"X--Kurve 1::[-I(TK1), cc1 capacitance=0]","Y--Kurve 1::[-I(TK1), cc1 capacitance=0]",,"X--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]","Y--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]",,"X--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]","Y--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]",,"X--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]","Y--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]",,"X--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]","Y--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]",,"X--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]","Y--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]"
0.00256118,0.653523,,0.00256118,0.635744,,0.00256118,0.62459,,0.00256118,0.61793,,0.00256118,0.613317,,0.00256118,0.609913
0.00256354,0.65102,,0.00256354,0.637226,,0.00256354,0.625827,,0.00256354,0.618923,,0.00256354,0.614131,,0.00256354,0.610594
0.00256826,0.646058,,0.00256826,0.639027,,0.00256826,0.627729,,0.00256826,0.620548,,0.00256826,0.615503,,0.00256826,0.611758
0.00257771,0.636302,,0.00257771,0.639058,,0.00257771,0.629551,,0.00257771,0.622493,,0.00257771,0.617293,,0.00257771,0.613344
0.00258,0.634143,,0.00258,0.638487,,0.00258,0.629649,,0.00258,0.622737,,0.00258,0.617563,,0.00258,0.613603
0.00258189,0.635289,,0.00258189,0.638328,,0.00258189,0.629984,,0.00258189,0.623192,,0.00258189,0.618042,,0.00258189,0.614076
0.00258567,0.637576,,0.00258567,0.638219,,0.00258567,0.630721,,0.00258567,0.62414,,0.00258567,0.619027,,0.00258567,0.615045
0.00259322,0.642187,,0.00259322,0.639071,,0.00259322,0.632572,,0.00259322,0.62626,,0.00259322,0.621166,,0.00259322,0.617119
0.0026,0.646409,,0.0026,0.640814,,0.0026,0.634624,,0.0026,0.628407,,0.0026,0.623271,,0.0026,0.619135
0.00260151,0.645901,,0.00260151,0.6411,,0.00260151,0.634957,,0.00260151,0.628757,,0.00260151,0.623611,,0.00260151,0.619455
0.00260453,0.644832,,0.00260453,0.641562,,0.00260453,0.63556,,0.00260453,0.629412,,0.00260453,0.624256,,0.00260453,0.620068
0.00261058,0.642704,,0.00261058,0.641928,,0.00261058,0.636442,,0.00261058,0.630494,,0.00261058,0.625375,,0.00261058,0.621157
0.00262267,0.638477,,0.00262267,0.641043,,0.00262267,0.637112,,0.00262267,0.631848,,0.00262267,0.626986,,0.00262267,0.622832
0.00263,0.63597,,0.00263,0.639746,,0.00263,0.636917,,0.00263,0.632201,,0.00263,0.627592,,0.00263,0.623547
0.002632,0.636712,,0.002632,0.639553,,0.002632,0.636973,,0.002632,0.632401,,0.002632,0.627863,,0.002632,0.623851
0.002636,0.638178,,0.002636,0.639322,,0.002636,0.637143,,0.002636,0.632831,,0.002636,0.628425,,0.002636,0.624474
0.002644,0.641128,,0.002644,0.639653,,0.002644,0.637813,,0.002644,0.633873,,0.002644,0.629669,,0.002644,0.62581
0.00265,0.643371,,0.00265,0.640463,,0.00265,0.638578,,0.00265,0.634806,,0.00265,0.630706,,0.00265,0.626892
0.0026516,0.643566,,0.0026516,0.640692,,0.0026516,0.638772,,0.0026516,0.635032,,0.0026516,0.630955,,0.0026516,0.627151
0.0026548,0.643939,,0.0026548,0.641142,,0.0026548,0.639157,,0.0026548,0.635482,,0.0026548,0.63145,,0.0026548,0.627665
0.0026612,0.644686,,0.0026612,0.642014,,0.0026612,0.639927,,0.0026612,0.636372,,0.0026612,0.632428,,0.0026612,0.628682
0.00267,0.645717,,0.00267,0.643164,,0.00267,0.64098,,0.00267,0.637575,,0.00267,0.633746,,0.00267,0.630056
0.00267128,0.646938,,0.00267128,0.64348,,0.00267128,0.641259,,0.00267128,0.637865,,0.00267128,0.634047,,0.00267128,0.630363
0.00267384,0.649387,,0.00267384,0.644212,,0.00267384,0.641872,,0.00267384,0.638481,,0.00267384,0.634677,,0.00267384,0.630999
0.00267896,0.654328,,0.00267896,0.646226,,0.00267896,0.643409,,0.00267896,0.639926,,0.00267896,0.636099,,0.00267896,0.6324
0.00268408,0.659373,,0.00268408,0.648875,,0.00268408,0.645339,,0.00268408,0.641648,,0.00268408,0.637734,,0.00268408,0.633976
0.00269,0.665291,,0.00269,0.652574,,0.00269,0.64801,,0.00269,0.643961,,0.00269,0.639876,,0.00269,0.636006
0.00269102,0.66567,,0.00269102,0.653195,,0.00269102,0.64845,,0.00269102,0.64433,,0.00269102,0.64021,,0.00269102,0.636317
0.00269307,0.666323,,0.00269307,0.654402,,0.00269307,0.649314,,0.00269307,0.645058,,0.00269307,0.640869,,0.00269307,0.636929
0.00269717,0.66763,,0.00269717,0.656674,,0.00269717,0.651016,,0.00269717,0.646507,,0.00269717,0.642186,,0.00269717,0.638157
0.00270536,0.670257,,0.00270536,0.660762,,0.00270536,0.654318,,0.00270536,0.649381,,0.00270536,0.64482,,0.00270536,0.640622
0.00271,0.671766,,0.00271,0.662861,,0.00271,0.656139,,0.00271,0.650999,,0.00271,0.646314,,0.00271,0.642025
0.00271164,0.668479,,0.00271164,0.662973,,0.00271164,0.656295,,0.00271164,0.651132,,0.00271164,0.646426,,0.00271164,0.64212
0.00271492,0.661977,,0.00271492,0.662733,,0.00271492,0.656367,,0.00271492,0.651239,,0.00271492,0.646534,,0.00271492,0.642216
0.00272147,0.649257,,0.00272147,0.659857,,0.00272147,0.655176,,0.00272147,0.650545,,0.00272147,0.646067,,0.00272147,0.641865
0.00273,0.633485,,0.00273,0.652592,,0.00273,0.651395,,0.00273,0.648061,,0.00273,0.644248,,0.00273,0.640434
0.00273131,0.633105,,0.00273131,0.651454,,0.00273131,0.650827,,0.00273131,0.647733,,0.00273131,0.644049,,0.00273131,0.640313
0.00273393,0.631589,,0.00273393,0.649154,,0.00273393,0.649613,,0.00273393,0.646992,,0.00273393,0.643565,,0.00273393,0.639986
0.00273918,0.628573,,0.00273918,0.644811,,0.00273918,0.647136,,0.00273918,0.645422,,0.00273918,0.642509,,0.00273918,0.63925
0.00274442,0.625597,,0.00274442,0.64076,,0.00274442,0.644603,,0.00274442,0.643745,,0.00274442,0.641343,,0.00274442,0.638412
0.00275,0.622457,,0.00275,0.636705,,0.00275,0.641855,,0.00275,0.641855,,0.00275,0.63999,,0.00275,0.637413
0.00275105,0.622338,,0.00275105,0.636035,,0.00275105,0.641386,,0.00275105,0.641536,,0.00275105,0.639769,,0.00275105,0.637258
0.00275315,0.622067,,0.00275315,0.634742,,0.00275315,0.64046,,0.00275315,0.640901,,0.00275315,0.639327,,0.00275315,0.636946
0.00275734,0.621526,,0.00275734,0.632424,,0.00275734,0.6387,,0.00275734,0.639665,,0.00275734,0.638455,,0.00275734,0.636326
0.00276573,0.620445,,0.00276573,0.628648,,0.00276573,0.635499,,0.00276573,0.63732,,0.00276573,0.636756,,0.00276573,0.635093
0.00277,0.619899,,0.00277,0.62709,,0.00277,0.63402,,0.00277,0.636186,,0.00277,0.635914,,0.00277,0.63447
0.00277168,0.618928,,0.00277168,0.626424,,0.00277168,0.633374,,0.00277168,0.635668,,0.00277168,0.635506,,0.00277168,0.634147
0.00277503,0.616992,,0.00277503,0.625049,,0.00277503,0.632061,,0.00277503,0.634609,,0.00277503,0.634669,,0.00277503,0.633481
0.00278174,0.613147,,0.00278174,0.62208,,0.00278174,0.629304,,0.00278174,0.632366,,0.00278174,0.632877,,0.00278174,0.632039
0.00279,0.608493,,0.00279,0.618135,,0.00279,0.625716,,0.00279,0.629405,,0.00279,0.630475,,0.00279,0.630079
0.00279134,0.609692,,0.00279134,0.617749,,0.00279134,0.625344,,0.00279134,0.629116,,0.00279134,0.630268,,0.00279134,0.629939
0.00279403,0.612033,,0.00279403,0.617152,,0.00279403,0.624688,,0.00279403,0.628593,,0.00279403,0.629891,,0.00279403,0.629687
0.0027994,0.616754,,0.0027994,0.616933,,0.0027994,0.623901,,0.0027994,0.627889,,0.0027994,0.629385,,0.0027994,0.629375
0.00281,0.626243,,0.00281,0.61942,,0.00281,0.624156,,0.00281,0.627735,,0.00281,0.629302,,0.00281,0.629474
0.00281107,0.625391,,0.00281107,0.619626,,0.00281107,0.62411,,0.00281107,0.627621,,0.00281107,0.629177,,0.00281107,0.629357
0.00281322,0.623399,,0.00281322,0.6199,,0.00281322,0.623945,,0.00281322,0.627336,,0.00281322,0.62888,,0.00281322,0.629079
0.00281752,0.619442,,0.00281752,0.619842,,0.00281752,0.623362,,0.00281752,0.626609,,0.00281752,0.628167,,0.00281752,0.628427
0.00282611,0.61164,,0.00282611,0.617828,,0.00282611,0.621307,,0.00282611,0.624572,,0.00282611,0.626299,,0.00282611,0.626761
0.00283,0.608278,,0.00283,0.616254,,0.00283,0.620042,,0.00283,0.623428,,0.00283,0.625283,,0.00283,0.625868
0.00283172,0.605951,,0.00283172,0.615304,,0.00283172,0.619302,,0.00283172,0.622772,,0.00283172,0.624701,,0.00283172,0.625349
0.00283515,0.601304,,0.00283515,0.613202,,0.00283515,0.617703,,0.00283515,0.621377,,0.00283515,0.623468,,0.00283515,0.624255
0.00284203,0.592169,,0.00284203,0.607995,,0.00284203,0.613864,,0.00284203,0.618121,,0.00284203,0.620636,,0.00284203,0.621761
0.00285,0.581984,,0.00285,0.600738,,0.00285,0.60852,,0.00285,0.613674,,0.00285,0.616808,,0.00285,0.618413
0.00285137,0.583815,,0.00285137,0.599892,,0.00285137,0.607928,,0.00285137,0.613224,,0.00285137,0.616462,,0.00285137,0.618148
0.00285412,0.587151,,0.00285412,0.598471,,0.00285412,0.606853,,0.00285412,0.612382,,0.00285412,0.615802,,0.00285412,0.617637
0.00285962,0.59391,,0.00285962,0.597243,,0.00285962,0.6055,,0.00285962,0.611214,,0.00285962,0.614858,,0.00285962,0.616908
0.00287,0.607007,,0.00287,0.59945,,0.00287,0.605501,,0.00287,0.610745,,0.00287,0.614374,,0.00287,0.616559
0.0028711,0.607289,,0.0028711,0.599851,,0.0028711,0.60557,,0.0028711,0.610714,,0.0028711,0.614312,,0.0028711,0.616492
0.0028733,0.607267,,0.0028733,0.600563,,0.0028733,0.605652,,0.0028733,0.610598,,0.0028733,0.614134,,0.0028733,0.616306
0.0028777,0.607222,,0.0028777,0.601783,,0.0028777,0.605801,,0.0028777,0.610376,,0.0028777,0.613791,,0.0028777,0.615944
0.00288649,0.607132,,0.00288649,0.603588,,0.00288649,0.606046,,0.00288649,0.609965,,0.00288649,0.613148,,0.00288649,0.615256
0.0029,0.606994,,0.0029,0.605222,,0.0029,0.606308,,0.0029,0.60941,,0.0029,0.612262,,0.0029,0.614288
0.00290176,0.604157,,0.00290176,0.604902,,0.00290176,0.605974,,0.00290176,0.609019,,0.00290176,0.611846,,0.00290176,0.613871
0.00290528,0.598547,,0.00290528,0.603895,,0.00290528,0.605121,,0.00290528,0.608116,,0.00290528,0.610927,,0.00290528,0.612966
0.00291231,0.58756,,0.00291231,0.600014,,0.00291231,0.602386,,0.00291231,0.605622,,0.00291231,0.608572,,0.00291231,0.610745
0.00292,0.576139,,0.00292,0.593681,,0.00292,0.598098,,0.00292,0.601995,,0.00292,0.605314,,0.00292,0.607766
0.00292141,0.576743,,0.00292141,0.592706,,0.00292141,0.597484,,0.00292141,0.601517,,0.00292141,0.604914,,0.00292141,0.607425
0.00292422,0.577509,,0.00292422,0.590883,,0.00292422,0.596279,,0.00292422,0.600559,,0.00292422,0.604101,,0.00292422,0.606723
0.00292985,0.579046,,0.00292985,0.588126,,0.00292985,0.594229,,0.00292985,0.598856,,0.00292985,0.602623,,0.00292985,0.605428
0.00294,0.581834,,0.00294,0.585431,,0.00294,0.591584,,0.00294,0.596442,,0.00294,0.600426,,0.00294,0.60345
0.00294113,0.583299,,0.00294113,0.585454,,0.00294113,0.591506,,0.00294113,0.596352,,0.00294113,0.60034,,0.00294113,0.603377
0.00294338,0.586222,,0.00294338,0.585641,,0.00294338,0.591428,,0.00294338,0.596223,,0.00294338,0.600207,,0.00294338,0.603262
0.00294788,0.592131,,0.00294788,0.586794,,0.00294788,0.591722,,0.00294788,0.596278,,0.00294788,0.600181,,0.00294788,0.603223
0.00295689,0.604222,,0.00295689,0.591611,,0.00295689,0.593936,,0.00295689,0.59756,,0.00295689,0.601038,,0.00295689,0.603887
0.00296,0.608802,,0.00296,0.593989,,0.00296,0.595209,,0.00296,0.598387,,0.00296,0.601643,,0.00296,0.604375
0.0029618,0.60403,,0.0029618,0.594351,,0.0029618,0.595138,,0.0029618,0.598112,,0.0029618,0.601262,,0.0029618,0.603939
0.0029654,0.594608,,0.0029654,0.594311,,0.0029654,0.594639,,0.0029654,0.597335,,0.0029654,0.600337,,0.0029654,0.602938
0.00297261,0.576416,,0.00297261,0.590383,,0.00297261,0.591705,,0.00297261,0.594519,,0.00297261,0.597558,,0.00297261,0.600208
0.00298,0.559276,,0.00298,0.582509,,0.00298,0.58653,,0.00298,0.59018,,0.00298,0.593636,,0.00298,0.596568
0.00298144,0.558924,,0.00298144,0.581017,,0.00298144,0.585616,,0.00298144,0.589476,,0.00298144,0.593041,,0.00298144,0.596045
0.00298432,0.557206,,0.00298432,0.578025,,0.00298432,0.583702,,0.00298432,0.587968,,0.00298432,0.591749,,0.00298432,0.594899
0.00299009,0.553795,,0.00299009,0.572491,,0.00299009,0.579913,,0.00299009,0.584929,,0.00299009,0.589129,,0.00299009,0.592566
0.003,0.548012,,0.003,0.564067,,0.003,0.573519,,0.003,0.579646,,0.003,0.584519,,0.003,0.588438
0.00300115,0.547683,,0.00300115,0.563216,,0.00300115,0.572825,,0.00300115,0.579064,,0.00300115,0.584009,,0.00300115,0.587982
0.00300346,0.546908,,0.00300346,0.56155,,0.00300346,0.571441,,0.00300346,0.577894,,0.00300346,0.582981,,0.00300346,0.587061
0.00300807,0.545361,,0.00300807,0.558475,,0.00300807,0.568766,,0.00300807,0.575595,,0.00300807,0.580946,,0.00300807,0.585228
0.00301729,0.542287,,0.00301729,0.55313,,0.00301729,0.563744,,0.00301729,0.57115,,0.00301729,0.576953,,0.00301729,0.581599
0.00302,0.541412,,0.00302,0.551737,,0.00302,0.562349,,0.00302,0.569885,,0.00302,0.575802,,0.00302,0.580546
0.00302184,0.541812,,0.00302184,0.550997,,0.00302184,0.561551,,0.00302184,0.569151,,0.00302184,0.575134,,0.00302184,0.579938
0.00302553,0.54261,,0.00302553,0.549695,,0.00302553,0.560053,,0.00302553,0.567745,,0.00302553,0.573843,,0.00302553,0.578755
0.00303291,0.544211,,0.00303291,0.548003,,0.00303291,0.557593,,0.00303291,0.565287,,0.00303291,0.571515,,0.00303291,0.576585
0.00304,0.545762,,0.00304,0.547282,,0.00304,0.555831,,0.00304,0.563337,,0.00304,0.569581,,0.00304,0.574734
0.00304148,0.548509,,0.00304148,0.547596,,0.00304148,0.555835,,0.00304148,0.563256,,0.00304148,0.569478,,0.00304148,0.574632
0.00304443,0.554063,,0.00304443,0.54854,,0.00304443,0.55603,,0.00304443,0.563226,,0.00304443,0.569374,,0.00304443,0.574511
0.00305033,0.565425,,0.00305033,0.552128,,0.00305033,0.557476,,0.00305033,0.563922,,0.00305033,0.569751,,0.00305033,0.574747
0.00306,0.585645,,0.00306,0.562142,,0.00306,0.56275,,0.00306,0.567248,,0.00306,0.572116,,0.00306,0.57659
0.00306118,0.584383,,0.00306118,0.563174,,0.00306118,0.563208,,0.00306118,0.567438,,0.00306118,0.572165,,0.00306118,0.576559
0.00306354,0.581873,,0.00306354,0.565005,,0.00306354,0.564033,,0.00306354,0.567768,,0.00306354,0.572231,,0.00306354,0.576472
0.00306826,0.5769,,0.00306826,0.567404,,0.00306826,0.565178,,0.00306826,0.568137,,0.00306826,0.572164,,0.00306826,0.576149
0.00307771,0.567144,,0.00307771,0.568312,,0.00307771,0.565707,,0.00307771,0.567825,,0.00307771,0.571301,,0.00307771,0.574948
0.00308,0.565009,,0.00308,0.567903,,0.00308,0.565535,,0.00308,0.567573,,0.00308,0.570972,,0.00308,0.57457
0.00308189,0.56411,,0.00308189,0.567525,,0.00308189,0.565397,,0.00308189,0.567395,,0.00308189,0.570746,,0.00308189,0.574311
0.00308567,0.5623,,0.00308567,0.566683,,0.00308567,0.565056,,0.00308567,0.566999,,0.00308567,0.570264,,0.00308567,0.57377
0.00309322,0.558709,,0.00309322,0.564578,,0.00309322,0.564028,,0.00309322,0.565979,,0.00309322,0.569138,,0.00309322,0.572564
0.0031,0.555546,,0.0031,0.562324,,0.0031,0.562764,,0.0031,0.564832,,0.0031,0.567961,,0.0031,0.571352
0.00310151,0.554678,,0.00310151,0.561754,,0.00310151,0.562416,,0.00310151,0.564525,,0.00310151,0.567657,,0.00310151,0.571046
0.00310453,0.552912,,0.00310453,0.560571,,0.00310453,0.561683,,0.00310453,0.563882,,0.00310453,0.567026,,0.00310453,0.570415
0.00311058,0.549406,,0.00311058,0.557998,,0.00311058,0.560019,,0.00311058,0.562452,,0.00311058,0.565653,,0.00311058,0.569064
0.00312267,0.542495,,0.00312267,0.552275,,0.00312267,0.556039,,0.00312267,0.559082,,0.00312267,0.562508,,0.00312267,0.566037
0.00313,0.538479,,0.00313,0.548568,,0.00313,0.553289,,0.00313,0.556761,,0.00313,0.56038,,0.00313,0.564019
0.003132,0.539881,,0.003132,0.547957,,0.003132,0.552824,,0.003132,0.556385,,0.003132,0.560046,,0.003132,0.563711
0.003136,0.542643,,0.003136,0.547064,,0.003136,0.552053,,0.003136,0.555734,,0.003136,0.559452,,0.003136,0.563151
0.003144,0.54823,,0.003144,0.546992,,0.003144,0.551411,,0.003144,0.55503,,0.003144,0.558713,,0.003144,0.562392
0.00315,0.552554,,0.00315,0.548163,,0.00315,0.55165,,0.00315,0.555003,,0.00315,0.558543,,0.00315,0.562135
0.0031516,0.552701,,0.0031516,0.548485,,0.0031516,0.551701,,0.0031516,0.554961,,0.0031516,0.558451,,0.0031516,0.562012
0.0031548,0.552927,,0.0031548,0.549096,,0.0031548,0.551799,,0.0031548,0.554879,,0.0031548,0.558268,,0.0031548,0.561767
0.0031612,0.553379,,0.0031612,0.55017,,0.0031612,0.552023,,0.0031612,0.554757,,0.0031612,0.557946,,0.0031612,0.561316
0.00317,0.554003,,0.00317,0.5514,,0.00317,0.552381,,0.00317,0.554677,,0.00317,0.557592,,0.00317,0.56078
0.00317128,0.552412,,0.00317128,0.551318,,0.00317128,0.55224,,0.00317128,0.55449,,0.00317128,0.557374,,0.00317128,0.560538
0.00317384,0.549251,,0.00317384,0.55099,,0.00317384,0.551878,,0.00317384,0.554065,,0.00317384,0.556899,,0.00317384,0.560027
0.00317896,0.543009,,0.00317896,0.549457,,0.00317896,0.5507,,0.00317896,0.552918,,0.00317896,0.555729,,0.00317896,0.558831
0.00318408,0.536962,,0.00318408,0.546972,,0.00318408,0.548989,,0.00318408,0.551411,,0.00318408,0.554294,,0.00318408,0.557425
0.00319,0.530111,,0.00319,0.54321,,0.00319,0.546439,,0.00319,0.549264,,0.00319,0.552325,,0.00319,0.555552
0.00319102,0.530435,,0.00319102,0.542665,,0.00319102,0.546101,,0.00319102,0.549003,,0.00319102,0.552101,,0.00319102,0.555348
0.00319307,0.530909,,0.00319307,0.541632,,0.00319307,0.545436,,0.00319307,0.548481,,0.00319307,0.551647,,0.00319307,0.554932
0.00319717,0.531859,,0.00319717,0.539953,,0.00319717,0.544259,,0.00319717,0.547528,,0.00319717,0.550803,,0.00319717,0.55415
0.00320536,0.533767,,0.00320536,0.537844,,0.00320536,0.542455,,0.00320536,0.54596,,0.00320536,0.549357,,0.00320536,0.552774
0.00321,0.534862,,0.00321,0.537256,,0.00321,0.541729,,0.00321,0.54526,,0.00321,0.548676,,0.00321,0.552104
0.00321164,0.53264,,0.00321164,0.536744,,0.00321164,0.541204,,0.00321164,0.544753,,0.00321164,0.548181,,0.00321164,0.551616
0.00321492,0.528239,,0.00321492,0.535488,,0.00321492,0.540036,,0.00321492,0.543661,,0.00321492,0.547131,,0.00321492,0.550592
0.00322147,0.519598,,0.00322147,0.531779,,0.00322147,0.537049,,0.00322147,0.541025,,0.00322147,0.544689,,0.00322147,0.548268
0.00323,0.508807,,0.00323,0.525206,,0.00323,0.532081,,0.00323,0.536816,,0.00323,0.540906,,0.00323,0.544754
0.00323131,0.509376,,0.00323131,0.524359,,0.00323131,0.53147,,0.00323131,0.536329,,0.00323131,0.540492,,0.00323131,0.544386
0.00323393,0.510072,,0.00323393,0.522761,,0.00323393,0.530264,,0.00323393,0.535348,,0.00323393,0.539644,,0.00323393,0.543627
0.00323918,0.511465,,0.00323918,0.520303,,0.00323918,0.528176,,0.00323918,0.533578,,0.00323918,0.538085,,0.00323918,0.54221
0.00324442,0.51287,,0.00324442,0.518673,,0.00324442,0.526484,,0.00324442,0.532054,,0.00324442,0.536699,,0.00324442,0.540926
0.00325,0.514373,,0.00325,0.51765,,0.00325,0.525068,,0.00325,0.530679,,0.00325,0.535403,,0.00325,0.539699
0.00325105,0.515092,,0.00325105,0.517596,,0.00325105,0.524898,,0.00325105,0.530498,,0.00325105,0.535227,,0.00325105,0.53953
0.00325315,0.516525,,0.00325315,0.517557,,0.00325315,0.5246,,0.00325315,0.530164,,0.00325315,0.534896,,0.00325315,0.539208
0.00325734,0.51941,,0.00325734,0.51787,,0.00325734,0.524244,,0.00325734,0.529663,,0.00325734,0.534359,,0.00325734,0.538667
0.00326573,0.525253,,0.00326573,0.519758,,0.00326573,0.524397,,0.00326573,0.529284,,0.00326573,0.533767,,0.00326573,0.537973
0.00327,0.528354,,0.00327,0.521272,,0.00327,0.524892,,0.00327,0.529402,,0.00327,0.533712,,0.00327,0.537823
0.00327168,0.527229,,0.00327168,0.521602,,0.00327168,0.52488,,0.00327168,0.529247,,0.00327168,0.533489,,0.00327168,0.537561
0.00327503,0.524958,,0.00327503,0.52205,,0.00327503,0.524769,,0.00327503,0.528887,,0.00327503,0.533006,,0.00327503,0.537009
0.00328174,0.520458,,0.00328174,0.521868,,0.00328174,0.524092,,0.00328174,0.527892,,0.00328174,0.531847,,0.00328174,0.535756
0.00329,0.515044,,0.00329,0.520141,,0.00329,0.522543,,0.00329,0.526223,,0.00329,0.5301,,0.00329,0.533965
0.00329134,0.514489,,0.00329134,0.519766,,0.00329134,0.522254,,0.00329134,0.525937,,0.00329134,0.529814,,0.00329134,0.533679
0.00329403,0.513271,,0.00329403,0.518979,,0.00329403,0.521646,,0.00329403,0.525344,,0.00329403,0.529222,,0.00329403,0.533087
0.0032994,0.510849,,0.0032994,0.517266,,0.0032994,0.520326,,0.0032994,0.524085,,0.0032994,0.527983,,0.0032994,0.531861
0.00331,0.506114,,0.00331,0.513484,,0.00331,0.517374,,0.00331,0.521346,,0.00331,0.525341,,0.00331,0.529282
0.00331107,0.506922,,0.00331107,0.513247,,0.00331107,0.517196,,0.00331107,0.521186,,0.00331107,0.52519,,0.00331107,0.529137
0.00331322,0.508456,,0.00331322,0.51286,,0.00331322,0.516876,,0.00331322,0.520889,,0.00331322,0.524904,,0.00331322,0.528858
0.00331752,0.511545,,0.00331752,0.512605,,0.00331752,0.516501,,0.00331752,0.520472,,0.00331752,0.524465,,0.00331752,0.528408
0.00332611,0.517807,,0.00332611,0.513765,,0.00332611,0.516697,,0.00332611,0.520296,,0.00332611,0.524094,,0.00332611,0.52792
0.00333,0.520785,,0.00333,0.514922,,0.00333,0.51718,,0.00333,0.520504,,0.00333,0.524151,,0.00333,0.527886
0.00333172,0.522298,,0.00333172,0.515589,,0.00333172,0.517507,,0.00333172,0.520685,,0.00333172,0.524251,,0.00333172,0.527936
0.00333515,0.525313,,0.00333515,0.517044,,0.00333515,0.51825,,0.00333515,0.521113,,0.00333515,0.524505,,0.00333515,0.52808
0.00334203,0.531421,,0.00334203,0.520608,,0.00334203,0.520246,,0.00334203,0.522369,,0.00334203,0.525336,,0.00334203,0.52864
0.00335,0.538727,,0.00335,0.525644,,0.00335,0.523342,,0.00335,0.524459,,0.00335,0.526827,,0.00335,0.52974
0.00335137,0.538689,,0.00335137,0.526414,,0.00335137,0.523807,,0.00335137,0.524748,,0.00335137,0.527008,,0.00335137,0.529847
0.00335412,0.538411,,0.00335412,0.527828,,0.00335412,0.524683,,0.00335412,0.525291,,0.00335412,0.527341,,0.00335412,0.530039
0.00335962,0.537857,,0.00335962,0.530089,,0.00335962,0.526229,,0.00335962,0.526277,,0.00335962,0.52795,,0.00335962,0.530387
0.00337,0.536811,,0.00337,0.532795,,0.00337,0.528503,,0.00337,0.527813,,0.00337,0.528913,,0.00337,0.530926
0.0033711,0.536751,,0.0033711,0.53298,,0.0033711,0.528701,,0.0033711,0.527955,,0.0033711,0.529005,,0.0033711,0.530979
0.0033733,0.536626,,0.0033733,0.533325,,0.0033733,0.529082,,0.0033733,0.528232,,0.0033733,0.529185,,0.0033733,0.531082
0.0033777,0.536377,,0.0033777,0.533886,,0.0033777,0.529772,,0.0033777,0.528747,,0.0033777,0.529522,,0.0033777,0.531274
0.00338649,0.53588,,0.00338649,0.5346,,0.00338649,0.530895,,0.00338649,0.529634,,0.00338649,0.530113,,0.00338649,0.531606
0.0034,0.535117,,0.0034,0.534971,,0.0034,0.532068,,0.0034,0.530668,,0.0034,0.530822,,0.0034,0.531994
0.00340176,0.532221,,0.00340176,0.53452,,0.00340176,0.531819,,0.00340176,0.53045,,0.00340176,0.530589,,0.00340176,0.531736
0.00340528,0.526503,,0.00340528,0.533266,,0.00340528,0.531125,,0.00340528,0.529882,,0.00340528,0.530027,,0.00340528,0.531145
0.00341231,0.515342,,0.00341231,0.528958,,0.00341231,0.528656,,0.00341231,0.527998,,0.00341231,0.528338,,0.00341231,0.529516
0.00342,0.503829,,0.00342,0.522262,,0.00342,0.524602,,0.00342,0.524961,,0.00342,0.525747,,0.00342,0.527142
0.00342141,0.505075,,0.00342141,0.521328,,0.00342141,0.524102,,0.00342141,0.524654,,0.00342141,0.525532,,0.00342141,0.526973
0.00342422,0.507064,,0.00342422,0.519651,,0.00342422,0.523153,,0.00342422,0.524051,,0.00342422,0.525094,,0.00342422,0.526621
0.00342985,0.511078,,0.00342985,0.51756,,0.00342985,0.521792,,0.00342985,0.523169,,0.00342985,0.524449,,0.00342985,0.526097
0.00344,0.518445,,0.00344,0.517052,,0.00344,0.520933,,0.00344,0.522586,,0.00344,0.524023,,0.00344,0.525735
0.00344113,0.519316,,0.00344113,0.517239,,0.00344113,0.52097,,0.00344113,0.522609,,0.00344113,0.524042,,0.00344113,0.525748
0.00344338,0.52085,,0.00344338,0.517652,,0.00344338,0.521062,,0.00344338,0.522662,,0.00344338,0.52408,,0.00344338,0.525772
0.00344788,0.523939,,0.00344788,0.518795,,0.00344788,0.521462,,0.00344788,0.522918,,0.00344788,0.524271,,0.00344788,0.525912
0.00345689,0.530199,,0.00345689,0.522101,,0.00345689,0.523031,,0.00345689,0.523989,,0.00345689,0.525091,,0.00345689,0.526555
0.00346,0.532482,,0.00346,0.523526,,0.00346,0.523805,,0.00346,0.524534,,0.00346,0.525515,,0.00346,0.526896
0.0034618,0.530325,,0.0034618,0.523862,,0.0034618,0.523873,,0.0034618,0.524497,,0.0034618,0.525419,,0.0034618,0.526757
0.0034654,0.526035,,0.0034654,0.524157,,0.0034654,0.523837,,0.0034654,0.524312,,0.0034654,0.525145,,0.0034654,0.526416
0.00347261,0.517611,,0.00347261,0.522833,,0.00347261,0.522817,,0.00347261,0.52332,,0.00347261,0.52414,,0.00347261,0.525376
0.00348,0.509344,,0.00348,0.519477,,0.00348,0.520661,,0.00348,0.521552,,0.00348,0.522548,,0.00348,0.523864
