"X--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]","Y--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]",,"X--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]","Y--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]",,"X--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]","Y--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]",,"X--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]","Y--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]",,"X--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]","Y--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]",,"X--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]","Y--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]"
0.00267384,14.8377,,0.00267384,14.8389,,0.00267384,14.8395,,0.00267384,14.8404,,0.00267384,14.8413,,0.00267384,14.8423
0.00267896,14.8364,,0.00267896,14.8384,,0.00267896,14.8391,,0.00267896,14.84,,0.00267896,14.841,,0.00267896,14.8419
0.00268408,14.8352,,0.00268408,14.8378,,0.00268408,14.8387,,0.00268408,14.8396,,0.00268408,14.8406,,0.00268408,14.8415
0.00269,14.8337,,0.00269,14.8369,,0.00269,14.838,,0.00269,14.839,,0.00269,14.84,,0.00269,14.841
0.00269102,14.8336,,0.00269102,14.8367,,0.00269102,14.8379,,0.00269102,14.8389,,0.00269102,14.8399,,0.00269102,14.8409
0.00269307,14.8334,,0.00269307,14.8364,,0.00269307,14.8377,,0.00269307,14.8387,,0.00269307,14.8398,,0.00269307,14.8408
0.00269717,14.8331,,0.00269717,14.8358,,0.00269717,14.8372,,0.00269717,14.8384,,0.00269717,14.8395,,0.00269717,14.8405
0.00270536,14.8324,,0.00270536,14.8348,,0.00270536,14.8364,,0.00270536,14.8377,,0.00270536,14.8388,,0.00270536,14.8398
0.00271,14.8321,,0.00271,14.8343,,0.00271,14.836,,0.00271,14.8373,,0.00271,14.8384,,0.00271,14.8395
0.00271164,14.8329,,0.00271164,14.8343,,0.00271164,14.8359,,0.00271164,14.8372,,0.00271164,14.8384,,0.00271164,14.8395
0.00271492,14.8345,,0.00271492,14.8343,,0.00271492,14.8359,,0.00271492,14.8372,,0.00271492,14.8384,,0.00271492,14.8394
0.00272147,14.8377,,0.00272147,14.835,,0.00272147,14.8362,,0.00272147,14.8374,,0.00272147,14.8385,,0.00272147,14.8395
0.00273,14.8416,,0.00273,14.8369,,0.00273,14.8372,,0.00273,14.838,,0.00273,14.8389,,0.00273,14.8399
0.00273131,14.8417,,0.00273131,14.8371,,0.00273131,14.8373,,0.00273131,14.8381,,0.00273131,14.839,,0.00273131,14.8399
0.00273393,14.8421,,0.00273393,14.8377,,0.00273393,14.8376,,0.00273393,14.8383,,0.00273393,14.8391,,0.00273393,14.84
0.00273918,14.8429,,0.00273918,14.8388,,0.00273918,14.8382,,0.00273918,14.8386,,0.00273918,14.8394,,0.00273918,14.8402
0.00274442,14.8436,,0.00274442,14.8398,,0.00274442,14.8388,,0.00274442,14.8391,,0.00274442,14.8397,,0.00274442,14.8404
0.00275,14.8444,,0.00275,14.8408,,0.00275,14.8395,,0.00275,14.8395,,0.00275,14.84,,0.00275,14.8406
0.00275105,14.8444,,0.00275105,14.841,,0.00275105,14.8397,,0.00275105,14.8396,,0.00275105,14.8401,,0.00275105,14.8407
0.00275315,14.8445,,0.00275315,14.8413,,0.00275315,14.8399,,0.00275315,14.8398,,0.00275315,14.8402,,0.00275315,14.8408
0.00275734,14.8446,,0.00275734,14.8419,,0.00275734,14.8403,,0.00275734,14.8401,,0.00275734,14.8404,,0.00275734,14.8409
0.00276573,14.8449,,0.00276573,14.8428,,0.00276573,14.8411,,0.00276573,14.8407,,0.00276573,14.8408,,0.00276573,14.8412
0.00277,14.845,,0.00277,14.8432,,0.00277,14.8415,,0.00277,14.841,,0.00277,14.841,,0.00277,14.8414
0.00277168,14.8453,,0.00277168,14.8434,,0.00277168,14.8417,,0.00277168,14.8411,,0.00277168,14.8411,,0.00277168,14.8415
0.00277503,14.8458,,0.00277503,14.8437,,0.00277503,14.842,,0.00277503,14.8413,,0.00277503,14.8413,,0.00277503,14.8416
0.00278174,14.8467,,0.00278174,14.8445,,0.00278174,14.8427,,0.00278174,14.8419,,0.00278174,14.8418,,0.00278174,14.842
0.00279,14.8479,,0.00279,14.8455,,0.00279,14.8436,,0.00279,14.8426,,0.00279,14.8424,,0.00279,14.8425
0.00279134,14.8476,,0.00279134,14.8456,,0.00279134,14.8437,,0.00279134,14.8427,,0.00279134,14.8424,,0.00279134,14.8425
0.00279403,14.847,,0.00279403,14.8457,,0.00279403,14.8438,,0.00279403,14.8429,,0.00279403,14.8425,,0.00279403,14.8426
0.0027994,14.8458,,0.0027994,14.8458,,0.0027994,14.844,,0.0027994,14.843,,0.0027994,14.8427,,0.0027994,14.8427
0.00281,14.8434,,0.00281,14.8451,,0.00281,14.844,,0.00281,14.8431,,0.00281,14.8427,,0.00281,14.8426
0.00281107,14.8437,,0.00281107,14.8451,,0.00281107,14.844,,0.00281107,14.8431,,0.00281107,14.8427,,0.00281107,14.8427
0.00281322,14.8442,,0.00281322,14.845,,0.00281322,14.844,,0.00281322,14.8432,,0.00281322,14.8428,,0.00281322,14.8427
0.00281752,14.8451,,0.00281752,14.845,,0.00281752,14.8442,,0.00281752,14.8433,,0.00281752,14.843,,0.00281752,14.8429
0.00282611,14.8471,,0.00282611,14.8455,,0.00282611,14.8447,,0.00282611,14.8439,,0.00282611,14.8434,,0.00282611,14.8433
0.00283,14.8479,,0.00283,14.8459,,0.00283,14.845,,0.00283,14.8441,,0.00283,14.8437,,0.00283,14.8435
0.00283172,14.8485,,0.00283172,14.8462,,0.00283172,14.8452,,0.00283172,14.8443,,0.00283172,14.8438,,0.00283172,14.8437
0.00283515,14.8497,,0.00283515,14.8467,,0.00283515,14.8456,,0.00283515,14.8447,,0.00283515,14.8441,,0.00283515,14.8439
0.00284203,14.852,,0.00284203,14.848,,0.00284203,14.8465,,0.00284203,14.8455,,0.00284203,14.8448,,0.00284203,14.8446
0.00285,14.8545,,0.00285,14.8498,,0.00285,14.8479,,0.00285,14.8466,,0.00285,14.8458,,0.00285,14.8454
0.00285137,14.854,,0.00285137,14.85,,0.00285137,14.848,,0.00285137,14.8467,,0.00285137,14.8459,,0.00285137,14.8455
0.00285412,14.8532,,0.00285412,14.8504,,0.00285412,14.8483,,0.00285412,14.8469,,0.00285412,14.846,,0.00285412,14.8456
0.00285962,14.8515,,0.00285962,14.8507,,0.00285962,14.8486,,0.00285962,14.8472,,0.00285962,14.8463,,0.00285962,14.8458
0.00287,14.8482,,0.00287,14.8501,,0.00287,14.8486,,0.00287,14.8473,,0.00287,14.8464,,0.00287,14.8459
0.0028711,14.8482,,0.0028711,14.85,,0.0028711,14.8486,,0.0028711,14.8473,,0.0028711,14.8464,,0.0028711,14.8459
0.0028733,14.8482,,0.0028733,14.8499,,0.0028733,14.8486,,0.0028733,14.8474,,0.0028733,14.8465,,0.0028733,14.8459
0.0028777,14.8482,,0.0028777,14.8496,,0.0028777,14.8485,,0.0028777,14.8474,,0.0028777,14.8466,,0.0028777,14.846
0.00288649,14.8482,,0.00288649,14.8491,,0.00288649,14.8485,,0.00288649,14.8475,,0.00288649,14.8467,,0.00288649,14.8462
0.0029,14.8483,,0.0029,14.8487,,0.0029,14.8484,,0.0029,14.8476,,0.0029,14.8469,,0.0029,14.8464
0.00290176,14.849,,0.00290176,14.8488,,0.00290176,14.8485,,0.00290176,14.8477,,0.00290176,14.847,,0.00290176,14.8465
0.00290528,14.8504,,0.00290528,14.849,,0.00290528,14.8487,,0.00290528,14.848,,0.00290528,14.8473,,0.00290528,14.8468
0.00291231,14.8531,,0.00291231,14.85,,0.00291231,14.8494,,0.00291231,14.8486,,0.00291231,14.8479,,0.00291231,14.8473
0.00292,14.856,,0.00292,14.8516,,0.00292,14.8505,,0.00292,14.8495,,0.00292,14.8487,,0.00292,14.8481
0.00292141,14.8558,,0.00292141,14.8518,,0.00292141,14.8506,,0.00292141,14.8496,,0.00292141,14.8488,,0.00292141,14.8481
0.00292422,14.8556,,0.00292422,14.8523,,0.00292422,14.8509,,0.00292422,14.8499,,0.00292422,14.849,,0.00292422,14.8483
0.00292985,14.8552,,0.00292985,14.853,,0.00292985,14.8514,,0.00292985,14.8503,,0.00292985,14.8493,,0.00292985,14.8486
0.00294,14.8545,,0.00294,14.8536,,0.00294,14.8521,,0.00294,14.8509,,0.00294,14.8499,,0.00294,14.8491
0.00294113,14.8542,,0.00294113,14.8536,,0.00294113,14.8521,,0.00294113,14.8509,,0.00294113,14.8499,,0.00294113,14.8492
0.00294338,14.8534,,0.00294338,14.8536,,0.00294338,14.8521,,0.00294338,14.8509,,0.00294338,14.8499,,0.00294338,14.8492
0.00294788,14.852,,0.00294788,14.8533,,0.00294788,14.8521,,0.00294788,14.8509,,0.00294788,14.85,,0.00294788,14.8492
0.00295689,14.8489,,0.00295689,14.8521,,0.00295689,14.8515,,0.00295689,14.8506,,0.00295689,14.8497,,0.00295689,14.849
0.00296,14.8478,,0.00296,14.8515,,0.00296,14.8512,,0.00296,14.8504,,0.00296,14.8496,,0.00296,14.8489
0.0029618,14.849,,0.0029618,14.8514,,0.0029618,14.8512,,0.0029618,14.8505,,0.0029618,14.8497,,0.0029618,14.849
0.0029654,14.8513,,0.0029654,14.8514,,0.0029654,14.8513,,0.0029654,14.8507,,0.0029654,14.8499,,0.0029654,14.8493
0.00297261,14.8559,,0.00297261,14.8524,,0.00297261,14.8521,,0.00297261,14.8514,,0.00297261,14.8506,,0.00297261,14.8499
0.00298,14.8602,,0.00298,14.8544,,0.00298,14.8534,,0.00298,14.8525,,0.00298,14.8516,,0.00298,14.8509
0.00298144,14.8603,,0.00298144,14.8547,,0.00298144,14.8536,,0.00298144,14.8526,,0.00298144,14.8517,,0.00298144,14.851
0.00298432,14.8607,,0.00298432,14.8555,,0.00298432,14.8541,,0.00298432,14.853,,0.00298432,14.8521,,0.00298432,14.8513
0.00299009,14.8616,,0.00299009,14.8569,,0.00299009,14.855,,0.00299009,14.8538,,0.00299009,14.8527,,0.00299009,14.8519
0.003,14.863,,0.003,14.859,,0.003,14.8566,,0.003,14.8551,,0.003,14.8539,,0.003,14.8529
0.00300115,14.8631,,0.00300115,14.8592,,0.00300115,14.8568,,0.00300115,14.8552,,0.00300115,14.854,,0.00300115,14.853
0.00300346,14.8633,,0.00300346,14.8596,,0.00300346,14.8571,,0.00300346,14.8555,,0.00300346,14.8543,,0.00300346,14.8532
0.00300807,14.8637,,0.00300807,14.8604,,0.00300807,14.8578,,0.00300807,14.8561,,0.00300807,14.8548,,0.00300807,14.8537
0.00301729,14.8644,,0.00301729,14.8617,,0.00301729,14.8591,,0.00301729,14.8572,,0.00301729,14.8558,,0.00301729,14.8546
0.00302,14.8646,,0.00302,14.8621,,0.00302,14.8594,,0.00302,14.8575,,0.00302,14.856,,0.00302,14.8549
0.00302184,14.8645,,0.00302184,14.8623,,0.00302184,14.8596,,0.00302184,14.8577,,0.00302184,14.8562,,0.00302184,14.855
0.00302553,14.8643,,0.00302553,14.8626,,0.00302553,14.86,,0.00302553,14.8581,,0.00302553,14.8565,,0.00302553,14.8553
0.00303291,14.8639,,0.00303291,14.863,,0.00303291,14.8606,,0.00303291,14.8587,,0.00303291,14.8571,,0.00303291,14.8559
0.00304,14.8636,,0.00304,14.8632,,0.00304,14.861,,0.00304,14.8592,,0.00304,14.8576,,0.00304,14.8563
0.00304148,14.8629,,0.00304148,14.8631,,0.00304148,14.861,,0.00304148,14.8592,,0.00304148,14.8576,,0.00304148,14.8563
0.00304443,14.8615,,0.00304443,14.8629,,0.00304443,14.861,,0.00304443,14.8592,,0.00304443,14.8577,,0.00304443,14.8564
0.00305033,14.8586,,0.00305033,14.862,,0.00305033,14.8606,,0.00305033,14.859,,0.00305033,14.8576,,0.00305033,14.8563
0.00306,14.8536,,0.00306,14.8595,,0.00306,14.8593,,0.00306,14.8582,,0.00306,14.857,,0.00306,14.8559
0.00306118,14.8539,,0.00306118,14.8592,,0.00306118,14.8592,,0.00306118,14.8581,,0.00306118,14.857,,0.00306118,14.8559
0.00306354,14.8545,,0.00306354,14.8587,,0.00306354,14.859,,0.00306354,14.8581,,0.00306354,14.8569,,0.00306354,14.8559
0.00306826,14.8558,,0.00306826,14.8581,,0.00306826,14.8587,,0.00306826,14.858,,0.00306826,14.857,,0.00306826,14.856
0.00307771,14.8582,,0.00307771,14.8579,,0.00307771,14.8586,,0.00307771,14.858,,0.00307771,14.8572,,0.00307771,14.8563
0.00308,14.8587,,0.00308,14.858,,0.00308,14.8586,,0.00308,14.8581,,0.00308,14.8573,,0.00308,14.8564
0.00308189,14.859,,0.00308189,14.8581,,0.00308189,14.8587,,0.00308189,14.8582,,0.00308189,14.8573,,0.00308189,14.8564
0.00308567,14.8594,,0.00308567,14.8583,,0.00308567,14.8587,,0.00308567,14.8583,,0.00308567,14.8574,,0.00308567,14.8566
0.00309322,14.8603,,0.00309322,14.8589,,0.00309322,14.859,,0.00309322,14.8585,,0.00309322,14.8577,,0.00309322,14.8569
0.0031,14.8611,,0.0031,14.8594,,0.0031,14.8593,,0.0031,14.8588,,0.0031,14.858,,0.0031,14.8572
0.00310151,14.8613,,0.00310151,14.8596,,0.00310151,14.8594,,0.00310151,14.8589,,0.00310151,14.8581,,0.00310151,14.8572
0.00310453,14.8618,,0.00310453,14.8599,,0.00310453,14.8596,,0.00310453,14.859,,0.00310453,14.8582,,0.00310453,14.8574
0.00311058,14.8626,,0.00311058,14.8605,,0.00311058,14.86,,0.00311058,14.8594,,0.00311058,14.8586,,0.00311058,14.8577
0.00312267,14.8644,,0.00312267,14.8619,,0.00312267,14.861,,0.00312267,14.8602,,0.00312267,14.8594,,0.00312267,14.8585
0.00313,14.8654,,0.00313,14.8629,,0.00313,14.8617,,0.00313,14.8608,,0.00313,14.8599,,0.00313,14.859
0.003132,14.865,,0.003132,14.863,,0.003132,14.8618,,0.003132,14.8609,,0.003132,14.86,,0.003132,14.8591
0.003136,14.8643,,0.003136,14.8632,,0.003136,14.862,,0.003136,14.8611,,0.003136,14.8601,,0.003136,14.8592
0.003144,14.8629,,0.003144,14.8633,,0.003144,14.8621,,0.003144,14.8612,,0.003144,14.8603,,0.003144,14.8594
0.00315,14.8619,,0.00315,14.863,,0.00315,14.8621,,0.00315,14.8612,,0.00315,14.8604,,0.00315,14.8595
0.0031516,14.8618,,0.0031516,14.8629,,0.0031516,14.8621,,0.0031516,14.8613,,0.0031516,14.8604,,0.0031516,14.8595
0.0031548,14.8618,,0.0031548,14.8627,,0.0031548,14.8621,,0.0031548,14.8613,,0.0031548,14.8604,,0.0031548,14.8596
0.0031612,14.8617,,0.0031612,14.8625,,0.0031612,14.862,,0.0031612,14.8613,,0.0031612,14.8605,,0.0031612,14.8597
0.00317,14.8615,,0.00317,14.8622,,0.00317,14.8619,,0.00317,14.8613,,0.00317,14.8606,,0.00317,14.8598
0.00317128,14.8619,,0.00317128,14.8622,,0.00317128,14.8619,,0.00317128,14.8614,,0.00317128,14.8607,,0.00317128,14.8599
0.00317384,14.8627,,0.00317384,14.8623,,0.00317384,14.862,,0.00317384,14.8615,,0.00317384,14.8608,,0.00317384,14.86
0.00317896,14.8642,,0.00317896,14.8626,,0.00317896,14.8623,,0.00317896,14.8618,,0.00317896,14.8611,,0.00317896,14.8603
0.00318408,14.8658,,0.00318408,14.8633,,0.00318408,14.8628,,0.00318408,14.8621,,0.00318408,14.8614,,0.00318408,14.8606
0.00319,14.8675,,0.00319,14.8642,,0.00319,14.8634,,0.00319,14.8627,,0.00319,14.8619,,0.00319,14.8611
0.00319102,14.8674,,0.00319102,14.8643,,0.00319102,14.8635,,0.00319102,14.8627,,0.00319102,14.862,,0.00319102,14.8612
0.00319307,14.8673,,0.00319307,14.8646,,0.00319307,14.8636,,0.00319307,14.8629,,0.00319307,14.8621,,0.00319307,14.8613
0.00319717,14.867,,0.00319717,14.865,,0.00319717,14.8639,,0.00319717,14.8631,,0.00319717,14.8623,,0.00319717,14.8615
0.00320536,14.8666,,0.00320536,14.8655,,0.00320536,14.8644,,0.00320536,14.8635,,0.00320536,14.8627,,0.00320536,14.8618
0.00321,14.8663,,0.00321,14.8657,,0.00321,14.8646,,0.00321,14.8637,,0.00321,14.8628,,0.00321,14.862
0.00321164,14.8668,,0.00321164,14.8658,,0.00321164,14.8647,,0.00321164,14.8638,,0.00321164,14.863,,0.00321164,14.8621
0.00321492,14.8679,,0.00321492,14.8661,,0.00321492,14.865,,0.00321492,14.8641,,0.00321492,14.8632,,0.00321492,14.8624
0.00322147,14.8701,,0.00322147,14.8671,,0.00322147,14.8657,,0.00322147,14.8647,,0.00322147,14.8638,,0.00322147,14.8629
0.00323,14.8728,,0.00323,14.8687,,0.00323,14.867,,0.00323,14.8658,,0.00323,14.8648,,0.00323,14.8638
0.00323131,14.8727,,0.00323131,14.8689,,0.00323131,14.8671,,0.00323131,14.8659,,0.00323131,14.8649,,0.00323131,14.8639
0.00323393,14.8725,,0.00323393,14.8693,,0.00323393,14.8674,,0.00323393,14.8662,,0.00323393,14.8651,,0.00323393,14.8641
0.00323918,14.8721,,0.00323918,14.8699,,0.00323918,14.868,,0.00323918,14.8666,,0.00323918,14.8655,,0.00323918,14.8644
0.00324442,14.8718,,0.00324442,14.8703,,0.00324442,14.8684,,0.00324442,14.867,,0.00324442,14.8658,,0.00324442,14.8648
0.00325,14.8714,,0.00325,14.8706,,0.00325,14.8687,,0.00325,14.8673,,0.00325,14.8661,,0.00325,14.8651
0.00325105,14.8712,,0.00325105,14.8706,,0.00325105,14.8688,,0.00325105,14.8674,,0.00325105,14.8662,,0.00325105,14.8651
0.00325315,14.8709,,0.00325315,14.8706,,0.00325315,14.8689,,0.00325315,14.8675,,0.00325315,14.8663,,0.00325315,14.8652
0.00325734,14.8701,,0.00325734,14.8705,,0.00325734,14.8689,,0.00325734,14.8676,,0.00325734,14.8664,,0.00325734,14.8653
0.00326573,14.8687,,0.00326573,14.8701,,0.00326573,14.8689,,0.00326573,14.8677,,0.00326573,14.8666,,0.00326573,14.8655
0.00327,14.8679,,0.00327,14.8697,,0.00327,14.8688,,0.00327,14.8676,,0.00327,14.8666,,0.00327,14.8655
0.00327168,14.8682,,0.00327168,14.8696,,0.00327168,14.8688,,0.00327168,14.8677,,0.00327168,14.8666,,0.00327168,14.8656
0.00327503,14.8688,,0.00327503,14.8695,,0.00327503,14.8688,,0.00327503,14.8678,,0.00327503,14.8667,,0.00327503,14.8657
0.00328174,14.8699,,0.00328174,14.8695,,0.00328174,14.869,,0.00328174,14.868,,0.00328174,14.867,,0.00328174,14.8661
0.00329,14.8712,,0.00329,14.87,,0.00329,14.8694,,0.00329,14.8684,,0.00329,14.8675,,0.00329,14.8665
0.00329134,14.8714,,0.00329134,14.8701,,0.00329134,14.8694,,0.00329134,14.8685,,0.00329134,14.8675,,0.00329134,14.8666
0.00329403,14.8717,,0.00329403,14.8703,,0.00329403,14.8696,,0.00329403,14.8687,,0.00329403,14.8677,,0.00329403,14.8667
0.0032994,14.8723,,0.0032994,14.8707,,0.0032994,14.8699,,0.0032994,14.869,,0.0032994,14.868,,0.0032994,14.867
0.00331,14.8735,,0.00331,14.8716,,0.00331,14.8707,,0.00331,14.8697,,0.00331,14.8687,,0.00331,14.8677
0.00331107,14.8733,,0.00331107,14.8717,,0.00331107,14.8707,,0.00331107,14.8697,,0.00331107,14.8687,,0.00331107,14.8677
0.00331322,14.8729,,0.00331322,14.8718,,0.00331322,14.8708,,0.00331322,14.8698,,0.00331322,14.8688,,0.00331322,14.8678
0.00331752,14.8721,,0.00331752,14.8718,,0.00331752,14.8709,,0.00331752,14.8699,,0.00331752,14.8689,,0.00331752,14.8679
0.00332611,14.8705,,0.00332611,14.8716,,0.00332611,14.8708,,0.00332611,14.8699,,0.00332611,14.869,,0.00332611,14.868
0.00333,14.8698,,0.00333,14.8713,,0.00333,14.8707,,0.00333,14.8699,,0.00333,14.869,,0.00333,14.868
0.00333172,14.8694,,0.00333172,14.8711,,0.00333172,14.8706,,0.00333172,14.8698,,0.00333172,14.8689,,0.00333172,14.868
0.00333515,14.8687,,0.00333515,14.8707,,0.00333515,14.8704,,0.00333515,14.8697,,0.00333515,14.8689,,0.00333515,14.868
0.00334203,14.8671,,0.00334203,14.8698,,0.00334203,14.8699,,0.00334203,14.8694,,0.00334203,14.8687,,0.00334203,14.8678
0.00335,14.8653,,0.00335,14.8686,,0.00335,14.8692,,0.00335,14.8689,,0.00335,14.8683,,0.00335,14.8676
0.00335137,14.8653,,0.00335137,14.8684,,0.00335137,14.869,,0.00335137,14.8688,,0.00335137,14.8682,,0.00335137,14.8675
0.00335412,14.8654,,0.00335412,14.868,,0.00335412,14.8688,,0.00335412,14.8687,,0.00335412,14.8682,,0.00335412,14.8675
0.00335962,14.8655,,0.00335962,14.8675,,0.00335962,14.8684,,0.00335962,14.8684,,0.00335962,14.868,,0.00335962,14.8674
0.00337,14.8658,,0.00337,14.8668,,0.00337,14.8679,,0.00337,14.868,,0.00337,14.8678,,0.00337,14.8673
0.0033711,14.8658,,0.0033711,14.8668,,0.0033711,14.8678,,0.0033711,14.868,,0.0033711,14.8677,,0.0033711,14.8673
0.0033733,14.8658,,0.0033733,14.8667,,0.0033733,14.8677,,0.0033733,14.8679,,0.0033733,14.8677,,0.0033733,14.8672
0.0033777,14.8659,,0.0033777,14.8665,,0.0033777,14.8676,,0.0033777,14.8678,,0.0033777,14.8676,,0.0033777,14.8672
0.00338649,14.866,,0.00338649,14.8663,,0.00338649,14.8673,,0.00338649,14.8676,,0.00338649,14.8675,,0.00338649,14.8671
0.0034,14.8662,,0.0034,14.8663,,0.0034,14.867,,0.0034,14.8673,,0.0034,14.8673,,0.0034,14.867
0.00340176,14.8669,,0.00340176,14.8664,,0.00340176,14.867,,0.00340176,14.8674,,0.00340176,14.8674,,0.00340176,14.8671
0.00340528,14.8684,,0.00340528,14.8667,,0.00340528,14.8672,,0.00340528,14.8675,,0.00340528,14.8675,,0.00340528,14.8672
0.00341231,14.8712,,0.00341231,14.8678,,0.00341231,14.8678,,0.00341231,14.868,,0.00341231,14.8679,,0.00341231,14.8676
0.00342,14.874,,0.00342,14.8694,,0.00342,14.8688,,0.00342,14.8688,,0.00342,14.8686,,0.00342,14.8682
0.00342141,14.8737,,0.00342141,14.8697,,0.00342141,14.869,,0.00342141,14.8688,,0.00342141,14.8686,,0.00342141,14.8683
0.00342422,14.8732,,0.00342422,14.8701,,0.00342422,14.8692,,0.00342422,14.869,,0.00342422,14.8687,,0.00342422,14.8683
0.00342985,14.8722,,0.00342985,14.8706,,0.00342985,14.8696,,0.00342985,14.8692,,0.00342985,14.8689,,0.00342985,14.8685
0.00344,14.8704,,0.00344,14.8707,,0.00344,14.8698,,0.00344,14.8694,,0.00344,14.869,,0.00344,14.8686
0.00344113,14.8702,,0.00344113,14.8707,,0.00344113,14.8698,,0.00344113,14.8693,,0.00344113,14.869,,0.00344113,14.8686
0.00344338,14.8698,,0.00344338,14.8706,,0.00344338,14.8697,,0.00344338,14.8693,,0.00344338,14.869,,0.00344338,14.8686
0.00344788,14.869,,0.00344788,14.8703,,0.00344788,14.8696,,0.00344788,14.8693,,0.00344788,14.8689,,0.00344788,14.8685
0.00345689,14.8675,,0.00345689,14.8695,,0.00345689,14.8692,,0.00345689,14.869,,0.00345689,14.8687,,0.00345689,14.8684
0.00346,14.8669,,0.00346,14.8691,,0.00346,14.869,,0.00346,14.8689,,0.00346,14.8686,,0.00346,14.8683
0.0034618,14.8674,,0.0034618,14.869,,0.0034618,14.869,,0.0034618,14.8689,,0.0034618,14.8686,,0.0034618,14.8683
0.0034654,14.8685,,0.0034654,14.869,,0.0034654,14.869,,0.0034654,14.8689,,0.0034654,14.8687,,0.0034654,14.8684
0.00347261,14.8706,,0.00347261,14.8693,,0.00347261,14.8693,,0.00347261,14.8692,,0.00347261,14.869,,0.00347261,14.8687
0.00348,14.8727,,0.00348,14.8701,,0.00348,14.8698,,0.00348,14.8696,,0.00348,14.8694,,0.00348,14.869
0.00348144,14.8729,,0.00348144,14.8703,,0.00348144,14.87,,0.00348144,14.8697,,0.00348144,14.8694,,0.00348144,14.8691
0.00348432,14.8735,,0.00348432,14.8707,,0.00348432,14.8702,,0.00348432,14.8699,,0.00348432,14.8696,,0.00348432,14.8693
0.00349009,14.8747,,0.00349009,14.8716,,0.00349009,14.8708,,0.00349009,14.8704,,0.00349009,14.87,,0.00349009,14.8696
0.0035,14.8767,,0.0035,14.8733,,0.0035,14.872,,0.0035,14.8713,,0.0035,14.8708,,0.0035,14.8703
0.00350115,14.8767,,0.00350115,14.8734,,0.00350115,14.8721,,0.00350115,14.8714,,0.00350115,14.8709,,0.00350115,14.8704
0.00350346,14.8768,,0.00350346,14.8738,,0.00350346,14.8723,,0.00350346,14.8716,,0.00350346,14.871,,0.00350346,14.8705
0.00350807,14.8769,,0.00350807,14.8744,,0.00350807,14.8728,,0.00350807,14.8719,,0.00350807,14.8713,,0.00350807,14.8708
0.00351729,14.8773,,0.00351729,14.8754,,0.00351729,14.8736,,0.00351729,14.8727,,0.00351729,14.872,,0.00351729,14.8713
0.00352,14.8774,,0.00352,14.8756,,0.00352,14.8739,,0.00352,14.8728,,0.00352,14.8721,,0.00352,14.8715
0.00352184,14.877,,0.00352184,14.8757,,0.00352184,14.874,,0.00352184,14.8729,,0.00352184,14.8722,,0.00352184,14.8716
0.00352553,14.8763,,0.00352553,14.8758,,0.00352553,14.8741,,0.00352553,14.8731,,0.00352553,14.8723,,0.00352553,14.8717
0.00353291,14.8748,,0.00353291,14.8756,,0.00353291,14.8742,,0.00353291,14.8732,,0.00353291,14.8724,,0.00353291,14.8718
0.00354,14.8733,,0.00354,14.875,,0.00354,14.8741,,0.00354,14.8732,,0.00354,14.8724,,0.00354,14.8718
0.00354148,14.8731,,0.00354148,14.8749,,0.00354148,14.874,,0.00354148,14.8731,,0.00354148,14.8724,,0.00354148,14.8718
0.00354443,14.8727,,0.00354443,14.8746,,0.00354443,14.8739,,0.00354443,14.8731,,0.00354443,14.8724,,0.00354443,14.8718
0.00355033,14.8718,,0.00355033,14.874,,0.00355033,14.8736,,0.00355033,14.8729,,0.00355033,14.8723,,0.00355033,14.8717
0.00356,14.8703,,0.00356,14.8728,,0.00356,14.873,,0.00356,14.8726,,0.00356,14.8721,,0.00356,14.8715
0.00356118,14.8698,,0.00356118,14.8726,,0.00356118,14.8729,,0.00356118,14.8725,,0.00356118,14.872,,0.00356118,14.8715
0.00356354,14.8688,,0.00356354,14.8722,,0.00356354,14.8726,,0.00356354,14.8723,,0.00356354,14.8718,,0.00356354,14.8713
0.00356826,14.8668,,0.00356826,14.8712,,0.00356826,14.8719,,0.00356826,14.8718,,0.00356826,14.8714,,0.00356826,14.871
0.00357771,14.8627,,0.00357771,14.8686,,0.00357771,14.8702,,0.00357771,14.8705,,0.00357771,14.8704,,0.00357771,14.8701
0.00358,14.8615,,0.00358,14.8678,,0.00358,14.8697,,0.00358,14.8701,,0.00358,14.8701,,0.00358,14.8699
0.00358189,14.8608,,0.00358189,14.8672,,0.00358189,14.8692,,0.00358189,14.8698,,0.00358189,14.8698,,0.00358189,14.8696
0.00358567,14.8595,,0.00358567,14.866,,0.00358567,14.8684,,0.00358567,14.8691,,0.00358567,14.8693,,0.00358567,14.8692
