"X--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]","Y--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]",,"X--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]","Y--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]",,"X--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]","Y--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]",,"X--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]","Y--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]",,"X--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]","Y--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]",,"X--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]","Y--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]"
0.00256,14.6596,,0.00256,14.6341,,0.00256,14.813,,0.00256,14.7613,,0.00256,14.7548,,0.00256,14.7657
0.00256118,14.7006,,0.00256118,14.6341,,0.00256118,14.8124,,0.00256118,14.7612,,0.00256118,14.7546,,0.00256118,14.7655
0.00256354,14.7708,,0.00256354,14.6342,,0.00256354,14.8114,,0.00256354,14.761,,0.00256354,14.7543,,0.00256354,14.7651
0.00256826,14.8378,,0.00256826,14.6348,,0.00256826,14.8093,,0.00256826,14.7608,,0.00256826,14.7537,,0.00256826,14.7644
0.00257771,14.8684,,0.00257771,14.6379,,0.00257771,14.8055,,0.00257771,14.7607,,0.00257771,14.7528,,0.00257771,14.7631
0.00258,14.8652,,0.00258,14.639,,0.00258,14.8046,,0.00258,14.7607,,0.00258,14.7527,,0.00258,14.7628
0.00258189,14.8157,,0.00258189,14.6399,,0.00258189,14.8039,,0.00258189,14.7607,,0.00258189,14.7525,,0.00258189,14.7626
0.00258567,14.7476,,0.00258567,14.6418,,0.00258567,14.8023,,0.00258567,14.7605,,0.00258567,14.7521,,0.00258567,14.762
0.00259322,14.7067,,0.00259322,14.6458,,0.00259322,14.7989,,0.00259322,14.7602,,0.00259322,14.7512,,0.00259322,14.7608
0.0026,14.7022,,0.0026,14.6496,,0.0026,14.7957,,0.0026,14.7598,,0.0026,14.7503,,0.0026,14.7596
0.00260151,14.7265,,0.00260151,14.6506,,0.00260151,14.795,,0.00260151,14.7597,,0.00260151,14.7502,,0.00260151,14.7594
0.00260453,14.7635,,0.00260453,14.6526,,0.00260453,14.7936,,0.00260453,14.7596,,0.00260453,14.7499,,0.00260453,14.759
0.00261058,14.792,,0.00261058,14.6569,,0.00261058,14.7909,,0.00261058,14.7594,,0.00261058,14.7494,,0.00261058,14.7582
0.00262267,14.8001,,0.00262267,14.6671,,0.00262267,14.7857,,0.00262267,14.7593,,0.00262267,14.7485,,0.00262267,14.7567
0.00263,14.7994,,0.00263,14.6743,,0.00263,14.7827,,0.00263,14.7593,,0.00263,14.7481,,0.00263,14.756
0.002632,14.7767,,0.002632,14.6763,,0.002632,14.7819,,0.002632,14.7592,,0.002632,14.748,,0.002632,14.7557
0.002636,14.7461,,0.002636,14.6803,,0.002636,14.7802,,0.002636,14.7592,,0.002636,14.7477,,0.002636,14.7553
0.002644,14.7286,,0.002644,14.6884,,0.002644,14.7768,,0.002644,14.759,,0.002644,14.7471,,0.002644,14.7543
0.00265,14.727,,0.00265,14.6945,,0.00265,14.7742,,0.00265,14.7588,,0.00265,14.7467,,0.00265,14.7536
0.0026516,14.7336,,0.0026516,14.6961,,0.0026516,14.7735,,0.0026516,14.7588,,0.0026516,14.7466,,0.0026516,14.7534
0.0026548,14.7434,,0.0026548,14.6994,,0.0026548,14.7721,,0.0026548,14.7587,,0.0026548,14.7464,,0.0026548,14.753
0.0026612,14.7501,,0.0026612,14.7061,,0.0026612,14.7694,,0.0026612,14.7585,,0.0026612,14.746,,0.0026612,14.7523
0.00267,14.7509,,0.00267,14.7153,,0.00267,14.7656,,0.00267,14.7582,,0.00267,14.7455,,0.00267,14.7513
0.00267128,14.7317,,0.00267128,14.7166,,0.00267128,14.7651,,0.00267128,14.7581,,0.00267128,14.7454,,0.00267128,14.7512
0.00267384,14.702,,0.00267384,14.7191,,0.00267384,14.7639,,0.00267384,14.758,,0.00267384,14.7452,,0.00267384,14.7508
0.00267896,14.6744,,0.00267896,14.724,,0.00267896,14.7615,,0.00267896,14.7576,,0.00267896,14.7447,,0.00267896,14.7501
0.00268408,14.6648,,0.00268408,14.7286,,0.00268408,14.759,,0.00268408,14.7571,,0.00268408,14.7441,,0.00268408,14.7494
0.00269,14.6593,,0.00269,14.7334,,0.00269,14.7559,,0.00269,14.7564,,0.00269,14.7434,,0.00269,14.7484
0.00269102,14.6705,,0.00269102,14.7343,,0.00269102,14.7554,,0.00269102,14.7563,,0.00269102,14.7433,,0.00269102,14.7483
0.00269307,14.6905,,0.00269307,14.7359,,0.00269307,14.7543,,0.00269307,14.756,,0.00269307,14.7431,,0.00269307,14.748
0.00269717,14.7111,,0.00269717,14.739,,0.00269717,14.7522,,0.00269717,14.7555,,0.00269717,14.7426,,0.00269717,14.7474
0.00270536,14.7217,,0.00270536,14.7451,,0.00270536,14.7481,,0.00270536,14.7545,,0.00270536,14.7417,,0.00270536,14.7462
0.00271,14.7212,,0.00271,14.7483,,0.00271,14.7457,,0.00271,14.7539,,0.00271,14.7412,,0.00271,14.7455
0.00271164,14.7833,,0.00271164,14.7496,,0.00271164,14.745,,0.00271164,14.7538,,0.00271164,14.7411,,0.00271164,14.7453
0.00271492,14.8745,,0.00271492,14.7522,,0.00271492,14.7437,,0.00271492,14.7537,,0.00271492,14.741,,0.00271492,14.7451
0.00272147,14.9415,,0.00272147,14.7583,,0.00272147,14.7415,,0.00272147,14.7537,,0.00272147,14.741,,0.00272147,14.7448
0.00273,14.9497,,0.00273,14.7673,,0.00273,14.7397,,0.00273,14.7542,,0.00273,14.7414,,0.00273,14.7448
0.00273131,14.9133,,0.00273131,14.7688,,0.00273131,14.7394,,0.00273131,14.7542,,0.00273131,14.7415,,0.00273131,14.7447
0.00273393,14.8713,,0.00273393,14.7717,,0.00273393,14.7389,,0.00273393,14.7544,,0.00273393,14.7416,,0.00273393,14.7447
0.00273918,14.8359,,0.00273918,14.7775,,0.00273918,14.7381,,0.00273918,14.7548,,0.00273918,14.7419,,0.00273918,14.7447
0.00274442,14.8278,,0.00274442,14.7834,,0.00274442,14.7375,,0.00274442,14.7553,,0.00274442,14.7423,,0.00274442,14.7447
0.00275,14.8265,,0.00275,14.7897,,0.00275,14.737,,0.00275,14.7558,,0.00275,14.7428,,0.00275,14.7448
0.00275105,14.8175,,0.00275105,14.7909,,0.00275105,14.7369,,0.00275105,14.7559,,0.00275105,14.7429,,0.00275105,14.7449
0.00275315,14.8038,,0.00275315,14.7932,,0.00275315,14.7367,,0.00275315,14.7562,,0.00275315,14.743,,0.00275315,14.7449
0.00275734,14.7904,,0.00275734,14.7977,,0.00275734,14.7365,,0.00275734,14.7566,,0.00275734,14.7434,,0.00275734,14.745
0.00276573,14.7841,,0.00276573,14.8064,,0.00276573,14.7361,,0.00276573,14.7575,,0.00276573,14.7441,,0.00276573,14.7452
0.00277,14.7843,,0.00277,14.8107,,0.00277,14.736,,0.00277,14.758,,0.00277,14.7445,,0.00277,14.7453
0.00277168,14.7974,,0.00277168,14.8123,,0.00277168,14.736,,0.00277168,14.7582,,0.00277168,14.7447,,0.00277168,14.7454
0.00277503,14.8161,,0.00277503,14.8156,,0.00277503,14.736,,0.00277503,14.7587,,0.00277503,14.7451,,0.00277503,14.7455
0.00278174,14.8291,,0.00278174,14.8222,,0.00278174,14.7363,,0.00278174,14.7596,,0.00278174,14.746,,0.00278174,14.7459
0.00279,14.8312,,0.00279,14.83,,0.00279,14.737,,0.00279,14.761,,0.00279,14.7472,,0.00279,14.7466
0.00279134,14.7951,,0.00279134,14.8311,,0.00279134,14.7371,,0.00279134,14.7612,,0.00279134,14.7473,,0.00279134,14.7466
0.00279403,14.7421,,0.00279403,14.8334,,0.00279403,14.7372,,0.00279403,14.7615,,0.00279403,14.7476,,0.00279403,14.7467
0.0027994,14.6983,,0.0027994,14.8374,,0.0027994,14.7375,,0.0027994,14.7621,,0.0027994,14.7482,,0.0027994,14.7469
0.00281,14.6812,,0.00281,14.8433,,0.00281,14.7377,,0.00281,14.763,,0.00281,14.749,,0.00281,14.7471
0.00281107,14.7156,,0.00281107,14.8439,,0.00281107,14.7378,,0.00281107,14.7631,,0.00281107,14.7491,,0.00281107,14.7472
0.00281322,14.7757,,0.00281322,14.8449,,0.00281322,14.7379,,0.00281322,14.7633,,0.00281322,14.7494,,0.00281322,14.7473
0.00281752,14.8351,,0.00281752,14.847,,0.00281752,14.7383,,0.00281752,14.7639,,0.00281752,14.75,,0.00281752,14.7476
0.00282611,14.8645,,0.00282611,14.8512,,0.00282611,14.7394,,0.00282611,14.7652,,0.00282611,14.7512,,0.00282611,14.7483
0.00283,14.8627,,0.00283,14.8531,,0.00283,14.7401,,0.00283,14.7659,,0.00283,14.7519,,0.00283,14.7487
0.00283172,14.8774,,0.00283172,14.854,,0.00283172,14.7405,,0.00283172,14.7662,,0.00283172,14.7522,,0.00283172,14.749
0.00283515,14.8985,,0.00283515,14.8557,,0.00283515,14.7413,,0.00283515,14.7669,,0.00283515,14.7529,,0.00283515,14.7494
0.00284203,14.912,,0.00284203,14.8594,,0.00284203,14.7433,,0.00284203,14.7685,,0.00284203,14.7544,,0.00284203,14.7504
0.00285,14.9115,,0.00285,14.8639,,0.00285,14.7461,,0.00285,14.7707,,0.00285,14.7564,,0.00285,14.7518
0.00285137,14.8434,,0.00285137,14.8646,,0.00285137,14.7465,,0.00285137,14.771,,0.00285137,14.7567,,0.00285137,14.752
0.00285412,14.7494,,0.00285412,14.8658,,0.00285412,14.7474,,0.00285412,14.7716,,0.00285412,14.7572,,0.00285412,14.7523
0.00285962,14.6766,,0.00285962,14.8676,,0.00285962,14.7489,,0.00285962,14.7726,,0.00285962,14.7582,,0.00285962,14.7529
0.00287,14.6522,,0.00287,14.8687,,0.00287,14.7513,,0.00287,14.7741,,0.00287,14.7596,,0.00287,14.7537
0.0028711,14.6738,,0.0028711,14.8687,,0.0028711,14.7515,,0.0028711,14.7743,,0.0028711,14.7598,,0.0028711,14.7538
0.0028733,14.7182,,0.0028733,14.8686,,0.0028733,14.752,,0.0028733,14.7746,,0.0028733,14.7601,,0.0028733,14.7541
0.0028777,14.76,,0.0028777,14.8683,,0.0028777,14.753,,0.0028777,14.7752,,0.0028777,14.7608,,0.0028777,14.7545
0.00288649,14.7782,,0.00288649,14.867,,0.00288649,14.755,,0.00288649,14.7764,,0.00288649,14.7622,,0.00288649,14.7554
0.0029,14.7773,,0.0029,14.8635,,0.0029,14.7581,,0.0029,14.7782,,0.0029,14.7642,,0.0029,14.7567
0.00290176,14.8259,,0.00290176,14.863,,0.00290176,14.7586,,0.00290176,14.7786,,0.00290176,14.7645,,0.00290176,14.757
0.00290528,14.8938,,0.00290528,14.8621,,0.00290528,14.7597,,0.00290528,14.7792,,0.00290528,14.7653,,0.00290528,14.7575
0.00291231,14.9352,,0.00291231,14.8608,,0.00291231,14.7622,,0.00291231,14.7808,,0.00291231,14.7669,,0.00291231,14.7588
0.00292,14.9348,,0.00292,14.8598,,0.00292,14.7655,,0.00292,14.7828,,0.00292,14.7689,,0.00292,14.7603
0.00292141,14.8836,,0.00292141,14.8596,,0.00292141,14.7661,,0.00292141,14.7831,,0.00292141,14.7692,,0.00292141,14.7606
0.00292422,14.8173,,0.00292422,14.8592,,0.00292422,14.7672,,0.00292422,14.7838,,0.00292422,14.7699,,0.00292422,14.7611
0.00292985,14.7688,,0.00292985,14.858,,0.00292985,14.7695,,0.00292985,14.785,,0.00292985,14.7711,,0.00292985,14.762
0.00294,14.7578,,0.00294,14.8549,,0.00294,14.7734,,0.00294,14.7871,,0.00294,14.7733,,0.00294,14.7636
0.00294113,14.7349,,0.00294113,14.8545,,0.00294113,14.7737,,0.00294113,14.7873,,0.00294113,14.7735,,0.00294113,14.7638
0.00294338,14.6996,,0.00294338,14.8535,,0.00294338,14.7745,,0.00294338,14.7877,,0.00294338,14.7739,,0.00294338,14.764
0.00294788,14.6661,,0.00294788,14.8512,,0.00294788,14.7758,,0.00294788,14.7883,,0.00294788,14.7746,,0.00294788,14.7646
0.00295689,14.6467,,0.00295689,14.8451,,0.00295689,14.7779,,0.00295689,14.7891,,0.00295689,14.7757,,0.00295689,14.7653
0.00296,14.6388,,0.00296,14.8426,,0.00296,14.7784,,0.00296,14.7892,,0.00296,14.7759,,0.00296,14.7655
0.0029618,14.7619,,0.0029618,14.8414,,0.0029618,14.7789,,0.0029618,14.7895,,0.0029618,14.7763,,0.0029618,14.7659
0.0029654,14.9331,,0.0029654,14.8391,,0.0029654,14.78,,0.0029654,14.7901,,0.0029654,14.7771,,0.0029654,14.7665
0.00297261,15.0343,,0.00297261,14.8355,,0.00297261,14.7828,,0.00297261,14.7918,,0.00297261,14.7789,,0.00297261,14.7681
0.00298,15.0263,,0.00298,14.8332,,0.00298,14.7864,,0.00298,14.7939,,0.00298,14.7811,,0.00298,14.7699
0.00298144,14.9679,,0.00298144,14.8328,,0.00298144,14.7871,,0.00298144,14.7943,,0.00298144,14.7815,,0.00298144,14.7702
0.00298432,14.9042,,0.00298432,14.8321,,0.00298432,14.7885,,0.00298432,14.7951,,0.00298432,14.7823,,0.00298432,14.7709
0.00299009,14.8605,,0.00299009,14.8307,,0.00299009,14.7914,,0.00299009,14.7967,,0.00299009,14.7839,,0.00299009,14.7723
0.003,14.8542,,0.003,14.8287,,0.003,14.7966,,0.003,14.7996,,0.003,14.7868,,0.003,14.7747
0.00300115,14.8475,,0.00300115,14.8285,,0.00300115,14.7971,,0.00300115,14.7999,,0.00300115,14.7871,,0.00300115,14.775
0.00300346,14.84,,0.00300346,14.8281,,0.00300346,14.7983,,0.00300346,14.8006,,0.00300346,14.7878,,0.00300346,14.7755
0.00300807,14.8339,,0.00300807,14.8272,,0.00300807,14.8007,,0.00300807,14.802,,0.00300807,14.7892,,0.00300807,14.7767
0.00301729,14.8326,,0.00301729,14.8256,,0.00301729,14.8055,,0.00301729,14.8047,,0.00301729,14.7919,,0.00301729,14.779
0.00302,14.8326,,0.00302,14.8252,,0.00302,14.8069,,0.00302,14.8055,,0.00302,14.7927,,0.00302,14.7797
0.00302184,14.8144,,0.00302184,14.8249,,0.00302184,14.8078,,0.00302184,14.806,,0.00302184,14.7932,,0.00302184,14.7801
0.00302553,14.7902,,0.00302553,14.8242,,0.00302553,14.8096,,0.00302553,14.807,,0.00302553,14.7942,,0.00302553,14.781
0.00303291,14.7782,,0.00303291,14.8225,,0.00303291,14.813,,0.00303291,14.8089,,0.00303291,14.7962,,0.00303291,14.7827
0.00304,14.7776,,0.00304,14.8207,,0.00304,14.8161,,0.00304,14.8106,,0.00304,14.798,,0.00304,14.7842
0.00304148,14.7302,,0.00304148,14.8202,,0.00304148,14.8166,,0.00304148,14.8109,,0.00304148,14.7983,,0.00304148,14.7845
0.00304443,14.6617,,0.00304443,14.8191,,0.00304443,14.8176,,0.00304443,14.8114,,0.00304443,14.7988,,0.00304443,14.785
0.00305033,14.6114,,0.00305033,14.8162,,0.00305033,14.8192,,0.00305033,14.8121,,0.00305033,14.7997,,0.00305033,14.7858
0.00306,14.5883,,0.00306,14.8094,,0.00306,14.8206,,0.00306,14.8125,,0.00306,14.8006,,0.00306,14.7866
0.00306118,14.6455,,0.00306118,14.8085,,0.00306118,14.8208,,0.00306118,14.8126,,0.00306118,14.8008,,0.00306118,14.7868
0.00306354,14.7598,,0.00306354,14.8068,,0.00306354,14.8211,,0.00306354,14.8128,,0.00306354,14.8011,,0.00306354,14.7871
0.00306826,14.8594,,0.00306826,14.8036,,0.00306826,14.8219,,0.00306826,14.8132,,0.00306826,14.8019,,0.00306826,14.7879
0.00307771,14.896,,0.00307771,14.7982,,0.00307771,14.8237,,0.00307771,14.8142,,0.00307771,14.8034,,0.00307771,14.7894
0.00308,14.8911,,0.00308,14.7971,,0.00308,14.8242,,0.00308,14.8145,,0.00308,14.8038,,0.00308,14.7898
0.00308189,14.8739,,0.00308189,14.7962,,0.00308189,14.8246,,0.00308189,14.8147,,0.00308189,14.8041,,0.00308189,14.7902
0.00308567,14.8513,,0.00308567,14.7945,,0.00308567,14.8254,,0.00308567,14.8151,,0.00308567,14.8048,,0.00308567,14.7908
0.00309322,14.8407,,0.00309322,14.7913,,0.00309322,14.8269,,0.00309322,14.8161,,0.00309322,14.8061,,0.00309322,14.7921
0.0031,14.8411,,0.0031,14.7889,,0.0031,14.8283,,0.0031,14.8169,,0.0031,14.8072,,0.0031,14.7933
0.00310151,14.8445,,0.00310151,14.7884,,0.00310151,14.8286,,0.00310151,14.8171,,0.00310151,14.8075,,0.00310151,14.7936
0.00310453,14.8501,,0.00310453,14.7875,,0.00310453,14.8293,,0.00310453,14.8175,,0.00310453,14.8081,,0.00310453,14.7941
0.00311058,14.8542,,0.00311058,14.786,,0.00311058,14.8305,,0.00311058,14.8183,,0.00311058,14.8092,,0.00311058,14.7952
0.00312267,14.8562,,0.00312267,14.784,,0.00312267,14.8332,,0.00312267,14.8201,,0.00312267,14.8115,,0.00312267,14.7976
0.00313,14.8554,,0.00313,14.7834,,0.00313,14.8348,,0.00313,14.8212,,0.00313,14.8129,,0.00313,14.799
0.003132,14.8109,,0.003132,14.7833,,0.003132,14.8352,,0.003132,14.8215,,0.003132,14.8132,,0.003132,14.7994
0.003136,14.7545,,0.003136,14.7829,,0.003136,14.8359,,0.003136,14.8219,,0.003136,14.8138,,0.003136,14.8
0.003144,14.7289,,0.003144,14.7818,,0.003144,14.8368,,0.003144,14.8226,,0.003144,14.8149,,0.003144,14.8012
0.00315,14.7265,,0.00315,14.7808,,0.00315,14.8372,,0.00315,14.8229,,0.00315,14.8156,,0.00315,14.802
0.0031516,14.745,,0.0031516,14.7805,,0.0031516,14.8373,,0.0031516,14.823,,0.0031516,14.8158,,0.0031516,14.8022
0.0031548,14.772,,0.0031548,14.78,,0.0031548,14.8375,,0.0031548,14.8231,,0.0031548,14.8161,,0.0031548,14.8026
0.0031612,14.7881,,0.0031612,14.7789,,0.0031612,14.8377,,0.0031612,14.8234,,0.0031612,14.8168,,0.0031612,14.8035
0.00317,14.7891,,0.00317,14.7776,,0.00317,14.8379,,0.00317,14.8237,,0.00317,14.8177,,0.00317,14.8045
0.00317128,14.8228,,0.00317128,14.7775,,0.00317128,14.8379,,0.00317128,14.8238,,0.00317128,14.8178,,0.00317128,14.8047
0.00317384,14.873,,0.00317384,14.7773,,0.00317384,14.838,,0.00317384,14.8239,,0.00317384,14.8182,,0.00317384,14.8052
0.00317896,14.9122,,0.00317896,14.7774,,0.00317896,14.8383,,0.00317896,14.8243,,0.00317896,14.8189,,0.00317896,14.806
0.00318408,14.9182,,0.00318408,14.7779,,0.00318408,14.8388,,0.00318408,14.8248,,0.00318408,14.8197,,0.00318408,14.8069
0.00319,14.919,,0.00319,14.779,,0.00319,14.8395,,0.00319,14.8255,,0.00319,14.8207,,0.00319,14.808
0.00319102,14.8861,,0.00319102,14.7793,,0.00319102,14.8396,,0.00319102,14.8256,,0.00319102,14.8208,,0.00319102,14.8082
0.00319307,14.8389,,0.00319307,14.7797,,0.00319307,14.8397,,0.00319307,14.8258,,0.00319307,14.8211,,0.00319307,14.8085
0.00319717,14.7965,,0.00319717,14.7805,,0.00319717,14.84,,0.00319717,14.8261,,0.00319717,14.8216,,0.00319717,14.8092
0.00320536,14.7795,,0.00320536,14.7821,,0.00320536,14.8404,,0.00320536,14.8267,,0.00320536,14.8226,,0.00320536,14.8104
0.00321,14.7798,,0.00321,14.783,,0.00321,14.8405,,0.00321,14.827,,0.00321,14.8231,,0.00321,14.811
0.00321164,14.8297,,0.00321164,14.7835,,0.00321164,14.8406,,0.00321164,14.8271,,0.00321164,14.8233,,0.00321164,14.8113
0.00321492,14.8984,,0.00321492,14.7844,,0.00321492,14.8408,,0.00321492,14.8274,,0.00321492,14.8238,,0.00321492,14.8119
0.00322147,14.9375,,0.00322147,14.7869,,0.00322147,14.8415,,0.00322147,14.8283,,0.00322147,14.8249,,0.00322147,14.8131
0.00323,14.9373,,0.00323,14.7912,,0.00323,14.8427,,0.00323,14.8296,,0.00323,14.8265,,0.00323,14.8149
0.00323131,14.8902,,0.00323131,14.7918,,0.00323131,14.8428,,0.00323131,14.8297,,0.00323131,14.8267,,0.00323131,14.8152
0.00323393,14.8319,,0.00323393,14.7932,,0.00323393,14.8431,,0.00323393,14.83,,0.00323393,14.8272,,0.00323393,14.8156
0.00323918,14.7913,,0.00323918,14.7959,,0.00323918,14.8436,,0.00323918,14.8306,,0.00323918,14.8279,,0.00323918,14.8165
0.00324442,14.7857,,0.00324442,14.7985,,0.00324442,14.844,,0.00324442,14.8312,,0.00324442,14.8287,,0.00324442,14.8174
0.00325,14.7842,,0.00325,14.8011,,0.00325,14.8443,,0.00325,14.8317,,0.00325,14.8294,,0.00325,14.8183
0.00325105,14.7744,,0.00325105,14.8016,,0.00325105,14.8444,,0.00325105,14.8318,,0.00325105,14.8295,,0.00325105,14.8184
0.00325315,14.7593,,0.00325315,14.8025,,0.00325315,14.8444,,0.00325315,14.8319,,0.00325315,14.8297,,0.00325315,14.8187
0.00325734,14.7456,,0.00325734,14.8041,,0.00325734,14.8444,,0.00325734,14.8321,,0.00325734,14.8301,,0.00325734,14.8192
0.00326573,14.7381,,0.00326573,14.807,,0.00326573,14.844,,0.00326573,14.8323,,0.00326573,14.8307,,0.00326573,14.8202
0.00327,14.7352,,0.00327,14.8081,,0.00327,14.8436,,0.00327,14.8323,,0.00327,14.8309,,0.00327,14.8206
0.00327168,14.7794,,0.00327168,14.8086,,0.00327168,14.8435,,0.00327168,14.8323,,0.00327168,14.8311,,0.00327168,14.8208
0.00327503,14.8402,,0.00327503,14.8096,,0.00327503,14.8433,,0.00327503,14.8324,,0.00327503,14.8314,,0.00327503,14.8212
0.00328174,14.8735,,0.00328174,14.8119,,0.00328174,14.843,,0.00328174,14.8327,,0.00328174,14.832,,0.00328174,14.8221
0.00329,14.8748,,0.00329,14.8151,,0.00329,14.8428,,0.00329,14.8331,,0.00329,14.8327,,0.00329,14.8232
0.00329134,14.8682,,0.00329134,14.8156,,0.00329134,14.8427,,0.00329134,14.8332,,0.00329134,14.8329,,0.00329134,14.8234
0.00329403,14.8612,,0.00329403,14.8168,,0.00329403,14.8427,,0.00329403,14.8333,,0.00329403,14.8331,,0.00329403,14.8238
0.0032994,14.8568,,0.0032994,14.819,,0.0032994,14.8425,,0.0032994,14.8336,,0.0032994,14.8337,,0.0032994,14.8245
0.00331,14.8571,,0.00331,14.8238,,0.00331,14.8424,,0.00331,14.8343,,0.00331,14.8347,,0.00331,14.826
0.00331107,14.8283,,0.00331107,14.8242,,0.00331107,14.8423,,0.00331107,14.8343,,0.00331107,14.8348,,0.00331107,14.8261
0.00331322,14.7866,,0.00331322,14.8251,,0.00331322,14.8422,,0.00331322,14.8343,,0.00331322,14.8349,,0.00331322,14.8263
0.00331752,14.7511,,0.00331752,14.8267,,0.00331752,14.8419,,0.00331752,14.8344,,0.00331752,14.8352,,0.00331752,14.8267
0.00332611,14.7369,,0.00332611,14.8291,,0.00332611,14.841,,0.00332611,14.8343,,0.00332611,14.8354,,0.00332611,14.8274
0.00333,14.7343,,0.00333,14.8299,,0.00333,14.8404,,0.00333,14.8342,,0.00333,14.8355,,0.00333,14.8277
0.00333172,14.7298,,0.00333172,14.8302,,0.00333172,14.8401,,0.00333172,14.8341,,0.00333172,14.8355,,0.00333172,14.8278
0.00333515,14.7236,,0.00333515,14.8306,,0.00333515,14.8394,,0.00333515,14.8338,,0.00333515,14.8355,,0.00333515,14.8279
0.00334203,14.7177,,0.00334203,14.8309,,0.00334203,14.8379,,0.00334203,14.8332,,0.00334203,14.8353,,0.00334203,14.8281
0.00335,14.7123,,0.00335,14.8304,,0.00335,14.8357,,0.00335,14.8322,,0.00335,14.8348,,0.00335,14.8281
0.00335137,14.7378,,0.00335137,14.8303,,0.00335137,14.8353,,0.00335137,14.832,,0.00335137,14.8347,,0.00335137,14.8282
0.00335412,14.7788,,0.00335412,14.83,,0.00335412,14.8345,,0.00335412,14.8317,,0.00335412,14.8346,,0.00335412,14.8282
0.00335962,14.8074,,0.00335962,14.8294,,0.00335962,14.833,,0.00335962,14.8311,,0.00335962,14.8343,,0.00335962,14.8283
0.00337,14.8129,,0.00337,14.8281,,0.00337,14.8301,,0.00337,14.8298,,0.00337,14.8337,,0.00337,14.8284
0.0033711,14.8117,,0.0033711,14.828,,0.0033711,14.8297,,0.0033711,14.8296,,0.0033711,14.8337,,0.0033711,14.8284
0.0033733,14.8099,,0.0033733,14.8277,,0.0033733,14.8291,,0.0033733,14.8294,,0.0033733,14.8335,,0.0033733,14.8284
0.0033777,14.8084,,0.0033777,14.8271,,0.0033777,14.8279,,0.0033777,14.8288,,0.0033777,14.8333,,0.0033777,14.8284
0.00338649,14.8081,,0.00338649,14.8257,,0.00338649,14.8254,,0.00338649,14.8277,,0.00338649,14.8327,,0.00338649,14.8285
0.0034,14.8084,,0.0034,14.8234,,0.0034,14.8216,,0.0034,14.8259,,0.0034,14.8317,,0.0034,14.8284
0.00340176,14.861,,0.00340176,14.8232,,0.00340176,14.8212,,0.00340176,14.8257,,0.00340176,14.8317,,0.00340176,14.8285
0.00340528,14.9315,,0.00340528,14.823,,0.00340528,14.8205,,0.00340528,14.8255,,0.00340528,14.8316,,0.00340528,14.8286
0.00341231,14.9672,,0.00341231,14.8231,,0.00341231,14.8194,,0.00341231,14.8252,,0.00341231,14.8317,,0.00341231,14.8291
0.00342,14.9625,,0.00342,14.8243,,0.00342,14.8187,,0.00342,14.8252,,0.00342,14.8319,,0.00342,14.8297
0.00342141,14.8921,,0.00342141,14.8245,,0.00342141,14.8186,,0.00342141,14.8251,,0.00342141,14.8319,,0.00342141,14.8297
0.00342422,14.8041,,0.00342422,14.8248,,0.00342422,14.8182,,0.00342422,14.825,,0.00342422,14.8319,,0.00342422,14.8298
0.00342985,14.7475,,0.00342985,14.8253,,0.00342985,14.8175,,0.00342985,14.8247,,0.00342985,14.8317,,0.00342985,14.8299
0.00344,14.737,,0.00344,14.8252,,0.00344,14.8158,,0.00344,14.8239,,0.00344,14.8312,,0.00344,14.83
0.00344113,14.736,,0.00344113,14.8251,,0.00344113,14.8155,,0.00344113,14.8237,,0.00344113,14.8311,,0.00344113,14.83
0.00344338,14.7385,,0.00344338,14.8249,,0.00344338,14.8151,,0.00344338,14.8235,,0.00344338,14.831,,0.00344338,14.8299
0.00344788,14.7395,,0.00344788,14.8243,,0.00344788,14.8141,,0.00344788,14.823,,0.00344788,14.8306,,0.00344788,14.8298
0.00345689,14.7369,,0.00345689,14.8226,,0.00345689,14.812,,0.00345689,14.8217,,0.00345689,14.8297,,0.00345689,14.8295
0.00346,14.7338,,0.00346,14.8218,,0.00346,14.8112,,0.00346,14.8213,,0.00346,14.8294,,0.00346,14.8293
0.0034618,14.7976,,0.0034618,14.8214,,0.0034618,14.8108,,0.0034618,14.8211,,0.0034618,14.8293,,0.0034618,14.8293
0.0034654,14.8829,,0.0034654,14.8208,,0.0034654,14.8101,,0.0034654,14.8207,,0.0034654,14.8291,,0.0034654,14.8293
0.00347261,14.9253,,0.00347261,14.8201,,0.00347261,14.809,,0.00347261,14.8202,,0.00347261,14.8288,,0.00347261,14.8294
0.00348,14.9228,,0.00348,14.82,,0.00348,14.8083,,0.00348,14.8199,,0.00348,14.8286,,0.00348,14.8297
