"X--Kurve 1::[-I(TK1), cc1 capacitance=0]","Y--Kurve 1::[-I(TK1), cc1 capacitance=0]",,"X--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]","Y--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]",,"X--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]","Y--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]",,"X--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]","Y--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]",,"X--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]","Y--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]",,"X--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]","Y--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]"
0.00177,0.522349,,0.00177105,0.512418,,0.00177105,0.393915,,0.00177105,0.511107,,0.00177105,0.592013,,0.00177105,0.636859
0.00177179,0.521202,,0.00177315,0.516626,,0.00177315,0.392953,,0.00177315,0.508416,,0.00177315,0.589359,,0.00177315,0.634569
0.00177536,0.517254,,0.00177734,0.524807,,0.00177734,0.391269,,0.00177734,0.503166,,0.00177734,0.584114,,0.00177734,0.630015
0.00178251,0.506269,,0.00178573,0.540043,,0.00178573,0.388789,,0.00178573,0.493175,,0.00178573,0.573859,,0.00178573,0.621003
0.00179,0.495356,,0.00179,0.547152,,0.00179,0.387949,,0.00179,0.488338,,0.00179,0.568754,,0.00179,0.61646
0.00179143,0.494455,,0.00179168,0.549772,,0.00179168,0.387712,,0.00179168,0.486496,,0.00179168,0.566777,,0.00179168,0.614688
0.00179429,0.493627,,0.00179503,0.554859,,0.00179503,0.387319,,0.00179503,0.482866,,0.00179503,0.562851,,0.00179503,0.611158
0.00180001,0.4941,,0.00180174,0.564096,,0.00180174,0.387011,,0.00180174,0.475929,,0.00180174,0.555169,,0.00180174,0.604183
0.00181,0.49515,,0.00181,0.573719,,0.00181,0.387468,,0.00181,0.467993,,0.00181,0.546043,,0.00181,0.595772
0.00181114,0.495946,,0.00181134,0.575077,,0.00181134,0.38764,,0.00181134,0.466775,,0.00181134,0.544601,,0.00181134,0.594427
0.00181343,0.498357,,0.00181403,0.577697,,0.00181403,0.388034,,0.00181403,0.46438,,0.00181403,0.54174,,0.00181403,0.591753
0.001818,0.505298,,0.0018194,0.582381,,0.0018194,0.389122,,0.0018194,0.45983,,0.0018194,0.536168,,0.0018194,0.586497
0.00182715,0.520309,,0.00183,0.589695,,0.00183,0.392491,,0.00183,0.451858,,0.00183,0.525809,,0.00183,0.576535
0.00183,0.525338,,0.00183107,0.590291,,0.00183107,0.392932,,0.00183107,0.451136,,0.00183107,0.524815,,0.00183107,0.575563
0.00183183,0.528704,,0.00183322,0.591439,,0.00183322,0.39385,,0.00183322,0.449722,,0.00183322,0.522849,,0.00183322,0.573633
0.00183549,0.53538,,0.00183752,0.593496,,0.00183752,0.395895,,0.00183752,0.447079,,0.00183752,0.519041,,0.00183752,0.569858
0.00184281,0.548876,,0.00184611,0.596803,,0.00184611,0.400839,,0.00184611,0.442562,,0.00184611,0.511955,,0.00184611,0.562676
0.00185,0.562938,,0.00185,0.597997,,0.00185,0.403462,,0.00185,0.440864,,0.00185,0.508987,,0.00185,0.559592
0.00185146,0.565512,,0.00185172,0.598463,,0.00185172,0.404718,,0.00185172,0.440207,,0.00185172,0.507743,,0.00185172,0.558278
0.00185439,0.569903,,0.00185515,0.599345,,0.00185515,0.407321,,0.00185515,0.43898,,0.00185515,0.505316,,0.00185515,0.555693
0.00186025,0.576967,,0.00186203,0.600841,,0.00186203,0.413061,,0.00186203,0.437043,,0.00186203,0.500833,,0.00186203,0.550787
0.00187,0.588713,,0.00187,0.602235,,0.00187,0.420591,,0.00187,0.435664,,0.00187,0.496262,,0.00187,0.54555
0.00187117,0.589843,,0.00187137,0.602442,,0.00187137,0.421993,,0.00187137,0.435533,,0.00187137,0.495554,,0.00187137,0.544704
0.00187351,0.591524,,0.00187412,0.602843,,0.00187412,0.424846,,0.00187412,0.435325,,0.00187412,0.494175,,0.00187412,0.543041
0.0018782,0.593298,,0.00187962,0.603565,,0.00187962,0.430838,,0.00187962,0.435222,,0.00187962,0.49165,,0.00187962,0.539883
0.00188756,0.596095,,0.00189062,0.604736,,0.00189062,0.443833,,0.00189062,0.436212,,0.00189062,0.487509,,0.00189062,0.534227
0.0019,0.59992,,0.0019,0.6055,,0.0019,0.455852,,0.0019,0.438258,,0.0019,0.484906,,0.0019,0.530087
0.00190187,0.600373,,0.001902,0.605636,,0.001902,0.458524,,0.001902,0.438853,,0.001902,0.484478,,0.001902,0.529298
0.00190562,0.601134,,0.001906,0.605897,,0.001906,0.463921,,0.001906,0.440132,,0.001906,0.483693,,0.001906,0.527776
0.00191311,0.602354,,0.001914,0.606347,,0.001914,0.475005,,0.001914,0.443206,,0.001914,0.48255,,0.001914,0.525053
0.00192,0.603471,,0.00192,0.606631,,0.00192,0.483529,,0.00192,0.445941,,0.00192,0.482055,,0.00192,0.523286
0.0019215,0.603118,,0.0019216,0.606697,,0.0019216,0.485829,,0.0019216,0.44674,,0.0019216,0.481983,,0.0019216,0.52286
0.0019245,0.601725,,0.0019248,0.606818,,0.0019248,0.490441,,0.0019248,0.448382,,0.0019248,0.481877,,0.0019248,0.522038
0.00193049,0.597307,,0.0019312,0.606978,,0.0019312,0.499703,,0.0019312,0.451907,,0.0019312,0.481883,,0.0019312,0.520562
0.00194,0.590079,,0.00194,0.606954,,0.00194,0.512413,,0.00194,0.457216,,0.00194,0.482326,,0.00194,0.518868
0.0019412,0.590146,,0.00194128,0.606922,,0.00194128,0.514252,,0.00194128,0.458035,,0.00194128,0.482437,,0.00194128,0.518658
0.0019436,0.591402,,0.00194384,0.606848,,0.00194384,0.517926,,0.00194384,0.459695,,0.00194384,0.48268,,0.00194384,0.518257
0.00194839,0.596972,,0.00194896,0.606661,,0.00194896,0.525246,,0.00194896,0.463146,,0.00194896,0.483301,,0.00194896,0.517566
0.00195799,0.609752,,0.00195408,0.606459,,0.00195408,0.532528,,0.00195408,0.466772,,0.00195408,0.484106,,0.00195408,0.517029
0.00196,0.612564,,0.00196,0.60627,,0.00196,0.540903,,0.00196,0.471185,,0.00196,0.485269,,0.00196,0.516603
0.00196192,0.613476,,0.00196102,0.606246,,0.00196102,0.542345,,0.00196102,0.471974,,0.00196102,0.485498,,0.00196102,0.516554
0.00196576,0.613339,,0.00196307,0.606203,,0.00196307,0.545222,,0.00196307,0.473565,,0.00196307,0.485969,,0.00196307,0.516465
0.00197343,0.608978,,0.00196717,0.606137,,0.00196717,0.550937,,0.00196717,0.476809,,0.00196717,0.486984,,0.00196717,0.516348
0.00198,0.6052,,0.00197536,0.606047,,0.00197536,0.562145,,0.00197536,0.483515,,0.00197536,0.489282,,0.00197536,0.516343
0.00198153,0.60631,,0.00198,0.606003,,0.00198,0.568338,,0.00198,0.487422,,0.00198,0.49073,,0.00198,0.516467
0.0019846,0.610767,,0.00198164,0.605991,,0.00198164,0.570488,,0.00198164,0.488825,,0.00198164,0.491274,,0.00198164,0.516541
0.00199074,0.625215,,0.00198492,0.605982,,0.00198492,0.574766,,0.00198492,0.491656,,0.00198492,0.492396,,0.00198492,0.516719
0.002,0.649203,,0.00199147,0.606115,,0.00199147,0.583198,,0.00199147,0.497474,,0.00199147,0.494844,,0.00199147,0.517265
0.00200123,0.652393,,0.002,0.606821,,0.002,0.594007,,0.002,0.505406,,0.002,0.498482,,0.002,0.518392
0.00200368,0.658011,,0.00200131,0.607009,,0.00200131,0.595654,,0.00200131,0.506668,,0.00200131,0.499095,,0.00200131,0.518614
0.00200859,0.667173,,0.00200393,0.607429,,0.00200393,0.598945,,0.00200393,0.509213,,0.00200393,0.500345,,0.00200393,0.519081
0.00201842,0.684824,,0.00200918,0.608554,,0.00200918,0.605502,,0.00200918,0.514426,,0.00200918,0.502995,,0.00200918,0.520154
0.00202,0.687886,,0.00201442,0.610089,,0.00201442,0.612036,,0.00201442,0.519807,,0.00201442,0.50585,,0.00201442,0.521416
0.00202196,0.690008,,0.00202,0.612218,,0.00202,0.618982,,0.00202,0.525725,,0.00202,0.509119,,0.00202,0.522972
0.00202589,0.692227,,0.00202105,0.612686,,0.00202105,0.620286,,0.00202105,0.526861,,0.00202105,0.509763,,0.00202105,0.523292
0.00203375,0.692166,,0.00202315,0.613657,,0.00202315,0.62289,,0.00202315,0.529144,,0.00202315,0.511065,,0.00202315,0.523945
0.00204,0.691846,,0.00202734,0.615807,,0.00202734,0.628078,,0.00202734,0.533774,,0.00202734,0.513754,,0.00202734,0.52533
0.00204157,0.69142,,0.00203573,0.620854,,0.00203573,0.638336,,0.00203573,0.54325,,0.00203573,0.51944,,0.00203573,0.528393
0.00204471,0.690135,,0.00204,0.623776,,0.00204,0.643482,,0.00204,0.548172,,0.00204,0.522483,,0.00204,0.530097
0.002051,0.686473,,0.00204168,0.624995,,0.00204168,0.645479,,0.00204168,0.550122,,0.00204168,0.523709,,0.00204168,0.530797
0.00206,0.68102,,0.00204503,0.627487,,0.00204503,0.649447,,0.00204503,0.554033,,0.00204503,0.526185,,0.00204503,0.532221
0.00206126,0.678639,,0.00205174,0.632744,,0.00205174,0.657205,,0.00205174,0.561902,,0.00205174,0.531266,,0.00205174,0.535205
0.00206377,0.671782,,0.00206,0.639565,,0.00206,0.666365,,0.00206,0.57161,,0.00206,0.537713,,0.00206,0.539096
0.0020688,0.65245,,0.00206134,0.640697,,0.00206134,0.667798,,0.00206134,0.573183,,0.00206134,0.538776,,0.00206134,0.539748
0.00207886,0.614679,,0.00206403,0.642951,,0.00206403,0.670625,,0.00206403,0.576315,,0.00206403,0.540902,,0.00206403,0.541055
0.00208,0.610805,,0.0020694,0.647341,,0.0020694,0.676017,,0.0020694,0.582479,,0.0020694,0.545132,,0.0020694,0.543666
0.002082,0.606197,,0.00208,0.654966,,0.00208,0.685383,,0.00208,0.594078,,0.00208,0.553263,,0.00208,0.548718
0.002086,0.599217,,0.00208107,0.65563,,0.00208107,0.686218,,0.00208107,0.595199,,0.00208107,0.554063,,0.00208107,0.549218
0.002094,0.58987,,0.00208322,0.656913,,0.00208322,0.687847,,0.00208322,0.597421,,0.00208322,0.555656,,0.00208322,0.550214
0.0021,0.583126,,0.00208752,0.659203,,0.00208752,0.690859,,0.00208752,0.601743,,0.00208752,0.558789,,0.00208752,0.55218
0.0021016,0.58144,,0.00209611,0.662599,,0.00209611,0.695873,,0.00209611,0.609873,,0.00209611,0.56482,,0.00209611,0.555992
0.0021048,0.578087,,0.0021,0.6636,,0.0021,0.697696,,0.0021,0.613323,,0.0021,0.567443,,0.0021,0.557662
0.0021112,0.571475,,0.00210172,0.663896,,0.00210172,0.698382,,0.00210172,0.61478,,0.00210172,0.568569,,0.00210172,0.558381
0.002124,0.558589,,0.00210515,0.664348,,0.00210515,0.699642,,0.00210515,0.617633,,0.00210515,0.57079,,0.00210515,0.559803
0.00213,0.552926,,0.00211203,0.664408,,0.00211203,0.701491,,0.00211203,0.62296,,0.00211203,0.57504,,0.00211203,0.562538
0.002132,0.550314,,0.00212577,0.661127,,0.00212577,0.702512,,0.00212577,0.63203,,0.00212577,0.582708,,0.00212577,0.567524
0.002136,0.544294,,0.00213,0.659205,,0.00213,0.702113,,0.00213,0.634387,,0.00213,0.584835,,0.00213,0.56892
0.002144,0.530995,,0.002132,0.658099,,0.002132,0.70177,,0.002132,0.635402,,0.002132,0.585785,,0.002132,0.569547
0.00215,0.521649,,0.002136,0.655694,,0.002136,0.700931,,0.002136,0.637333,,0.002136,0.587627,,0.002136,0.570762
0.0021516,0.521441,,0.002144,0.649713,,0.002144,0.698341,,0.002144,0.640583,,0.002144,0.590954,,0.002144,0.572964
0.0021548,0.52314,,0.00215,0.644202,,0.00215,0.695598,,0.00215,0.642473,,0.00215,0.593122,,0.00215,0.574403
0.0021612,0.531071,,0.0021516,0.642561,,0.0021516,0.694733,,0.0021516,0.642884,,0.0021516,0.593645,,0.0021516,0.574752
0.00217,0.542578,,0.0021548,0.639174,,0.0021548,0.692918,,0.0021548,0.643646,,0.0021548,0.594659,,0.0021548,0.575432
0.00217128,0.543569,,0.0021612,0.631852,,0.0021612,0.688821,,0.0021612,0.644839,,0.0021612,0.596501,,0.0021612,0.576685
0.00217384,0.544508,,0.00217,0.620887,,0.00217,0.682318,,0.00217,0.645825,,0.00217,0.598674,,0.00217,0.578213
0.00217896,0.543786,,0.00217128,0.619217,,0.00217128,0.681288,,0.00217128,0.645901,,0.00217128,0.598954,,0.00217128,0.578416
0.00218408,0.542643,,0.00217384,0.615853,,0.00217384,0.679192,,0.00217384,0.646026,,0.00217384,0.599496,,0.00217384,0.578811
0.00219,0.54141,,0.00217896,0.608993,,0.00217896,0.674801,,0.00217896,0.646099,,0.00217896,0.600477,,0.00217896,0.579541
0.00219102,0.54106,,0.00218408,0.601992,,0.00218408,0.67016,,0.00218408,0.645944,,0.00218408,0.601323,,0.00218408,0.580192
0.00219307,0.540186,,0.00219,0.593779,,0.00219,0.664509,,0.00219,0.645489,,0.00219,0.602136,,0.00219,0.580847
0.00219717,0.537957,,0.00219102,0.592349,,0.00219102,0.663499,,0.00219102,0.645377,,0.00219102,0.602256,,0.00219102,0.580948
0.00220536,0.533285,,0.00219307,0.589484,,0.00219307,0.661461,,0.00219307,0.645135,,0.00219307,0.602485,,0.00219307,0.581144
0.00221,0.530706,,0.00219717,0.583741,,0.00219717,0.657292,,0.00219717,0.644549,,0.00219717,0.602879,,0.00219717,0.581496
0.00221164,0.530606,,0.00220536,0.572255,,0.00220536,0.648607,,0.00220536,0.642972,,0.00220536,0.603408,,0.00220536,0.582038
0.00221492,0.531223,,0.00221,0.565777,,0.00221,0.643498,,0.00221,0.641845,,0.00221,0.603555,,0.00221,0.58225
0.00222147,0.534183,,0.00221164,0.563505,,0.00221164,0.641659,,0.00221164,0.6414,,0.00221164,0.603575,,0.00221164,0.582305
0.00223,0.538159,,0.00221492,0.558984,,0.00221492,0.637958,,0.00221492,0.640472,,0.00221492,0.603592,,0.00221492,0.582402
0.00223131,0.538089,,0.00222147,0.550121,,0.00222147,0.63044,,0.00222147,0.638411,,0.00222147,0.603492,,0.00222147,0.582516
0.00223393,0.537138,,0.00223,0.539087,,0.00223,0.62051,,0.00223,0.635362,,0.00223,0.603116,,0.00223,0.582523
0.00223918,0.53327,,0.00223131,0.53746,,0.00223131,0.618974,,0.00223131,0.634854,,0.00223131,0.603031,,0.00223131,0.582508
0.00224442,0.529179,,0.00223393,0.534241,,0.00223393,0.615898,,0.00223393,0.633821,,0.00223393,0.602848,,0.00223393,0.58247
0.00225,0.524962,,0.00223918,0.528014,,0.00223918,0.609729,,0.00223918,0.631642,,0.00223918,0.602398,,0.00223918,0.582338
0.00225105,0.525193,,0.00224442,0.522068,,0.00224442,0.603541,,0.00224442,0.629316,,0.00224442,0.601836,,0.00224442,0.582133
0.00225315,0.526909,,0.00225,0.516049,,0.00225,0.596942,,0.00225,0.626681,,0.00225,0.601113,,0.00225,0.58183
0.00225734,0.533811,,0.00225105,0.514962,,0.00225105,0.595703,,0.00225105,0.626167,,0.00225105,0.600962,,0.00225105,0.581764
0.00226573,0.549684,,0.00225315,0.512816,,0.00225315,0.593231,,0.00225315,0.625131,,0.00225315,0.600655,,0.00225315,0.581628
0.00227,0.558314,,0.00225734,0.508712,,0.00225734,0.588323,,0.00225734,0.623021,,0.00225734,0.600011,,0.00225734,0.581342
0.00227168,0.56157,,0.00226573,0.501412,,0.00226573,0.578752,,0.00226573,0.618709,,0.00226573,0.598646,,0.00226573,0.580744
0.00227503,0.567653,,0.00227,0.498225,,0.00227,0.574046,,0.00227,0.616492,,0.00227,0.597929,,0.00227,0.580439
0.00228174,0.579058,,0.00227168,0.497118,,0.00227168,0.572249,,0.00227168,0.615625,,0.00227168,0.597647,,0.00227168,0.580322
0.00229,0.593676,,0.00227503,0.495042,,0.00227503,0.568708,,0.00227503,0.613895,,0.00227503,0.597086,,0.00227503,0.580094
0.00229134,0.595754,,0.00228174,0.491751,,0.00228174,0.561963,,0.00228174,0.610492,,0.00228174,0.595987,,0.00228174,0.579674
0.00229403,0.599167,,0.00229,0.489394,,0.00229,0.55438,,0.00229,0.606472,,0.00229,0.594723,,0.00229,0.579254
0.0022994,0.604121,,0.00229134,0.489222,,0.00229134,0.55324,,0.00229134,0.605843,,0.00229134,0.594531,,0.00229134,0.579199
0.00231,0.613399,,0.00229403,0.488982,,0.00229403,0.551007,,0.00229403,0.604599,,0.00229403,0.594154,,0.00229403,0.579096
0.00231107,0.613921,,0.0022994,0.489137,,0.0022994,0.546836,,0.0022994,0.602196,,0.0022994,0.593444,,0.0022994,0.578931
0.00231322,0.614282,,0.00231,0.491887,,0.00231,0.539795,,0.00231,0.597829,,0.00231,0.592242,,0.00231,0.578782
0.00231752,0.613004,,0.00231107,0.49236,,0.00231107,0.53918,,0.00231107,0.597418,,0.00231107,0.592137,,0.00231107,0.578781
0.00232611,0.609236,,0.00231322,0.493368,,0.00231322,0.537983,,0.00231322,0.596607,,0.00231322,0.591931,,0.00231322,0.578783
0.00233,0.607567,,0.00231752,0.495739,,0.00231752,0.535778,,0.00231752,0.595043,,0.00231752,0.591545,,0.00231752,0.578808
0.00233172,0.607039,,0.00232611,0.501762,,0.00232611,0.532098,,0.00232611,0.592136,,0.00232611,0.590868,,0.00232611,0.578932
0.00233515,0.606198,,0.00233,0.505008,,0.00233,0.53074,,0.00233,0.590911,,0.00233,0.590599,,0.00233,0.579017
0.00234203,0.604995,,0.00233172,0.506557,,0.00233172,0.530217,,0.00233172,0.590394,,0.00233172,0.590489,,0.00233172,0.579061
0.00235,0.603645,,0.00233515,0.509754,,0.00233515,0.529242,,0.00233515,0.589382,,0.00233515,0.590277,,0.00233515,0.579155
0.00235137,0.603291,,0.00234203,0.516695,,0.00234203,0.527703,,0.00234203,0.587484,,0.00234203,0.589902,,0.00234203,0.57938
0.00235412,0.602439,,0.00235,0.525523,,0.00235,0.526575,,0.00235,0.585489,,0.00235,0.58954,,0.00235,0.579694
0.00235962,0.600376,,0.00235137,0.527126,,0.00235137,0.526459,,0.00235137,0.585169,,0.00235137,0.589486,,0.00235137,0.579754
0.00237,0.596393,,0.00235412,0.530363,,0.00235412,0.526264,,0.00235412,0.584543,,0.00235412,0.589381,,0.00235412,0.579876
0.0023711,0.595779,,0.00235962,0.537003,,0.00235962,0.526095,,0.00235962,0.583357,,0.00235962,0.589191,,0.00235962,0.580132
0.0023733,0.594281,,0.00237,0.549894,,0.00237,0.526505,,0.00237,0.581347,,0.00237,0.588886,,0.00237,0.580644
0.0023777,0.590527,,0.0023711,0.551277,,0.0023711,0.526607,,0.0023711,0.581151,,0.0023711,0.588857,,0.0023711,0.5807
0.00238649,0.5827,,0.0023733,0.554043,,0.0023733,0.526826,,0.0023733,0.580766,,0.0023733,0.588799,,0.0023733,0.580811
0.0024,0.57107,,0.0023777,0.559547,,0.0023777,0.527364,,0.0023777,0.580022,,0.0023777,0.588684,,0.0023777,0.581028
0.00240176,0.570259,,0.00238649,0.570291,,0.00238649,0.528779,,0.00238649,0.578619,,0.00238649,0.588433,,0.00238649,0.581431
0.00240528,0.569119,,0.0024,0.585494,,0.0024,0.5316,,0.0024,0.576595,,0.0024,0.587933,,0.0024,0.581918
0.00241231,0.567857,,0.00240176,0.587308,,0.00240176,0.532018,,0.00240176,0.57634,,0.00240176,0.587854,,0.00240176,0.581967
0.00242,0.566522,,0.00240528,0.590852,,0.00240528,0.532871,,0.00240528,0.575832,,0.00240528,0.58769,,0.00240528,0.582057
0.00242141,0.566817,,0.00241231,0.597412,,0.00241231,0.534663,,0.00241231,0.574835,,0.00241231,0.587329,,0.00241231,0.582203
0.00242422,0.568023,,0.00242,0.603727,,0.00242,0.536729,,0.00242,0.57377,,0.00242,0.586884,,0.00242,0.582307
0.00242985,0.571944,,0.00242141,0.60477,,0.00242141,0.53712,,0.00242141,0.573579,,0.00242141,0.586797,,0.00242141,0.58232
0.00244,0.579475,,0.00242422,0.606794,,0.00242422,0.53791,,0.00242422,0.5732,,0.00242422,0.586622,,0.00242422,0.582344
0.00244113,0.580587,,0.00242985,0.610491,,0.00242985,0.539539,,0.00242985,0.572472,,0.00242985,0.586267,,0.00242985,0.582385
0.00244338,0.583098,,0.00244,0.61605,,0.00244,0.542664,,0.00244,0.571287,,0.00244,0.585641,,0.00244,0.582454
0.00244788,0.588949,,0.00244113,0.616575,,0.00244113,0.543028,,0.00244113,0.571169,,0.00244113,0.585575,,0.00244113,0.582463
0.00245689,0.601314,,0.00244338,0.617597,,0.00244338,0.543765,,0.00244338,0.570939,,0.00244338,0.585445,,0.00244338,0.582482
0.00246,0.605811,,0.00244788,0.619476,,0.00244788,0.54529,,0.00244788,0.570523,,0.00244788,0.585203,,0.00244788,0.582534
0.0024618,0.606611,,0.00245689,0.622691,,0.00245689,0.548582,,0.00245689,0.569895,,0.00245689,0.584822,,0.00245689,0.582709
0.0024654,0.606158,,0.00246,0.623658,,0.00246,0.549801,,0.00246,0.56975,,0.00246,0.584728,,0.00246,0.582796
0.00247261,0.600845,,0.0024618,0.624177,,0.0024618,0.550532,,0.0024618,0.569687,,0.0024618,0.584685,,0.0024618,0.582854
0.00248,0.595268,,0.0024654,0.625169,,0.0024654,0.552014,,0.0024654,0.569581,,0.0024654,0.584605,,0.0024654,0.582972
0.00248144,0.594949,,0.00247261,0.626837,,0.00247261,0.55508,,0.00247261,0.569472,,0.00247261,0.584483,,0.00247261,0.583224
0.00248432,0.595114,,0.00248,0.628062,,0.00248,0.558315,,0.00248,0.569479,,0.00248,0.584394,,0.00248,0.583489
0.00249009,0.597416,,0.00248144,0.62823,,0.00248144,0.558955,,0.00248144,0.569495,,0.00248144,0.584381,,0.00248144,0.583542
0.0025,0.60189,,0.00248432,0.62853,,0.00248432,0.560238,,0.00248432,0.569536,,0.00248432,0.584359,,0.00248432,0.58365
0.00250115,0.60216,,0.00249009,0.628914,,0.00249009,0.562831,,0.00249009,0.569678,,0.00249009,0.584342,,0.00249009,0.58388
0.00250346,0.602374,,0.0025,0.62899,,0.0025,0.567368,,0.0025,0.570108,,0.0025,0.584401,,0.0025,0.584326
0.00250807,0.601888,,0.00250115,0.62895,,0.00250115,0.567902,,0.00250115,0.570176,,0.00250115,0.584416,,0.00250115,0.584383
0.00251729,0.600446,,0.00250346,0.628853,,0.00250346,0.568971,,0.00250346,0.570316,,0.00250346,0.584449,,0.00250346,0.584497
0.00252,0.600037,,0.00250807,0.628558,,0.00250807,0.571114,,0.00250807,0.570629,,0.00250807,0.584528,,0.00250807,0.584732
0.00252184,0.601213,,0.00251729,0.627574,,0.00251729,0.575389,,0.00251729,0.571374,,0.00251729,0.58474,,0.00251729,0.585223
0.00252553,0.605096,,0.00252,0.627188,,0.00252,0.576636,,0.00252,0.571621,,0.00252,0.584813,,0.00252,0.585371
0.00253291,0.616228,,0.00252184,0.626896,,0.00252184,0.577485,,0.00252184,0.571802,,0.00252184,0.584871,,0.00252184,0.585477
0.00254,0.627499,,0.00252553,0.626291,,0.00252553,0.579184,,0.00252553,0.572183,,0.00252553,0.584998,,0.00252553,0.585698
0.00254148,0.629593,,0.00253291,0.625015,,0.00253291,0.582621,,0.00253291,0.573071,,0.00253291,0.585338,,0.00253291,0.586201
0.00254443,0.633249,,0.00254,0.623829,,0.00254,0.586005,,0.00254,0.574111,,0.00254,0.585792,,0.00254,0.586781
0.00255033,0.639272,,0.00254148,0.623604,,0.00254148,0.586726,,0.00254148,0.574357,,0.00254148,0.585908,,0.00254148,0.586917
0.00256,0.648988,,0.00254443,0.623173,,0.00254443,0.588178,,0.00254443,0.574868,,0.00254443,0.586152,,0.00254443,0.587199
0.00256118,0.649389,,0.00255033,0.622445,,0.00255033,0.591148,,0.00255033,0.576,,0.00255033,0.586718,,0.00255033,0.587822
0.00256354,0.649036,,0.00256,0.62175,,0.00256,0.596222,,0.00256,0.57819,,0.00256,0.587886,,0.00256,0.58902
0.00256826,0.645019,,0.00256118,0.621717,,0.00256118,0.596861,,0.00256118,0.578488,,0.00256118,0.588051,,0.00256118,0.589183
0.00257771,0.635218,,0.00256354,0.621668,,0.00256354,0.598143,,0.00256354,0.579093,,0.00256354,0.588386,,0.00256354,0.589511
0.00258,0.632958,,0.00256826,0.621667,,0.00256826,0.600724,,0.00256826,0.580355,,0.00256826,0.58909,,0.00256826,0.590189
0.00258189,0.632543,,0.00257771,0.621935,,0.00257771,0.605878,,0.00257771,0.583028,,0.00257771,0.590594,,0.00257771,0.5916
0.00258567,0.633175,,0.00258,0.62204,,0.00258,0.607118,,0.00258,0.583701,,0.00258,0.590974,,0.00258,0.591951
0.00259322,0.637595,,0.00258189,0.622139,,0.00258189,0.608133,,0.00258189,0.584266,,0.00258189,0.591295,,0.00258189,0.592244
0.0026,0.641765,,0.00258567,0.622356,,0.00258567,0.610155,,0.00258567,0.585409,,0.00258567,0.591948,,0.00258567,0.592839
0.00260151,0.642103,,0.00259322,0.622919,,0.00259322,0.614159,,0.00259322,0.587779,,0.00259322,0.593323,,0.00259322,0.594079
0.00260453,0.642062,,0.0026,0.623597,,0.0026,0.617709,,0.0026,0.590004,,0.0026,0.594637,,0.0026,0.59525
0.00261058,0.640197,,0.00260151,0.623777,,0.00260151,0.618493,,0.00260151,0.590515,,0.00260151,0.594942,,0.00260151,0.59552
0.00262267,0.635946,,0.00260453,0.624152,,0.00260453,0.620055,,0.00260453,0.591541,,0.00260453,0.595557,,0.00260453,0.596062
0.00263,0.633467,,0.00261058,0.624982,,0.00261058,0.623129,,0.00261058,0.593627,,0.00261058,0.596815,,0.00261058,0.597164
0.002632,0.633476,,0.00262267,0.626844,,0.00262267,0.629009,,0.00262267,0.597876,,0.00262267,0.599409,,0.00262267,0.599414
0.002636,0.634191,,0.00263,0.62804,,0.00263,0.632361,,0.00263,0.600472,,0.00263,0.601015,,0.00263,0.600793
0.002644,0.637075,,0.002632,0.628367,,0.002632,0.633236,,0.002632,0.60118,,0.002632,0.601456,,0.002632,0.601171
0.00265,0.639288,,0.002636,0.629024,,0.002636,0.63496,,0.002636,0.602596,,0.002636,0.602342,,0.002636,0.601929
0.0026516,0.639708,,0.002644,0.630355,,0.002644,0.638252,,0.002644,0.605431,,0.002644,0.604137,,0.002644,0.603462
0.0026548,0.640347,,0.00265,0.631379,,0.00265,0.640589,,0.00265,0.60756,,0.00265,0.605504,,0.00265,0.604628
0.0026612,0.64114,,0.0026516,0.631658,,0.0026516,0.64119,,0.0026516,0.608128,,0.0026516,0.605872,,0.0026516,0.604941
0.00267,0.642147,,0.0026548,0.63222,,0.0026548,0.642375,,0.0026548,0.609263,,0.0026548,0.60661,,0.0026548,0.60557
0.00267128,0.642693,,0.0026612,0.633364,,0.0026612,0.644648,,0.0026612,0.611527,,0.0026612,0.608097,,0.0026612,0.606834
0.00267384,0.644281,,0.00267,0.634974,,0.00267,0.647562,,0.00267,0.614622,,0.00267,0.61016,,0.00267,0.608588
0.00267896,0.648833,,0.00267128,0.635212,,0.00267128,0.647964,,0.00267128,0.61507,,0.00267128,0.610463,,0.00267128,0.608845
0.00268408,0.653788,,0.00267384,0.635693,,0.00267384,0.648759,,0.00267384,0.615967,,0.00267384,0.61107,,0.00267384,0.609362
0.00269,0.65959,,0.00267896,0.63669,,0.00267896,0.650305,,0.00267896,0.617766,,0.00267896,0.612302,,0.00267896,0.61041
0.00269102,0.660399,,0.00268408,0.637749,,0.00268408,0.651802,,0.00268408,0.619576,,0.00268408,0.61356,,0.00268408,0.611481
0.00269307,0.661709,,0.00269,0.639083,,0.00269,0.65349,,0.00269,0.621693,,0.00269,0.615054,,0.00269,0.612755
