"X--Kurve 1::[-I(TK1), cc1 capacitance=0]","Y--Kurve 1::[-I(TK1), cc1 capacitance=0]",,"X--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]","Y--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]",,"X--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]","Y--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]",,"X--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]","Y--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]",,"X--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]","Y--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]",,"X--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]","Y--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]"
0.00177105,0.521313,,0.00177105,0.341956,,0.00177105,0.700604,,0.00177105,0.7616,,0.00177105,0.757705,,0.00177105,0.749299
0.00177315,0.520743,,0.00177315,0.336437,,0.00177315,0.696382,,0.00177315,0.759379,,0.00177315,0.756353,,0.00177315,0.748361
0.00177734,0.517286,,0.00177734,0.325703,,0.00177734,0.687913,,0.00177734,0.754884,,0.00177734,0.753604,,0.00177734,0.746446
0.00178573,0.506415,,0.00178573,0.305454,,0.00178573,0.670875,,0.00178573,0.745677,,0.00178573,0.747919,,0.00178573,0.742458
0.00179,0.500224,,0.00179,0.295769,,0.00179,0.662152,,0.00179,0.740879,,0.00179,0.744927,,0.00179,0.740347
0.00179168,0.498504,,0.00179168,0.292115,,0.00179168,0.658717,,0.00179168,0.738969,,0.00179168,0.74373,,0.00179168,0.739499
0.00179503,0.496024,,0.00179503,0.28494,,0.00179503,0.651842,,0.00179503,0.735129,,0.00179503,0.741317,,0.00179503,0.737787
0.00180174,0.494489,,0.00180174,0.271407,,0.00180174,0.638068,,0.00180174,0.727331,,0.00180174,0.736385,,0.00180174,0.734275
0.00181,0.494852,,0.00181,0.256288,,0.00181,0.621115,,0.00181,0.717538,,0.00181,0.73013,,0.00181,0.729795
0.00181134,0.495397,,0.00181134,0.254016,,0.00181134,0.618362,,0.00181134,0.715924,,0.00181134,0.729092,,0.00181134,0.729049
0.00181403,0.49715,,0.00181403,0.249566,,0.00181403,0.61286,,0.00181403,0.712688,,0.00181403,0.727009,,0.00181403,0.727549
0.0018194,0.503281,,0.0018194,0.241244,,0.0018194,0.60189,,0.0018194,0.706168,,0.0018194,0.722792,,0.0018194,0.724508
0.00183,0.519376,,0.00183,0.227173,,0.00183,0.580445,,0.00183,0.693153,,0.00183,0.714304,,0.00183,0.71836
0.00183107,0.521267,,0.00183107,0.225944,,0.00183107,0.578296,,0.00183107,0.691827,,0.00183107,0.713433,,0.00183107,0.717727
0.00183322,0.525055,,0.00183322,0.223555,,0.00183322,0.574007,,0.00183322,0.689172,,0.00183322,0.711689,,0.00183322,0.716459
0.00183752,0.532691,,0.00183752,0.219192,,0.00183752,0.565491,,0.00183752,0.683857,,0.00183752,0.708185,,0.00183752,0.713907
0.00184611,0.548355,,0.00184611,0.212173,,0.00184611,0.548753,,0.00184611,0.673224,,0.00184611,0.701132,,0.00184611,0.708757
0.00185,0.555823,,0.00185,0.209754,,0.00185,0.54131,,0.00185,0.668413,,0.00185,0.697922,,0.00185,0.706406
0.00185172,0.558911,,0.00185172,0.208889,,0.00185172,0.538069,,0.00185172,0.666296,,0.00185172,0.696504,,0.00185172,0.705366
0.00185515,0.564573,,0.00185515,0.207349,,0.00185515,0.531628,,0.00185515,0.662067,,0.00185515,0.693667,,0.00185515,0.703284
0.00186203,0.57404,,0.00186203,0.205416,,0.00186203,0.519012,,0.00186203,0.653654,,0.00186203,0.687994,,0.00186203,0.699109
0.00187,0.583954,,0.00187,0.205094,,0.00187,0.504853,,0.00187,0.643988,,0.00187,0.681427,,0.00187,0.694259
0.00187137,0.585434,,0.00187137,0.205278,,0.00187137,0.502476,,0.00187137,0.642336,,0.00187137,0.680298,,0.00187137,0.693423
0.00187412,0.587991,,0.00187412,0.205767,,0.00187412,0.497755,,0.00187412,0.639039,,0.00187412,0.678042,,0.00187412,0.691752
0.00187962,0.591457,,0.00187962,0.207468,,0.00187962,0.488518,,0.00187962,0.632494,,0.00187962,0.673542,,0.00187962,0.68841
0.00189062,0.595784,,0.00189062,0.213695,,0.00189062,0.470899,,0.00189062,0.619621,,0.00189062,0.664605,,0.00189062,0.68174
0.0019,0.598687,,0.0019,0.2219,,0.0019,0.456802,,0.0019,0.608887,,0.0019,0.657059,,0.0019,0.676074
0.001902,0.599234,,0.001902,0.22404,,0.001902,0.453934,,0.001902,0.606638,,0.001902,0.655464,,0.001902,0.674872
0.001906,0.600216,,0.001906,0.228545,,0.001906,0.448281,,0.001906,0.602164,,0.001906,0.652284,,0.001906,0.67247
0.001914,0.601778,,0.001914,0.238874,,0.001914,0.437483,,0.001914,0.59337,,0.001914,0.645978,,0.001914,0.667691
0.00192,0.602796,,0.00192,0.247735,,0.00192,0.429837,,0.00192,0.586913,,0.00192,0.641302,,0.00192,0.664129
0.0019216,0.602748,,0.0019216,0.250285,,0.0019216,0.427878,,0.0019216,0.585216,,0.0019216,0.640065,,0.0019216,0.663183
0.0019248,0.602154,,0.0019248,0.255509,,0.0019248,0.424014,,0.0019248,0.581839,,0.0019248,0.637596,,0.0019248,0.661294
0.0019312,0.599025,,0.0019312,0.266672,,0.0019312,0.416617,,0.0019312,0.575188,,0.0019312,0.632695,,0.0019312,0.657529
0.00194,0.592982,,0.00194,0.283464,,0.00194,0.407156,,0.00194,0.566263,,0.00194,0.626036,,0.00194,0.652381
0.00194128,0.592515,,0.00194128,0.286055,,0.00194128,0.405857,,0.00194128,0.56499,,0.00194128,0.625076,,0.00194128,0.651636
0.00194384,0.592339,,0.00194384,0.291301,,0.00194384,0.403296,,0.00194384,0.562456,,0.00194384,0.623162,,0.00194384,0.650148
0.00194896,0.595161,,0.00194896,0.302168,,0.00194896,0.398394,,0.00194896,0.557465,,0.00194896,0.619368,,0.00194896,0.647189
0.00195408,0.600339,,0.00195408,0.313522,,0.00195408,0.393791,,0.00195408,0.552582,,0.00195408,0.615623,,0.00195408,0.644257
0.00196,0.607546,,0.00196,0.327234,,0.00196,0.388855,,0.00196,0.547081,,0.00196,0.61136,,0.00196,0.640906
0.00196102,0.608606,,0.00196102,0.329677,,0.00196102,0.38805,,0.00196102,0.546148,,0.00196102,0.610631,,0.00196102,0.640331
0.00196307,0.610254,,0.00196307,0.334595,,0.00196307,0.386464,,0.00196307,0.544292,,0.00196307,0.609178,,0.00196307,0.639183
0.00196717,0.611426,,0.00196717,0.344629,,0.00196717,0.383439,,0.00196717,0.540633,,0.00196717,0.606296,,0.00196717,0.636901
0.00197536,0.609517,,0.00197536,0.3654,,0.00197536,0.37797,,0.00197536,0.533537,,0.00197536,0.60063,,0.00197536,0.632385
0.00198,0.607232,,0.00198,0.377543,,0.00198,0.375212,,0.00198,0.529647,,0.00198,0.597478,,0.00198,0.629856
0.00198164,0.607402,,0.00198164,0.381904,,0.00198164,0.374313,,0.00198164,0.528303,,0.00198164,0.596379,,0.00198164,0.628971
0.00198492,0.609356,,0.00198492,0.390685,,0.00198492,0.37258,,0.00198492,0.525643,,0.00198492,0.594195,,0.00198492,0.62721
0.00199147,0.619702,,0.00199147,0.408598,,0.00199147,0.36951,,0.00199147,0.520494,,0.00199147,0.589917,,0.00199147,0.623743
0.002,0.639058,,0.002,0.432595,,0.002,0.366345,,0.002,0.514169,,0.002,0.584554,,0.002,0.619365
0.00200131,0.642242,,0.00200131,0.436357,,0.00200131,0.365955,,0.00200131,0.513242,,0.00200131,0.583755,,0.00200131,0.618709
0.00200393,0.648297,,0.00200393,0.443915,,0.00200393,0.365224,,0.00200393,0.511411,,0.00200393,0.58217,,0.00200393,0.617405
0.00200918,0.65911,,0.00200918,0.459225,,0.00200918,0.364044,,0.00200918,0.507885,,0.00200918,0.579077,,0.00200918,0.614849
0.00201442,0.669078,,0.00201442,0.474779,,0.00201442,0.363245,,0.00201442,0.504546,,0.00201442,0.576091,,0.00201442,0.612363
0.00202,0.679498,,0.00202,0.491589,,0.00202,0.362823,,0.00202,0.501204,,0.00202,0.573036,,0.00202,0.609801
0.00202105,0.681213,,0.00202105,0.494777,,0.00202105,0.362801,,0.00202105,0.500606,,0.00202105,0.572478,,0.00202105,0.609331
0.00202315,0.684181,,0.00202315,0.501168,,0.00202315,0.362787,,0.00202315,0.499423,,0.00202315,0.571373,,0.00202315,0.608397
0.00202734,0.687987,,0.00202734,0.514031,,0.00202734,0.362943,,0.00202734,0.497151,,0.00202734,0.569215,,0.00202734,0.606564
0.00203573,0.691098,,0.00203573,0.539998,,0.00203573,0.363975,,0.00203573,0.492976,,0.00203573,0.565111,,0.00203573,0.603036
0.00204,0.691452,,0.00204,0.553313,,0.00204,0.364864,,0.00204,0.491038,,0.00204,0.563129,,0.00204,0.601311
0.00204168,0.691311,,0.00204168,0.558554,,0.00204168,0.365297,,0.00204168,0.49032,,0.00204168,0.562375,,0.00204168,0.60065
0.00204503,0.690684,,0.00204503,0.569038,,0.00204503,0.366235,,0.00204503,0.488923,,0.00204503,0.56089,,0.00204503,0.599341
0.00205174,0.688037,,0.00205174,0.589989,,0.00205174,0.368534,,0.00205174,0.486353,,0.00205174,0.558048,,0.00205174,0.596807
0.00206,0.6836,,0.00206,0.615619,,0.00206,0.372111,,0.00206,0.483592,,0.00206,0.554781,,0.00206,0.593837
0.00206134,0.682011,,0.00206134,0.619757,,0.00206134,0.372777,,0.00206134,0.483188,,0.00206134,0.554275,,0.00206134,0.59337
0.00206403,0.677484,,0.00206403,0.628007,,0.00206403,0.374146,,0.00206403,0.482401,,0.00206403,0.553273,,0.00206403,0.592442
0.0020694,0.662848,,0.0020694,0.644331,,0.0020694,0.377094,,0.0020694,0.480935,,0.0020694,0.551325,,0.0020694,0.590615
0.00208,0.626104,,0.00208,0.675587,,0.00208,0.383629,,0.00208,0.47841,,0.00208,0.547654,,0.00208,0.587093
0.00208107,0.622562,,0.00208107,0.67866,,0.00208107,0.384344,,0.00208107,0.478183,,0.00208107,0.547295,,0.00208107,0.586743
0.00208322,0.616153,,0.00208322,0.684768,,0.00208322,0.385789,,0.00208322,0.477736,,0.00208322,0.546582,,0.00208322,0.586044
0.00208752,0.606372,,0.00208752,0.696756,,0.00208752,0.388774,,0.00208752,0.476895,,0.00208752,0.545181,,0.00208752,0.584659
0.00209611,0.592731,,0.00209611,0.719738,,0.00209611,0.395091,,0.00209611,0.475411,,0.00209611,0.542473,,0.00209611,0.581934
0.0021,0.587914,,0.0021,0.729694,,0.0021,0.398097,,0.0021,0.474821,,0.0021,0.541285,,0.0021,0.580717
0.00210172,0.58594,,0.00210172,0.733957,,0.00210172,0.399456,,0.00210172,0.474582,,0.00210172,0.54077,,0.00210172,0.580185
0.00210515,0.58207,,0.00210515,0.742357,,0.00210515,0.402206,,0.00210515,0.47412,,0.00210515,0.539749,,0.00210515,0.579124
0.00211203,0.574667,,0.00211203,0.758374,,0.00211203,0.407869,,0.00211203,0.473304,,0.00211203,0.537755,,0.00211203,0.577022
0.00212577,0.560566,,0.00212577,0.787038,,0.00212577,0.41975,,0.00212577,0.472055,,0.00212577,0.533938,,0.00212577,0.572886
0.00213,0.556468,,0.00213,0.794917,,0.00213,0.423536,,0.00213,0.471767,,0.00213,0.532805,,0.00213,0.571628
0.002132,0.554185,,0.002132,0.798425,,0.002132,0.425348,,0.002132,0.471648,,0.002132,0.532277,,0.002132,0.571035
0.002136,0.549023,,0.002136,0.805222,,0.002136,0.428988,,0.002136,0.471427,,0.002136,0.531226,,0.002136,0.569851
0.002144,0.536759,,0.002144,0.817476,,0.002144,0.436345,,0.002144,0.471067,,0.002144,0.529153,,0.002144,0.567482
0.00215,0.527185,,0.00215,0.825455,,0.00215,0.441908,,0.00215,0.470861,,0.00215,0.527617,,0.00215,0.565701
0.0021516,0.525782,,0.0021516,0.827366,,0.0021516,0.443397,,0.0021516,0.470816,,0.0021516,0.527211,,0.0021516,0.565226
0.0021548,0.524581,,0.0021548,0.83104,,0.0021548,0.446379,,0.0021548,0.470736,,0.0021548,0.526404,,0.0021548,0.564278
0.0021612,0.52817,,0.0021612,0.837503,,0.0021612,0.452371,,0.0021612,0.470634,,0.0021612,0.524817,,0.0021612,0.562394
0.00217,0.538123,,0.00217,0.844511,,0.00217,0.460674,,0.00217,0.47063,,0.00217,0.52271,,0.00217,0.55984
0.00217128,0.539427,,0.00217128,0.845329,,0.00217128,0.461889,,0.00217128,0.470645,,0.00217128,0.522412,,0.00217128,0.559473
0.00217384,0.541436,,0.00217384,0.846876,,0.00217384,0.46432,,0.00217384,0.470681,,0.00217384,0.52182,,0.00217384,0.558741
0.00217896,0.543009,,0.00217896,0.849435,,0.00217896,0.469195,,0.00217896,0.470793,,0.00217896,0.520656,,0.00217896,0.557286
0.00218408,0.542883,,0.00218408,0.85128,,0.00218408,0.474079,,0.00218408,0.470955,,0.00218408,0.51952,,0.00218408,0.555845
0.00219,0.542013,,0.00219,0.852533,,0.00219,0.479729,,0.00219,0.471204,,0.00219,0.518241,,0.00219,0.554194
0.00219102,0.541763,,0.00219102,0.85264,,0.00219102,0.480706,,0.00219102,0.471254,,0.00219102,0.518024,,0.00219102,0.553911
0.00219307,0.541154,,0.00219307,0.852798,,0.00219307,0.482659,,0.00219307,0.471358,,0.00219307,0.517592,,0.00219307,0.553344
0.00219717,0.539468,,0.00219717,0.852779,,0.00219717,0.486559,,0.00219717,0.471588,,0.00219717,0.516739,,0.00219717,0.552217
0.00220536,0.535251,,0.00220536,0.851409,,0.00220536,0.494317,,0.00220536,0.472123,,0.00220536,0.515078,,0.00220536,0.549982
0.00221,0.532674,,0.00221,0.849852,,0.00221,0.49868,,0.00221,0.472469,,0.00221,0.514161,,0.00221,0.548727
0.00221164,0.532161,,0.00221164,0.849135,,0.00221164,0.500211,,0.00221164,0.4726,,0.00221164,0.513844,,0.00221164,0.548286
0.00221492,0.531731,,0.00221492,0.847566,,0.00221492,0.503268,,0.00221492,0.472871,,0.00221492,0.513213,,0.00221492,0.547408
0.00222147,0.533084,,0.00222147,0.843632,,0.00222147,0.509336,,0.00222147,0.473461,,0.00222147,0.511985,,0.00222147,0.545669
0.00223,0.536561,,0.00223,0.836989,,0.00223,0.517139,,0.00223,0.474329,,0.00223,0.510455,,0.00223,0.543446
0.00223131,0.536842,,0.00223131,0.8358,,0.00223131,0.518326,,0.00223131,0.474473,,0.00223131,0.510228,,0.00223131,0.543109
0.00223393,0.53689,,0.00223393,0.833346,,0.00223393,0.520694,,0.00223393,0.474767,,0.00223393,0.509776,,0.00223393,0.542436
0.00223918,0.534919,,0.00223918,0.827983,,0.00223918,0.525384,,0.00223918,0.475379,,0.00223918,0.508892,,0.00223918,0.541101
0.00224442,0.531567,,0.00224442,0.82202,,0.00224442,0.530009,,0.00224442,0.476022,,0.00224442,0.50803,,0.00224442,0.539776
0.00225,0.527532,,0.00225,0.815031,,0.00225,0.53485,,0.00225,0.476736,,0.00225,0.507134,,0.00225,0.538376
0.00225105,0.527208,,0.00225105,0.813634,,0.00225105,0.535748,,0.00225105,0.476875,,0.00225105,0.506969,,0.00225105,0.538115
0.00225315,0.527303,,0.00225315,0.810799,,0.00225315,0.537539,,0.00225315,0.477154,,0.00225315,0.506641,,0.00225315,0.537595
0.00225734,0.530705,,0.00225734,0.804879,,0.00225734,0.541089,,0.00225734,0.477732,,0.00225734,0.506003,,0.00225734,0.536566
0.00226573,0.543363,,0.00226573,0.792139,,0.00226573,0.548075,,0.00226573,0.478978,,0.00226573,0.504804,,0.00226573,0.534563
0.00227,0.55136,,0.00227,0.78523,,0.00227,0.551581,,0.00227,0.479663,,0.00227,0.504239,,0.00227,0.533577
0.00227168,0.554534,,0.00227168,0.78243,,0.00227168,0.552948,,0.00227168,0.479947,,0.00227168,0.504028,,0.00227168,0.533198
0.00227503,0.560695,,0.00227503,0.77676,,0.00227503,0.555673,,0.00227503,0.480526,,0.00227503,0.503619,,0.00227503,0.53245
0.00228174,0.572411,,0.00228174,0.765041,,0.00228174,0.561078,,0.00228174,0.481765,,0.00228174,0.502871,,0.00228174,0.531006
0.00229,0.586766,,0.00229,0.750049,,0.00229,0.567662,,0.00229,0.483452,,0.00229,0.502093,,0.00229,0.52934
0.00229134,0.588977,,0.00229134,0.747555,,0.00229134,0.568725,,0.00229134,0.483746,,0.00229134,0.501984,,0.00229134,0.529083
0.00229403,0.593008,,0.00229403,0.742544,,0.00229403,0.57085,,0.00229403,0.484345,,0.00229403,0.501776,,0.00229403,0.528575
0.0022994,0.599466,,0.0022994,0.732402,,0.0022994,0.57508,,0.0022994,0.485604,,0.0022994,0.501412,,0.0022994,0.527601
0.00231,0.609751,,0.00231,0.712037,,0.00231,0.583368,,0.00231,0.488335,,0.00231,0.500909,,0.00231,0.525845
0.00231107,0.610519,,0.00231107,0.709954,,0.00231107,0.584201,,0.00231107,0.488631,,0.00231107,0.500876,,0.00231107,0.52568
0.00231322,0.611688,,0.00231322,0.705785,,0.00231322,0.585866,,0.00231322,0.48923,,0.00231322,0.500815,,0.00231322,0.525356
0.00231752,0.612388,,0.00231752,0.697424,,0.00231752,0.589179,,0.00231752,0.490464,,0.00231752,0.500726,,0.00231752,0.524733
0.00232611,0.610608,,0.00232611,0.680654,,0.00232611,0.595726,,0.00232611,0.493068,,0.00232611,0.500674,,0.00232611,0.523586
0.00233,0.609119,,0.00233,0.673043,,0.00233,0.598654,,0.00233,0.494305,,0.00233,0.500705,,0.00233,0.523107
0.00233172,0.608522,,0.00233172,0.669689,,0.00233172,0.599935,,0.00233172,0.494865,,0.00233172,0.500732,,0.00233172,0.522907
0.00233515,0.607463,,0.00233515,0.662986,,0.00233515,0.602484,,0.00233515,0.495998,,0.00233515,0.500799,,0.00233515,0.522516
0.00234203,0.605855,,0.00234203,0.649633,,0.00234203,0.607509,,0.00234203,0.498339,,0.00234203,0.501008,,0.00234203,0.521794
0.00235,0.604363,,0.00235,0.634276,,0.00235,0.613206,,0.00235,0.501171,,0.00235,0.501371,,0.00235,0.521052
0.00235137,0.604068,,0.00235137,0.631652,,0.00235137,0.614171,,0.00235137,0.501673,,0.00235137,0.501448,,0.00235137,0.520937
0.00235412,0.60339,,0.00235412,0.626416,,0.00235412,0.616089,,0.00235412,0.502684,,0.00235412,0.50161,,0.00235412,0.52071
0.00235962,0.601674,,0.00235962,0.616034,,0.00235962,0.619864,,0.00235962,0.504743,,0.00235962,0.501976,,0.00235962,0.520293
0.00237,0.597907,,0.00237,0.596822,,0.00237,0.626747,,0.00237,0.508751,,0.00237,0.502812,,0.00237,0.519623
0.0023711,0.597402,,0.0023711,0.594821,,0.0023711,0.627455,,0.0023711,0.509186,,0.0023711,0.502912,,0.0023711,0.519562
0.0023733,0.596239,,0.0023733,0.590835,,0.0023733,0.628862,,0.0023733,0.510057,,0.0023733,0.503117,,0.0023733,0.519442
0.0023777,0.593248,,0.0023777,0.582945,,0.0023777,0.631623,,0.0023777,0.511813,,0.0023777,0.503546,,0.0023777,0.519221
0.00238649,0.586067,,0.00238649,0.567514,,0.00238649,0.636923,,0.00238649,0.515374,,0.00238649,0.504481,,0.00238649,0.518843
0.0024,0.574371,,0.0024,0.544797,,0.0024,0.644415,,0.0024,0.520913,,0.0024,0.506085,,0.0024,0.518409
0.00240176,0.573194,,0.00240176,0.54194,,0.00240176,0.645323,,0.00240176,0.521639,,0.00240176,0.506308,,0.00240176,0.518366
0.00240528,0.571249,,0.00240528,0.536274,,0.00240528,0.647109,,0.00240528,0.523091,,0.00240528,0.506762,,0.00240528,0.518285
0.00241231,0.568877,,0.00241231,0.525234,,0.00241231,0.650503,,0.00241231,0.525999,,0.00241231,0.507702,,0.00241231,0.518156
0.00242,0.567247,,0.00242,0.513648,,0.00242,0.653935,,0.00242,0.529173,,0.00242,0.508777,,0.00242,0.518064
0.00242141,0.56724,,0.00242141,0.511592,,0.00242141,0.654527,,0.00242141,0.529754,,0.00242141,0.508981,,0.00242141,0.518053
0.00242422,0.567634,,0.00242422,0.507517,,0.00242422,0.655693,,0.00242422,0.530916,,0.00242422,0.509391,,0.00242422,0.518036
0.00242985,0.570064,,0.00242985,0.499607,,0.00242985,0.657914,,0.00242985,0.533241,,0.00242985,0.510235,,0.00242985,0.518025
0.00244,0.57669,,0.00244,0.486222,,0.00244,0.66156,,0.00244,0.537443,,0.00244,0.511842,,0.00244,0.518093
0.00244113,0.577632,,0.00244113,0.484818,,0.00244113,0.661934,,0.00244113,0.53791,,0.00244113,0.512028,,0.00244113,0.518108
0.00244338,0.579695,,0.00244338,0.482041,,0.00244338,0.662672,,0.00244338,0.538846,,0.00244338,0.512403,,0.00244338,0.518142
0.00244788,0.58461,,0.00244788,0.476685,,0.00244788,0.664089,,0.00244788,0.540723,,0.00244788,0.513174,,0.00244788,0.518231
0.00245689,0.59601,,0.00245689,0.466822,,0.00245689,0.666705,,0.00245689,0.544512,,0.00245689,0.514805,,0.00245689,0.518497
0.00246,0.60029,,0.00246,0.46369,,0.00246,0.667545,,0.00246,0.545833,,0.00246,0.515397,,0.00246,0.518618
0.0024618,0.601942,,0.0024618,0.461969,,0.0024618,0.668012,,0.0024618,0.546602,,0.0024618,0.515749,,0.0024618,0.518696
0.0024654,0.603861,,0.0024654,0.458625,,0.0024654,0.668922,,0.0024654,0.54814,,0.0024654,0.516461,,0.0024654,0.518862
0.00247261,0.602496,,0.00247261,0.45252,,0.00247261,0.670603,,0.00247261,0.551226,,0.00247261,0.517928,,0.00247261,0.519237
0.00248,0.597972,,0.00248,0.447055,,0.00248,0.672124,,0.00248,0.554393,,0.00248,0.519489,,0.00248,0.51968
0.00248144,0.597297,,0.00248144,0.446097,,0.00248144,0.672392,,0.00248144,0.55501,,0.00248144,0.5198,,0.00248144,0.519774
0.00248432,0.596458,,0.00248432,0.444244,,0.00248432,0.672912,,0.00248432,0.556243,,0.00248432,0.520427,,0.00248432,0.519967
0.00249009,0.596852,,0.00249009,0.440907,,0.00249009,0.673863,,0.00249009,0.558711,,0.00249009,0.521708,,0.00249009,0.520383
0.0025,0.600208,,0.0025,0.436343,,0.0025,0.675223,,0.0025,0.562953,,0.0025,0.523995,,0.0025,0.52119
0.00250115,0.600597,,0.00250115,0.43592,,0.00250115,0.675357,,0.00250115,0.563446,,0.00250115,0.524268,,0.00250115,0.521292
0.00250346,0.601193,,0.00250346,0.435113,,0.00250346,0.675616,,0.00250346,0.564432,,0.00250346,0.524818,,0.00250346,0.5215
0.00250807,0.601596,,0.00250807,0.43374,,0.00250807,0.676079,,0.00250807,0.566402,,0.00250807,0.525931,,0.00250807,0.521932
0.00251729,0.600953,,0.00251729,0.431943,,0.00251729,0.676786,,0.00251729,0.570323,,0.00251729,0.528214,,0.00251729,0.522862
0.00252,0.60058,,0.00252,0.431653,,0.00252,0.676938,,0.00252,0.571469,,0.00252,0.528898,,0.00252,0.523152
0.00252184,0.601029,,0.00252184,0.431542,,0.00252184,0.677022,,0.00252184,0.572248,,0.00252184,0.529369,,0.00252184,0.523356
0.00252553,0.603017,,0.00252553,0.431424,,0.00252553,0.677172,,0.00252553,0.573807,,0.00252553,0.53032,,0.00252553,0.523773
0.00253291,0.611092,,0.00253291,0.431813,,0.00253291,0.677363,,0.00253291,0.576929,,0.00253291,0.532272,,0.00253291,0.524665
0.00254,0.621307,,0.00254,0.432995,,0.00254,0.677432,,0.00254,0.579942,,0.00254,0.534216,,0.00254,0.525599
0.00254148,0.62344,,0.00254148,0.43336,,0.00254148,0.677433,,0.00254148,0.580572,,0.00254148,0.534632,,0.00254148,0.525806
0.00254443,0.627442,,0.00254443,0.434162,,0.00254443,0.677426,,0.00254443,0.581835,,0.00254443,0.53547,,0.00254443,0.526226
0.00255033,0.634389,,0.00255033,0.43619,,0.00255033,0.677374,,0.00255033,0.584373,,0.00255033,0.537185,,0.00255033,0.527109
0.00256,0.644573,,0.00256,0.440736,,0.00256,0.677196,,0.00256,0.588575,,0.00256,0.540113,,0.00256,0.528682
0.00256118,0.645427,,0.00256118,0.441406,,0.00256118,0.677166,,0.00256118,0.589092,,0.00256118,0.540482,,0.00256118,0.528886
0.00256354,0.646493,,0.00256354,0.442789,,0.00256354,0.677103,,0.00256354,0.590128,,0.00256354,0.541222,,0.00256354,0.529298
0.00256826,0.645804,,0.00256826,0.445805,,0.00256826,0.676954,,0.00256826,0.5922,,0.00256826,0.542723,,0.00256826,0.530144
0.00257771,0.63911,,0.00257771,0.452767,,0.00257771,0.676548,,0.00257771,0.596341,,0.00257771,0.545789,,0.00257771,0.531914
0.00258,0.636939,,0.00258,0.454633,,0.00258,0.676427,,0.00258,0.597342,,0.00258,0.546545,,0.00258,0.532358
0.00258189,0.635821,,0.00258189,0.456243,,0.00258189,0.676317,,0.00258189,0.598166,,0.00258189,0.547173,,0.00258189,0.532731
0.00258567,0.634623,,0.00258567,0.459549,,0.00258567,0.676086,,0.00258567,0.599813,,0.00258567,0.548436,,0.00258567,0.533485
0.00259322,0.636121,,0.00259322,0.46667,,0.00259322,0.675563,,0.00259322,0.603102,,0.00259322,0.551005,,0.00259322,0.535048
0.0026,0.6395,,0.0026,0.473619,,0.0026,0.675033,,0.0026,0.606046,,0.0026,0.553358,,0.0026,0.536512
0.00260151,0.640087,,0.00260151,0.47525,,0.00260151,0.674907,,0.00260151,0.606701,,0.00260151,0.55389,,0.00260151,0.536848
0.00260453,0.640836,,0.00260453,0.478561,,0.00260453,0.674649,,0.00260453,0.608011,,0.00260453,0.554958,,0.00260453,0.537524
0.00261058,0.640603,,0.00261058,0.485456,,0.00261058,0.674098,,0.00261058,0.61062,,0.00261058,0.557114,,0.00261058,0.538905
0.00262267,0.637416,,0.00262267,0.500206,,0.00262267,0.672859,,0.00262267,0.615781,,0.00262267,0.561496,,0.00262267,0.541775
0.00263,0.634909,,0.00263,0.509702,,0.00263,0.672014,,0.00263,0.618865,,0.00263,0.564191,,0.00263,0.543578
0.002632,0.634568,,0.002632,0.512366,,0.002632,0.671769,,0.002632,0.619697,,0.002632,0.564931,,0.002632,0.54408
0.002636,0.634397,,0.002636,0.51774,,0.002636,0.671269,,0.002636,0.621357,,0.002636,0.566416,,0.002636,0.54509
0.002644,0.635943,,0.002644,0.528752,,0.002644,0.670219,,0.002644,0.624642,,0.002644,0.569407,,0.002644,0.547152
0.00265,0.637877,,0.00265,0.537219,,0.00265,0.669392,,0.00265,0.627075,,0.00265,0.571671,,0.00265,0.548736
0.0026516,0.638356,,0.0026516,0.539509,,0.0026516,0.669166,,0.0026516,0.627719,,0.0026516,0.572278,,0.0026516,0.549164
0.0026548,0.639194,,0.0026548,0.544109,,0.0026548,0.668709,,0.0026548,0.629002,,0.0026548,0.573494,,0.0026548,0.550026
0.0026612,0.640402,,0.0026612,0.553412,,0.0026612,0.667772,,0.0026612,0.631544,,0.0026612,0.575937,,0.0026612,0.551773
0.00267,0.641611,,0.00267,0.566383,,0.00267,0.666441,,0.00267,0.634985,,0.00267,0.579319,,0.00267,0.554228
0.00267128,0.641942,,0.00267128,0.568285,,0.00267128,0.666243,,0.00267128,0.63548,,0.00267128,0.579813,,0.00267128,0.554591
0.00267384,0.642896,,0.00267384,0.572095,,0.00267384,0.665847,,0.00267384,0.636467,,0.00267384,0.580803,,0.00267384,0.555319
0.00267896,0.646058,,0.00267896,0.579748,,0.00267896,0.665052,,0.00267896,0.638429,,0.00267896,0.582793,,0.00267896,0.556795
0.00268408,0.650206,,0.00268408,0.587437,,0.00268408,0.664256,,0.00268408,0.640376,,0.00268408,0.584797,,0.00268408,0.558295
0.00269,0.655562,,0.00269,0.596366,,0.00269,0.663346,,0.00269,0.642612,,0.00269,0.587133,,0.00269,0.560063
