"X--Kurve 1::[-I(TK1), cc1 capacitance=0]","Y--Kurve 1::[-I(TK1), cc1 capacitance=0]",,"X--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]","Y--Kurve 2::[-I(TK1), cc1 capacitance=8e-05]",,"X--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]","Y--Kurve 3::[-I(TK1), cc1 capacitance=0.00016]",,"X--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]","Y--Kurve 4::[-I(TK1), cc1 capacitance=0.00024]",,"X--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]","Y--Kurve 5::[-I(TK1), cc1 capacitance=0.00032]",,"X--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]","Y--Kurve 6::[-I(TK1), cc1 capacitance=0.0004]"
0.00267128,0.642295,,0.00267128,0.72429,,0.00267128,0.574926,,0.00267128,0.634802,,0.00267128,0.622415,,0.00267128,0.597816
0.00267384,0.643454,,0.00267384,0.724651,,0.00267384,0.575507,,0.00267384,0.634982,,0.00267384,0.623038,,0.00267384,0.598524
0.00267896,0.647193,,0.00267896,0.725174,,0.00267896,0.576742,,0.00267896,0.635351,,0.00267896,0.624284,,0.00267896,0.599948
0.00268408,0.651804,,0.00268408,0.725447,,0.00268408,0.57808,,0.00268408,0.635737,,0.00268408,0.625532,,0.00268408,0.601381
0.00269,0.657472,,0.00269,0.725481,,0.00269,0.579759,,0.00269,0.636208,,0.00269,0.626983,,0.00269,0.603055
0.00269102,0.658351,,0.00269102,0.725453,,0.00269102,0.580066,,0.00269102,0.636293,,0.00269102,0.627235,,0.00269102,0.603347
0.00269307,0.6599,,0.00269307,0.725383,,0.00269307,0.580689,,0.00269307,0.636465,,0.00269307,0.627739,,0.00269307,0.603931
0.00269717,0.662138,,0.00269717,0.725145,,0.00269717,0.581984,,0.00269717,0.636819,,0.00269717,0.62875,,0.00269717,0.605105
0.00270536,0.665253,,0.00270536,0.72431,,0.00270536,0.58477,,0.00270536,0.637573,,0.00270536,0.630782,,0.00270536,0.607473
0.00271,0.666744,,0.00271,0.723635,,0.00271,0.586461,,0.00271,0.638027,,0.00271,0.631939,,0.00271,0.608826
0.00271164,0.666256,,0.00271164,0.723352,,0.00271164,0.58708,,0.00271164,0.638191,,0.00271164,0.632347,,0.00271164,0.609304
0.00271492,0.663801,,0.00271492,0.722748,,0.00271492,0.588332,,0.00271492,0.63852,,0.00271492,0.633159,,0.00271492,0.610259
0.00272147,0.653855,,0.00272147,0.721281,,0.00272147,0.590903,,0.00272147,0.639172,,0.00272147,0.634759,,0.00272147,0.612153
0.00273,0.638103,,0.00273,0.71879,,0.00273,0.594327,,0.00273,0.639978,,0.00273,0.636767,,0.00273,0.614564
0.00273131,0.636155,,0.00273131,0.718337,,0.00273131,0.594858,,0.00273131,0.640095,,0.00273131,0.637065,,0.00273131,0.614928
0.00273393,0.632825,,0.00273393,0.717397,,0.00273393,0.59592,,0.00273393,0.640326,,0.00273393,0.637658,,0.00273393,0.615652
0.00273918,0.628271,,0.00273918,0.715318,,0.00273918,0.598048,,0.00273918,0.640767,,0.00273918,0.638816,,0.00273918,0.61708
0.00274442,0.624931,,0.00274442,0.712974,,0.00274442,0.600173,,0.00274442,0.641176,,0.00274442,0.639934,,0.00274442,0.61848
0.00275,0.621706,,0.00275,0.710191,,0.00275,0.602423,,0.00275,0.641575,,0.00275,0.641077,,0.00275,0.619937
0.00275105,0.621209,,0.00275105,0.70963,,0.00275105,0.602843,,0.00275105,0.641645,,0.00275105,0.641285,,0.00275105,0.620206
0.00275315,0.620363,,0.00275315,0.70849,,0.00275315,0.603681,,0.00275315,0.641781,,0.00275315,0.641699,,0.00275315,0.620742
0.00275734,0.619254,,0.00275734,0.706093,,0.00275734,0.605348,,0.00275734,0.642038,,0.00275734,0.642505,,0.00275734,0.621799
0.00276573,0.617904,,0.00276573,0.700861,,0.00276573,0.608632,,0.00276573,0.642484,,0.00276573,0.644034,,0.00276573,0.623853
0.00277,0.617362,,0.00277,0.697984,,0.00277,0.610276,,0.00277,0.642676,,0.00277,0.64477,,0.00277,0.624867
0.00277168,0.616932,,0.00277168,0.696807,,0.00277168,0.610914,,0.00277168,0.642743,,0.00277168,0.645048,,0.00277168,0.625257
0.00277503,0.615764,,0.00277503,0.694412,,0.00277503,0.61218,,0.00277503,0.642868,,0.00277503,0.645595,,0.00277503,0.626031
0.00278174,0.612421,,0.00278174,0.689386,,0.00278174,0.614656,,0.00278174,0.643067,,0.00278174,0.646627,,0.00278174,0.62753
0.00279,0.607809,,0.00279,0.682789,,0.00279,0.617579,,0.00279,0.64321,,0.00279,0.647779,,0.00279,0.629284
0.00279134,0.607541,,0.00279134,0.68167,,0.00279134,0.618039,,0.00279134,0.643221,,0.00279134,0.647952,,0.00279134,0.629558
0.00279403,0.607717,,0.00279403,0.679415,,0.00279403,0.618952,,0.00279403,0.643239,,0.00279403,0.648293,,0.00279403,0.630103
0.0027994,0.610639,,0.0027994,0.674804,,0.0027994,0.620739,,0.0027994,0.643249,,0.0027994,0.648943,,0.0027994,0.631169
0.00281,0.619409,,0.00281,0.66544,,0.00281,0.624143,,0.00281,0.643192,,0.00281,0.650118,,0.00281,0.633193
0.00281107,0.619999,,0.00281107,0.664477,,0.00281107,0.624478,,0.00281107,0.643181,,0.00281107,0.650228,,0.00281107,0.633391
0.00281322,0.620533,,0.00281322,0.662547,,0.00281322,0.625143,,0.00281322,0.643155,,0.00281322,0.650445,,0.00281322,0.633785
0.00281752,0.61904,,0.00281752,0.658664,,0.00281752,0.626448,,0.00281752,0.643087,,0.00281752,0.650857,,0.00281752,0.634554
0.00282611,0.612372,,0.00282611,0.650816,,0.00282611,0.628933,,0.00282611,0.642878,,0.00282611,0.651583,,0.00282611,0.636012
0.00283,0.608885,,0.00283,0.647222,,0.00283,0.629997,,0.00283,0.642747,,0.00283,0.651868,,0.00283,0.636636
0.00283172,0.607132,,0.00283172,0.645627,,0.00283172,0.630449,,0.00283172,0.642678,,0.00283172,0.651981,,0.00283172,0.636901
0.00283515,0.603288,,0.00283515,0.642427,,0.00283515,0.631331,,0.00283515,0.64253,,0.00283515,0.652193,,0.00283515,0.637419
0.00284203,0.59457,,0.00284203,0.635963,,0.00284203,0.632968,,0.00284203,0.64216,,0.00284203,0.652535,,0.00284203,0.638385
0.00285,0.584216,,0.00285,0.628343,,0.00285,0.634627,,0.00285,0.641592,,0.00285,0.652783,,0.00285,0.639381
0.00285137,0.583402,,0.00285137,0.627015,,0.00285137,0.634882,,0.00285137,0.641478,,0.00285137,0.652808,,0.00285137,0.639537
0.00285412,0.583068,,0.00285412,0.624357,,0.00285412,0.635378,,0.00285412,0.641241,,0.00285412,0.65285,,0.00285412,0.639844
0.00285962,0.586947,,0.00285962,0.61904,,0.00285962,0.636289,,0.00285962,0.640731,,0.00285962,0.652892,,0.00285962,0.640424
0.00287,0.59901,,0.00287,0.609142,,0.00287,0.637761,,0.00287,0.639667,,0.00287,0.652844,,0.00287,0.641415
0.0028711,0.600156,,0.0028711,0.608112,,0.0028711,0.637898,,0.0028711,0.639547,,0.0028711,0.652829,,0.0028711,0.641511
0.0028733,0.601951,,0.0028733,0.606062,,0.0028733,0.638165,,0.0028733,0.639304,,0.0028733,0.652796,,0.0028733,0.641702
0.0028777,0.603616,,0.0028777,0.60202,,0.0028777,0.638662,,0.0028777,0.638804,,0.0028777,0.652708,,0.0028777,0.642064
0.00288649,0.60427,,0.00288649,0.594198,,0.00288649,0.639503,,0.00288649,0.637749,,0.00288649,0.652449,,0.00288649,0.642714
0.0029,0.604094,,0.0029,0.582986,,0.0029,0.640407,,0.0029,0.635994,,0.0029,0.651846,,0.0029,0.643525
0.00290176,0.60323,,0.00290176,0.581611,,0.00290176,0.640485,,0.00290176,0.635752,,0.00290176,0.651746,,0.00290176,0.643611
0.00290528,0.600325,,0.00290528,0.578892,,0.00290528,0.640621,,0.00290528,0.635258,,0.00290528,0.651534,,0.00290528,0.643771
0.00291231,0.590835,,0.00291231,0.573638,,0.00291231,0.640761,,0.00291231,0.634212,,0.00291231,0.651038,,0.00291231,0.644024
0.00292,0.579194,,0.00292,0.568141,,0.00292,0.64069,,0.00292,0.632966,,0.00292,0.650374,,0.00292,0.644187
0.00292141,0.577823,,0.00292141,0.567163,,0.00292141,0.640647,,0.00292141,0.632723,,0.00292141,0.650236,,0.00292141,0.644202
0.00292422,0.576024,,0.00292422,0.565224,,0.00292422,0.640543,,0.00292422,0.632232,,0.00292422,0.649952,,0.00292422,0.644226
0.00292985,0.57568,,0.00292985,0.561452,,0.00292985,0.640245,,0.00292985,0.631211,,0.00292985,0.649342,,0.00292985,0.644232
0.00294,0.578045,,0.00294,0.555057,,0.00294,0.639417,,0.00294,0.629257,,0.00294,0.648102,,0.00294,0.644115
0.00294113,0.578619,,0.00294113,0.554386,,0.00294113,0.639301,,0.00294113,0.629032,,0.00294113,0.647953,,0.00294113,0.644091
0.00294338,0.580158,,0.00294338,0.553061,,0.00294338,0.639063,,0.00294338,0.628578,,0.00294338,0.647652,,0.00294338,0.644041
0.00294788,0.584735,,0.00294788,0.550516,,0.00294788,0.638546,,0.00294788,0.627662,,0.00294788,0.647034,,0.00294788,0.643925
0.00295689,0.596007,,0.00295689,0.545922,,0.00295689,0.637386,,0.00295689,0.62581,,0.00295689,0.645749,,0.00295689,0.643642
0.00296,0.600236,,0.00296,0.544503,,0.00296,0.636955,,0.00296,0.62517,,0.00296,0.645293,,0.00296,0.64353
0.0029618,0.600523,,0.0029618,0.543737,,0.0029618,0.636694,,0.0029618,0.624797,,0.0029618,0.645023,,0.0029618,0.64346
0.0029654,0.598029,,0.0029654,0.542255,,0.0029654,0.636156,,0.0029654,0.624046,,0.0029654,0.644474,,0.0029654,0.643307
0.00297261,0.583454,,0.00297261,0.539559,,0.00297261,0.634961,,0.00297261,0.622492,,0.00297261,0.643306,,0.00297261,0.642929
0.00298,0.565508,,0.00298,0.537081,,0.00298,0.633535,,0.00298,0.620805,,0.00298,0.641994,,0.00298,0.642428
0.00298144,0.562969,,0.00298144,0.536628,,0.00298144,0.633227,,0.00298144,0.620462,,0.00298144,0.641722,,0.00298144,0.642314
0.00298432,0.558831,,0.00298432,0.535739,,0.00298432,0.632593,,0.00298432,0.619767,,0.00298432,0.641169,,0.00298432,0.642078
0.00299009,0.553746,,0.00299009,0.534047,,0.00299009,0.631222,,0.00299009,0.61833,,0.00299009,0.64001,,0.00299009,0.641556
0.003,0.547686,,0.003,0.531387,,0.003,0.628541,,0.003,0.615709,,0.003,0.637853,,0.003,0.640499
0.00300115,0.54711,,0.00300115,0.531098,,0.00300115,0.6282,,0.00300115,0.61539,,0.00300115,0.637587,,0.00300115,0.640362
0.00300346,0.54605,,0.00300346,0.530529,,0.00300346,0.627507,,0.00300346,0.614748,,0.00300346,0.63705,,0.00300346,0.640082
0.00300807,0.544268,,0.00300807,0.529434,,0.00300807,0.626056,,0.00300807,0.613433,,0.00300807,0.635944,,0.00300807,0.63949
0.00301729,0.541127,,0.00301729,0.527409,,0.00301729,0.622903,,0.00301729,0.610686,,0.00301729,0.633602,,0.00301729,0.638179
0.00302,0.540244,,0.00302,0.526855,,0.00302,0.621916,,0.00302,0.60985,,0.00302,0.632882,,0.00302,0.637763
0.00302184,0.539983,,0.00302184,0.526493,,0.00302184,0.621221,,0.00302184,0.60927,,0.00302184,0.632381,,0.00302184,0.637468
0.00302553,0.539906,,0.00302553,0.525785,,0.00302553,0.619808,,0.00302553,0.608101,,0.00302553,0.631367,,0.00302553,0.636867
0.00303291,0.541073,,0.00303291,0.524483,,0.00303291,0.616848,,0.00303291,0.605702,,0.00303291,0.62927,,0.00303291,0.635595
0.00304,0.542606,,0.00304,0.523385,,0.00304,0.613853,,0.00304,0.603332,,0.00304,0.627177,,0.00304,0.634292
0.00304148,0.54362,,0.00304148,0.523182,,0.00304148,0.613211,,0.00304148,0.602832,,0.00304148,0.626732,,0.00304148,0.63401
0.00304443,0.546641,,0.00304443,0.522793,,0.00304443,0.611919,,0.00304443,0.601828,,0.00304443,0.625839,,0.00304443,0.633443
0.00305033,0.556053,,0.00305033,0.522147,,0.00305033,0.609301,,0.00305033,0.599819,,0.00305033,0.624037,,0.00305033,0.63229
0.00306,0.574525,,0.00306,0.521581,,0.00306,0.604993,,0.00306,0.596568,,0.00306,0.621084,,0.00306,0.630375
0.00306118,0.576193,,0.00306118,0.521564,,0.00306118,0.604469,,0.00306118,0.596177,,0.00306118,0.620724,,0.00306118,0.630139
0.00306354,0.578171,,0.00306354,0.521549,,0.00306354,0.60342,,0.00306354,0.595395,,0.00306354,0.620004,,0.00306354,0.629666
0.00306826,0.577072,,0.00306826,0.521635,,0.00306826,0.601323,,0.00306826,0.593838,,0.00306826,0.618558,,0.00306826,0.628707
0.00307771,0.568608,,0.00307771,0.522198,,0.00307771,0.597116,,0.00307771,0.590737,,0.00307771,0.615634,,0.00307771,0.626732
0.00308,0.566237,,0.00308,0.522406,,0.00308,0.596091,,0.00308,0.589986,,0.00308,0.614917,,0.00308,0.626241
0.00308189,0.564673,,0.00308189,0.522603,,0.00308189,0.595244,,0.00308189,0.589367,,0.00308189,0.614323,,0.00308189,0.625831
0.00308567,0.561991,,0.00308567,0.523026,,0.00308567,0.593547,,0.00308567,0.588129,,0.00308567,0.613132,,0.00308567,0.625004
0.00309322,0.55797,,0.00309322,0.524038,,0.00309322,0.590137,,0.00309322,0.585655,,0.00309322,0.610727,,0.00309322,0.623313
0.0031,0.554798,,0.0031,0.525108,,0.0031,0.58706,,0.0031,0.583434,,0.0031,0.608544,,0.0031,0.621753
0.00310151,0.55405,,0.00310151,0.525367,,0.00310151,0.586371,,0.00310151,0.582939,,0.00310151,0.608053,,0.00310151,0.621398
0.00310453,0.552478,,0.00310453,0.525897,,0.00310453,0.584992,,0.00310453,0.581947,,0.00310453,0.607068,,0.00310453,0.620684
0.00311058,0.549096,,0.00311058,0.527012,,0.00311058,0.582221,,0.00311058,0.579961,,0.00311058,0.605082,,0.00311058,0.61923
0.00312267,0.542195,,0.00312267,0.529378,,0.00312267,0.576628,,0.00312267,0.575964,,0.00312267,0.601038,,0.00312267,0.616212
0.00313,0.538116,,0.00313,0.530855,,0.00313,0.573201,,0.00313,0.573521,,0.00313,0.598537,,0.00313,0.614309
0.003132,0.537918,,0.003132,0.531258,,0.003132,0.572262,,0.003132,0.572852,,0.003132,0.597848,,0.003132,0.613779
0.003136,0.538644,,0.003136,0.532066,,0.003136,0.570386,,0.003136,0.571517,,0.003136,0.596468,,0.003136,0.612715
0.003144,0.543295,,0.003144,0.533703,,0.003144,0.56665,,0.003144,0.56886,,0.003144,0.593703,,0.003144,0.610562
0.00315,0.547523,,0.00315,0.534962,,0.00315,0.563879,,0.00315,0.566889,,0.00315,0.59163,,0.00315,0.60893
0.0031516,0.548357,,0.0031516,0.535305,,0.0031516,0.563147,,0.0031516,0.566369,,0.0031516,0.591079,,0.0031516,0.608493
0.0031548,0.549585,,0.0031548,0.535995,,0.0031548,0.561691,,0.0031548,0.565331,,0.0031548,0.589976,,0.0031548,0.607617
0.0031612,0.550638,,0.0031612,0.537403,,0.0031612,0.558816,,0.0031612,0.563279,,0.0031612,0.587777,,0.0031612,0.605855
0.00317,0.551304,,0.00317,0.539386,,0.00317,0.554958,,0.00317,0.560512,,0.00317,0.584771,,0.00317,0.603415
0.00317128,0.550963,,0.00317128,0.539678,,0.00317128,0.554407,,0.00317128,0.560116,,0.00317128,0.584336,,0.00317128,0.603058
0.00317384,0.549643,,0.00317384,0.540262,,0.00317384,0.553309,,0.00317384,0.559324,,0.00317384,0.583464,,0.00317384,0.602343
0.00317896,0.544776,,0.00317896,0.541415,,0.00317896,0.551133,,0.00317896,0.557747,,0.00317896,0.581719,,0.00317896,0.6009
0.00318408,0.538856,,0.00318408,0.542533,,0.00318408,0.548978,,0.00318408,0.556177,,0.00318408,0.579969,,0.00318408,0.599439
0.00319,0.531948,,0.00319,0.54375,,0.00319,0.546504,,0.00319,0.554363,,0.00319,0.577933,,0.00319,0.597725
0.00319102,0.531103,,0.00319102,0.54395,,0.00319102,0.546078,,0.00319102,0.55405,,0.00319102,0.57758,,0.00319102,0.597425
0.00319307,0.529899,,0.00319307,0.544343,,0.00319307,0.545227,,0.00319307,0.553423,,0.00319307,0.576873,,0.00319307,0.596825
0.00319717,0.529339,,0.00319717,0.545095,,0.00319717,0.543536,,0.00319717,0.552173,,0.00319717,0.575459,,0.00319717,0.595619
0.00320536,0.530643,,0.00320536,0.546465,,0.00320536,0.540202,,0.00320536,0.549693,,0.00320536,0.572632,,0.00320536,0.593187
0.00321,0.531749,,0.00321,0.547166,,0.00321,0.538347,,0.00321,0.548303,,0.00321,0.571035,,0.00321,0.5918
0.00321164,0.531318,,0.00321164,0.547395,,0.00321164,0.537699,,0.00321164,0.547815,,0.00321164,0.570471,,0.00321164,0.591307
0.00321492,0.529342,,0.00321492,0.547836,,0.00321492,0.536407,,0.00321492,0.546839,,0.00321492,0.569342,,0.00321492,0.590318
0.00322147,0.521974,,0.00322147,0.548592,,0.00322147,0.533841,,0.00322147,0.544884,,0.00322147,0.567073,,0.00322147,0.588315
0.00323,0.511012,,0.00323,0.549264,,0.00323,0.530515,,0.00323,0.542322,,0.00323,0.564087,,0.00323,0.585651
0.00323131,0.509978,,0.00323131,0.549329,,0.00323131,0.530005,,0.00323131,0.541925,,0.00323131,0.563624,,0.00323131,0.585235
0.00323393,0.508681,,0.00323393,0.549439,,0.00323393,0.528985,,0.00323393,0.541132,,0.00323393,0.562699,,0.00323393,0.584402
0.00323918,0.508691,,0.00323918,0.549551,,0.00323918,0.526955,,0.00323918,0.539545,,0.00323918,0.560843,,0.00323918,0.582723
0.00324442,0.5099,,0.00324442,0.549524,,0.00324442,0.524939,,0.00324442,0.537959,,0.00324442,0.558983,,0.00324442,0.581031
0.00325,0.511358,,0.00325,0.549352,,0.00325,0.522817,,0.00325,0.536275,,0.00325,0.557003,,0.00325,0.579218
0.00325105,0.511738,,0.00325105,0.549301,,0.00325105,0.522422,,0.00325105,0.53596,,0.00325105,0.556632,,0.00325105,0.578876
0.00325315,0.512653,,0.00325315,0.549192,,0.00325315,0.521635,,0.00325315,0.535331,,0.00325315,0.555889,,0.00325315,0.578192
0.00325734,0.515061,,0.00325734,0.548921,,0.00325734,0.520078,,0.00325734,0.534079,,0.00325734,0.554408,,0.00325734,0.576823
0.00326573,0.520643,,0.00326573,0.548207,,0.00326573,0.517053,,0.00326573,0.531617,,0.00326573,0.551472,,0.00326573,0.574086
0.00327,0.523639,,0.00327,0.547768,,0.00327,0.515564,,0.00327,0.530388,,0.00327,0.549994,,0.00327,0.572696
0.00327168,0.524086,,0.00327168,0.54758,,0.00327168,0.514992,,0.00327168,0.529912,,0.00327168,0.549418,,0.00327168,0.572151
0.00327503,0.523961,,0.00327503,0.547189,,0.00327503,0.513858,,0.00327503,0.528963,,0.00327503,0.548267,,0.00327503,0.571061
0.00328174,0.520596,,0.00328174,0.546312,,0.00328174,0.511651,,0.00328174,0.527089,,0.00328174,0.54598,,0.00328174,0.568877
0.00329,0.515166,,0.00329,0.54504,,0.00329,0.509032,,0.00329,0.524819,,0.00329,0.543186,,0.00329,0.566182
0.00329134,0.51438,,0.00329134,0.544809,,0.00329134,0.508617,,0.00329134,0.524454,,0.00329134,0.542734,,0.00329134,0.565743
0.00329403,0.51291,,0.00329403,0.544334,,0.00329403,0.507793,,0.00329403,0.523725,,0.00329403,0.54183,,0.00329403,0.564864
0.0032994,0.510317,,0.0032994,0.543307,,0.0032994,0.506173,,0.0032994,0.522278,,0.0032994,0.54003,,0.0032994,0.563102
0.00331,0.505557,,0.00331,0.540973,,0.00331,0.503079,,0.00331,0.519452,,0.00331,0.536495,,0.00331,0.559609
0.00331107,0.505392,,0.00331107,0.540712,,0.00331107,0.502774,,0.00331107,0.519169,,0.00331107,0.536139,,0.00331107,0.559255
0.00331322,0.505511,,0.00331322,0.540182,,0.00331322,0.502168,,0.00331322,0.518604,,0.00331322,0.535428,,0.00331322,0.558546
0.00331752,0.50739,,0.00331752,0.539084,,0.00331752,0.50098,,0.00331752,0.517485,,0.00331752,0.534015,,0.00331752,0.557132
0.00332611,0.51316,,0.00332611,0.53677,,0.00332611,0.498713,,0.00332611,0.515302,,0.00332611,0.531234,,0.00332611,0.554323
0.00333,0.516041,,0.00333,0.535682,,0.00333,0.497739,,0.00333,0.514339,,0.00333,0.529996,,0.00333,0.553061
0.00333172,0.517394,,0.00333172,0.535198,,0.00333172,0.497325,,0.00333172,0.513924,,0.00333172,0.529457,,0.00333172,0.552508
0.00333515,0.520189,,0.00333515,0.534228,,0.00333515,0.496513,,0.00333515,0.513101,,0.00333515,0.528386,,0.00333515,0.551407
0.00334203,0.526083,,0.00334203,0.532298,,0.00334203,0.494995,,0.00334203,0.511516,,0.00334203,0.526292,,0.00334203,0.549234
0.00335,0.533182,,0.00335,0.530127,,0.00335,0.493429,,0.00335,0.509789,,0.00335,0.523955,,0.00335,0.546772
0.00335137,0.53407,,0.00335137,0.529765,,0.00335137,0.493185,,0.00335137,0.509507,,0.00335137,0.523564,,0.00335137,0.546356
0.00335412,0.535275,,0.00335412,0.529049,,0.00335412,0.492709,,0.00335412,0.508949,,0.00335412,0.522788,,0.00335412,0.545526
0.00335962,0.535756,,0.00335962,0.527663,,0.00335962,0.491836,,0.00335962,0.507877,,0.00335962,0.521271,,0.00335962,0.543889
0.00337,0.534901,,0.00337,0.525218,,0.00337,0.490461,,0.00337,0.506011,,0.00337,0.518533,,0.00337,0.540876
0.0033711,0.534796,,0.0033711,0.524973,,0.0033711,0.490338,,0.0033711,0.505826,,0.0033711,0.518253,,0.0033711,0.540564
0.0033733,0.534606,,0.0033733,0.52449,,0.0033733,0.4901,,0.0033733,0.505461,,0.0033733,0.517698,,0.0033733,0.539941
0.0033777,0.534303,,0.0033777,0.523554,,0.0033777,0.489671,,0.0033777,0.504759,,0.0033777,0.516609,,0.0033777,0.538711
0.00338649,0.53379,,0.00338649,0.521814,,0.00338649,0.488995,,0.00338649,0.503462,,0.00338649,0.514521,,0.00338649,0.536307
0.0034,0.533036,,0.0034,0.519489,,0.0034,0.488414,,0.0034,0.501744,,0.0034,0.511544,,0.0034,0.532767
0.00340176,0.532018,,0.00340176,0.519219,,0.00340176,0.488381,,0.00340176,0.501546,,0.00340176,0.511177,,0.00340176,0.532319
0.00340528,0.528764,,0.00340528,0.518686,,0.00340528,0.488328,,0.00340528,0.501156,,0.00340528,0.51045,,0.00340528,0.531428
0.00341231,0.518694,,0.00341231,0.517646,,0.00341231,0.488287,,0.00341231,0.500409,,0.00341231,0.509025,,0.00341231,0.529659
0.00342,0.506817,,0.00342,0.516491,,0.00342,0.488308,,0.00342,0.499626,,0.00342,0.5075,,0.00342,0.527738
0.00342141,0.505703,,0.00342141,0.516273,,0.00342141,0.488318,,0.00342141,0.499486,,0.00342141,0.507224,,0.00342141,0.527388
0.00342422,0.504718,,0.00342422,0.515835,,0.00342422,0.488344,,0.00342422,0.49921,,0.00342422,0.506677,,0.00342422,0.52669
0.00342985,0.506806,,0.00342985,0.514949,,0.00342985,0.488424,,0.00342985,0.498677,,0.00342985,0.505605,,0.00342985,0.525311
0.00344,0.513801,,0.00344,0.513382,,0.00344,0.488689,,0.00344,0.4978,,0.00344,0.50376,,0.00344,0.522887
0.00344113,0.514629,,0.00344113,0.513213,,0.00344113,0.48873,,0.00344113,0.497711,,0.00344113,0.503564,,0.00344113,0.522625
0.00344338,0.516252,,0.00344338,0.51288,,0.00344338,0.488816,,0.00344338,0.497537,,0.00344338,0.503175,,0.00344338,0.522102
0.00344788,0.519376,,0.00344788,0.512239,,0.00344788,0.489018,,0.00344788,0.497209,,0.00344788,0.502418,,0.00344788,0.521072
0.00345689,0.525543,,0.00345689,0.51109,,0.00345689,0.489551,,0.00345689,0.496648,,0.00345689,0.500995,,0.00345689,0.519082
0.00346,0.527715,,0.00346,0.510742,,0.00346,0.489777,,0.00346,0.496485,,0.00346,0.500533,,0.00346,0.518417
0.0034618,0.527843,,0.0034618,0.510556,,0.0034618,0.48992,,0.0034618,0.4964,,0.0034618,0.500274,,0.0034618,0.518039
0.0034654,0.526571,,0.0034654,0.510198,,0.0034654,0.490217,,0.0034654,0.496237,,0.0034654,0.499763,,0.0034654,0.517287
0.00347261,0.519536,,0.00347261,0.509544,,0.00347261,0.490863,,0.00347261,0.495948,,0.00347261,0.49878,,0.00347261,0.515808
0.00348,0.511059,,0.00348,0.508919,,0.00348,0.491572,,0.00348,0.495688,,0.00348,0.497814,,0.00348,0.51432
0.00348144,0.509614,,0.00348144,0.508799,,0.00348144,0.491715,,0.00348144,0.495641,,0.00348144,0.49763,,0.00348144,0.514033
0.00348432,0.506882,,0.00348432,0.508557,,0.00348432,0.492,,0.00348432,0.495549,,0.00348432,0.497265,,0.00348432,0.513461
0.00349009,0.501959,,0.00349009,0.50806,,0.00349009,0.492572,,0.00349009,0.495369,,0.00349009,0.496547,,0.00349009,0.512325
0.0035,0.494019,,0.0035,0.50712,,0.0035,0.493533,,0.0035,0.495062,,0.0035,0.495338,,0.0035,0.510388
0.00350115,0.493334,,0.00350115,0.507001,,0.00350115,0.493641,,0.00350115,0.495026,,0.00350115,0.4952,,0.00350115,0.510164
0.00350346,0.492231,,0.00350346,0.506759,,0.00350346,0.493856,,0.00350346,0.494954,,0.00350346,0.494924,,0.00350346,0.509718
0.00350807,0.490961,,0.00350807,0.50625,,0.00350807,0.494277,,0.00350807,0.494808,,0.00350807,0.494377,,0.00350807,0.508828
0.00351729,0.489433,,0.00351729,0.505133,,0.00351729,0.495074,,0.00351729,0.494509,,0.00351729,0.493302,,0.00351729,0.507067
0.00352,0.489041,,0.00352,0.504781,,0.00352,0.495296,,0.00352,0.494419,,0.00352,0.492991,,0.00352,0.506554
0.00352184,0.489391,,0.00352184,0.504533,,0.00352184,0.495444,,0.00352184,0.494358,,0.00352184,0.492782,,0.00352184,0.506207
0.00352553,0.490882,,0.00352553,0.504032,,0.00352553,0.495737,,0.00352553,0.494237,,0.00352553,0.492368,,0.00352553,0.505518
0.00353291,0.496128,,0.00353291,0.503015,,0.00353291,0.496314,,0.00353291,0.49401,,0.00353291,0.49157,,0.00353291,0.504166
0.00354,0.501875,,0.00354,0.502051,,0.00354,0.49687,,0.00354,0.493818,,0.00354,0.490847,,0.00354,0.502908
0.00354148,0.502998,,0.00354148,0.501857,,0.00354148,0.496987,,0.00354148,0.493784,,0.00354148,0.490704,,0.00354148,0.502653
0.00354443,0.505086,,0.00354443,0.501474,,0.00354443,0.497224,,0.00354443,0.493717,,0.00354443,0.490422,,0.00354443,0.502146
0.00355033,0.508775,,0.00355033,0.500748,,0.00355033,0.497711,,0.00355033,0.493607,,0.00355033,0.489886,,0.00355033,0.501159
0.00356,0.514563,,0.00356,0.499717,,0.00356,0.498561,,0.00356,0.493499,,0.00356,0.489099,,0.00356,0.499624
0.00356118,0.5156,,0.00356118,0.499609,,0.00356118,0.49867,,0.00356118,0.493494,,0.00356118,0.489012,,0.00356118,0.499445
0.00356354,0.518133,,0.00356354,0.499403,,0.00356354,0.498894,,0.00356354,0.493489,,0.00356354,0.488843,,0.00356354,0.499092
0.00356826,0.52487,,0.00356826,0.499056,,0.00356826,0.499369,,0.00356826,0.493506,,0.00356826,0.488537,,0.00356826,0.498413
0.00357771,0.540566,,0.00357771,0.498707,,0.00357771,0.500464,,0.00357771,0.493682,,0.00357771,0.488065,,0.00357771,0.497183
0.00358,0.544705,,0.00358,0.498702,,0.00358,0.500764,,0.00358,0.493757,,0.00358,0.487982,,0.00358,0.496912
