"X--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]","Y--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]",,"X--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]","Y--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]",,"X--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]","Y--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]",,"X--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]","Y--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]",,"X--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]","Y--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]",,"X--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]","Y--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]"
0.00177315,14.887,,0.00177315,15.2667,,0.00177315,15.0446,,0.00177315,14.8785,,0.00177315,14.8173,,0.00177315,14.7907
0.00177734,14.9762,,0.00177734,15.2561,,0.00177734,15.049,,0.00177734,14.8827,,0.00177734,14.8206,,0.00177734,14.7932
0.00178573,15.0338,,0.00178573,15.2345,,0.00178573,15.0576,,0.00178573,14.8913,,0.00178573,14.8272,,0.00178573,14.7985
0.00179,15.0285,,0.00179,15.2233,,0.00179,15.0618,,0.00179,14.8957,,0.00179,14.8306,,0.00179,14.8012
0.00179168,14.9694,,0.00179168,15.2187,,0.00179168,15.0634,,0.00179168,14.8973,,0.00179168,14.8319,,0.00179168,14.8022
0.00179503,14.8844,,0.00179503,15.2093,,0.00179503,15.0664,,0.00179503,14.9006,,0.00179503,14.8344,,0.00179503,14.8042
0.00180174,14.8177,,0.00180174,15.1898,,0.00180174,15.072,,0.00180174,14.9069,,0.00180174,14.8394,,0.00180174,14.8082
0.00181,14.8031,,0.00181,15.1643,,0.00181,15.0781,,0.00181,14.9144,,0.00181,14.8453,,0.00181,14.8129
0.00181134,14.7559,,0.00181134,15.16,,0.00181134,15.0789,,0.00181134,14.9155,,0.00181134,14.8462,,0.00181134,14.8136
0.00181403,14.6809,,0.00181403,15.151,,0.00181403,15.0805,,0.00181403,14.9176,,0.00181403,14.8479,,0.00181403,14.815
0.0018194,14.6063,,0.0018194,15.1324,,0.0018194,15.0831,,0.0018194,14.9217,,0.0018194,14.8513,,0.0018194,14.8177
0.00183,14.56,,0.00183,15.0924,,0.00183,15.0861,,0.00183,14.9287,,0.00183,14.8571,,0.00183,14.8224
0.00183107,14.543,,0.00183107,15.0881,,0.00183107,15.0863,,0.00183107,14.9293,,0.00183107,14.8577,,0.00183107,14.8228
0.00183322,14.5408,,0.00183322,15.0794,,0.00183322,15.0865,,0.00183322,14.9305,,0.00183322,14.8587,,0.00183322,14.8237
0.00183752,14.5345,,0.00183752,15.0615,,0.00183752,15.0867,,0.00183752,14.9328,,0.00183752,14.8607,,0.00183752,14.8253
0.00184611,14.5185,,0.00184611,15.024,,0.00184611,15.0856,,0.00184611,14.9365,,0.00184611,14.8642,,0.00184611,14.8282
0.00185,14.4977,,0.00185,15.0062,,0.00185,15.0845,,0.00185,14.9378,,0.00185,14.8655,,0.00185,14.8293
0.00185172,14.5236,,0.00185172,14.9982,,0.00185172,15.0839,,0.00185172,14.9383,,0.00185172,14.8661,,0.00185172,14.8298
0.00185515,14.5663,,0.00185515,14.9822,,0.00185515,15.0826,,0.00185515,14.9394,,0.00185515,14.8672,,0.00185515,14.8308
0.00186203,14.5991,,0.00186203,14.9495,,0.00186203,15.0794,,0.00186203,14.9411,,0.00186203,14.8692,,0.00186203,14.8326
0.00187,14.5995,,0.00187,14.9107,,0.00187,15.0745,,0.00187,14.9425,,0.00187,14.8712,,0.00187,14.8344
0.00187137,14.6218,,0.00187137,14.904,,0.00187137,15.0735,,0.00187137,14.9427,,0.00187137,14.8715,,0.00187137,14.8347
0.00187412,14.6649,,0.00187412,14.8905,,0.00187412,15.0716,,0.00187412,14.943,,0.00187412,14.8721,,0.00187412,14.8353
0.00187962,14.7096,,0.00187962,14.8637,,0.00187962,15.0675,,0.00187962,14.9436,,0.00187962,14.8733,,0.00187962,14.8364
0.00189062,14.7331,,0.00189062,14.8106,,0.00189062,15.0582,,0.00189062,14.9443,,0.00189062,14.8754,,0.00189062,14.8386
0.0019,14.7322,,0.0019,14.766,,0.0019,15.0492,,0.0019,14.9443,,0.0019,14.8768,,0.0019,14.8402
0.001902,14.7372,,0.001902,14.7566,,0.001902,15.0472,,0.001902,14.9442,,0.001902,14.8771,,0.001902,14.8405
0.001906,14.7453,,0.001906,14.738,,0.001906,15.043,,0.001906,14.944,,0.001906,14.8776,,0.001906,14.8411
0.001914,14.7514,,0.001914,14.7017,,0.001914,15.0342,,0.001914,14.9434,,0.001914,14.8785,,0.001914,14.8423
0.00192,14.752,,0.00192,14.6752,,0.00192,15.0272,,0.00192,14.9427,,0.00192,14.879,,0.00192,14.843
0.0019216,14.7815,,0.0019216,14.6683,,0.0019216,15.0254,,0.0019216,14.9426,,0.0019216,14.8792,,0.0019216,14.8433
0.0019248,14.8283,,0.0019248,14.6548,,0.0019248,15.0216,,0.0019248,14.9422,,0.0019248,14.8795,,0.0019248,14.8438
0.0019312,14.8739,,0.0019312,14.6287,,0.0019312,15.0141,,0.0019312,14.9415,,0.0019312,14.8802,,0.0019312,14.8447
0.00194,14.8911,,0.00194,14.5952,,0.00194,15.0036,,0.00194,14.9404,,0.00194,14.8811,,0.00194,14.8461
0.00194128,14.8355,,0.00194128,14.5905,,0.00194128,15.002,,0.00194128,14.9402,,0.00194128,14.8812,,0.00194128,14.8462
0.00194384,14.7468,,0.00194384,14.5811,,0.00194384,14.9987,,0.00194384,14.9397,,0.00194384,14.8813,,0.00194384,14.8465
0.00194896,14.6485,,0.00194896,14.5626,,0.00194896,14.9919,,0.00194896,14.9384,,0.00194896,14.8813,,0.00194896,14.8469
0.00195408,14.6058,,0.00195408,14.5443,,0.00195408,14.9847,,0.00195408,14.937,,0.00195408,14.8812,,0.00195408,14.8471
0.00196,14.5821,,0.00196,14.5237,,0.00196,14.9759,,0.00196,14.9349,,0.00196,14.8808,,0.00196,14.8472
0.00196102,14.6196,,0.00196102,14.5203,,0.00196102,14.9744,,0.00196102,14.9346,,0.00196102,14.8808,,0.00196102,14.8473
0.00196307,14.688,,0.00196307,14.5135,,0.00196307,14.9714,,0.00196307,14.9339,,0.00196307,14.8807,,0.00196307,14.8474
0.00196717,14.7741,,0.00196717,14.5004,,0.00196717,14.9653,,0.00196717,14.9326,,0.00196717,14.8806,,0.00196717,14.8476
0.00197536,14.844,,0.00197536,14.4762,,0.00197536,14.9532,,0.00197536,14.9299,,0.00197536,14.8803,,0.00197536,14.8481
0.00198,14.8535,,0.00198,14.4638,,0.00198,14.9464,,0.00198,14.9283,,0.00198,14.8802,,0.00198,14.8484
0.00198164,14.7597,,0.00198164,14.4594,,0.00198164,14.9438,,0.00198164,14.9276,,0.00198164,14.88,,0.00198164,14.8483
0.00198492,14.6111,,0.00198492,14.4508,,0.00198492,14.9385,,0.00198492,14.926,,0.00198492,14.8795,,0.00198492,14.8482
0.00199147,14.4605,,0.00199147,14.4336,,0.00199147,14.9274,,0.00199147,14.9226,,0.00199147,14.8782,,0.00199147,14.8476
0.002,14.3931,,0.002,14.4113,,0.002,14.9116,,0.002,14.917,,0.002,14.8758,,0.002,14.8464
0.00200131,14.3979,,0.00200131,14.408,,0.00200131,14.9091,,0.00200131,14.9161,,0.00200131,14.8754,,0.00200131,14.8462
0.00200393,14.4316,,0.00200393,14.4014,,0.00200393,14.9041,,0.00200393,14.9143,,0.00200393,14.8746,,0.00200393,14.8457
0.00200918,14.4659,,0.00200918,14.3884,,0.00200918,14.8937,,0.00200918,14.9103,,0.00200918,14.8728,,0.00200918,14.8447
0.00201442,14.4723,,0.00201442,14.376,,0.00201442,14.8829,,0.00201442,14.9061,,0.00201442,14.8707,,0.00201442,14.8435
0.00202,14.4687,,0.00202,14.3631,,0.00202,14.8711,,0.00202,14.9013,,0.00202,14.8683,,0.00202,14.842
0.00202105,14.5026,,0.00202105,14.3608,,0.00202105,14.8689,,0.00202105,14.9004,,0.00202105,14.8679,,0.00202105,14.8418
0.00202315,14.5676,,0.00202315,14.3564,,0.00202315,14.8645,,0.00202315,14.8987,,0.00202315,14.867,,0.00202315,14.8413
0.00202734,14.6524,,0.00202734,14.348,,0.00202734,14.8558,,0.00202734,14.8951,,0.00202734,14.8653,,0.00202734,14.8403
0.00203573,14.7261,,0.00203573,14.3333,,0.00203573,14.8384,,0.00203573,14.8879,,0.00203573,14.8618,,0.00203573,14.8383
0.00204,14.7375,,0.00204,14.327,,0.00204,14.8295,,0.00204,14.8842,,0.00204,14.86,,0.00204,14.8373
0.00204168,14.7568,,0.00204168,14.3248,,0.00204168,14.8261,,0.00204168,14.8827,,0.00204168,14.8593,,0.00204168,14.8369
0.00204503,14.7879,,0.00204503,14.3206,,0.00204503,14.8193,,0.00204503,14.8799,,0.00204503,14.8579,,0.00204503,14.8361
0.00205174,14.8203,,0.00205174,14.314,,0.00205174,14.806,,0.00205174,14.8742,,0.00205174,14.8552,,0.00205174,14.8346
0.00206,14.8335,,0.00206,14.3086,,0.00206,14.79,,0.00206,14.8673,,0.00206,14.8518,,0.00206,14.8328
0.00206134,14.9253,,0.00206134,14.3083,,0.00206134,14.7876,,0.00206134,14.8663,,0.00206134,14.8514,,0.00206134,14.8326
0.00206403,15.0776,,0.00206403,14.308,,0.00206403,14.783,,0.00206403,14.8644,,0.00206403,14.8507,,0.00206403,14.8324
0.0020694,15.2444,,0.0020694,14.3091,,0.0020694,14.7743,,0.0020694,14.861,,0.0020694,14.8494,,0.0020694,14.832
0.00208,15.3182,,0.00208,14.3183,,0.00208,14.7594,,0.00208,14.8554,,0.00208,14.8478,,0.00208,14.8319
0.00208107,15.2644,,0.00208107,14.3197,,0.00208107,14.758,,0.00208107,14.8549,,0.00208107,14.8476,,0.00208107,14.8319
0.00208322,15.1725,,0.00208322,14.3225,,0.00208322,14.7552,,0.00208322,14.8538,,0.00208322,14.8473,,0.00208322,14.8318
0.00208752,15.0584,,0.00208752,14.3289,,0.00208752,14.7498,,0.00208752,14.8517,,0.00208752,14.8466,,0.00208752,14.8318
0.00209611,14.9744,,0.00209611,14.3443,,0.00209611,14.7396,,0.00209611,14.8478,,0.00209611,14.8455,,0.00209611,14.8318
0.0021,14.9599,,0.0021,14.3524,,0.0021,14.7353,,0.0021,14.8461,,0.0021,14.8451,,0.0021,14.8318
0.00210172,14.9556,,0.00210172,14.3562,,0.00210172,14.7335,,0.00210172,14.8453,,0.00210172,14.8449,,0.00210172,14.8318
0.00210515,14.9501,,0.00210515,14.3641,,0.00210515,14.7299,,0.00210515,14.8439,,0.00210515,14.8445,,0.00210515,14.8319
0.00211203,14.9451,,0.00211203,14.3814,,0.00211203,14.7231,,0.00211203,14.8412,,0.00211203,14.8439,,0.00211203,14.8321
0.00212577,14.9427,,0.00212577,14.4212,,0.00212577,14.7113,,0.00212577,14.8363,,0.00212577,14.8429,,0.00212577,14.8327
0.00213,14.9346,,0.00213,14.4347,,0.00213,14.7081,,0.00213,14.8349,,0.00213,14.8427,,0.00213,14.833
0.002132,14.9662,,0.002132,14.4415,,0.002132,14.7068,,0.002132,14.8344,,0.002132,14.8427,,0.002132,14.8332
0.002136,15.0128,,0.002136,14.4553,,0.002136,14.7042,,0.002136,14.8333,,0.002136,14.8426,,0.002136,14.8335
0.002144,15.0453,,0.002144,14.4848,,0.002144,14.6998,,0.002144,14.8315,,0.002144,14.8428,,0.002144,14.8345
0.00215,15.0398,,0.00215,14.5084,,0.00215,14.6971,,0.00215,14.8304,,0.00215,14.843,,0.00215,14.8353
0.0021516,14.9369,,0.0021516,14.5147,,0.0021516,14.6964,,0.0021516,14.83,,0.0021516,14.843,,0.0021516,14.8354
0.0021548,14.7871,,0.0021548,14.5273,,0.0021548,14.6948,,0.0021548,14.8291,,0.0021548,14.8429,,0.0021548,14.8356
0.0021612,14.6552,,0.0021612,14.5524,,0.0021612,14.6918,,0.0021612,14.8274,,0.0021612,14.8425,,0.0021612,14.8359
0.00217,14.6109,,0.00217,14.5864,,0.00217,14.6874,,0.00217,14.8245,,0.00217,14.8417,,0.00217,14.836
0.00217128,14.6477,,0.00217128,14.5913,,0.00217128,14.6867,,0.00217128,14.8241,,0.00217128,14.8416,,0.00217128,14.836
0.00217384,14.717,,0.00217384,14.6012,,0.00217384,14.6856,,0.00217384,14.8233,,0.00217384,14.8414,,0.00217384,14.8361
0.00217896,14.7895,,0.00217896,14.6212,,0.00217896,14.6834,,0.00217896,14.8218,,0.00217896,14.841,,0.00217896,14.8362
0.00218408,14.816,,0.00218408,14.6414,,0.00218408,14.6814,,0.00218408,14.8203,,0.00218408,14.8406,,0.00218408,14.8364
0.00219,14.8267,,0.00219,14.6648,,0.00219,14.6794,,0.00219,14.8185,,0.00219,14.8402,,0.00219,14.8365
0.00219102,14.8362,,0.00219102,14.6688,,0.00219102,14.679,,0.00219102,14.8183,,0.00219102,14.8401,,0.00219102,14.8366
0.00219307,14.8523,,0.00219307,14.677,,0.00219307,14.6784,,0.00219307,14.8177,,0.00219307,14.84,,0.00219307,14.8367
0.00219717,14.8714,,0.00219717,14.6934,,0.00219717,14.6773,,0.00219717,14.8166,,0.00219717,14.8398,,0.00219717,14.8368
0.00220536,14.8854,,0.00220536,14.7263,,0.00220536,14.6756,,0.00220536,14.8146,,0.00220536,14.8393,,0.00220536,14.8372
0.00221,14.8861,,0.00221,14.7449,,0.00221,14.6749,,0.00221,14.8135,,0.00221,14.8391,,0.00221,14.8374
0.00221164,14.8501,,0.00221164,14.7515,,0.00221164,14.6747,,0.00221164,14.8131,,0.00221164,14.839,,0.00221164,14.8375
0.00221492,14.7956,,0.00221492,14.7644,,0.00221492,14.6742,,0.00221492,14.8123,,0.00221492,14.8387,,0.00221492,14.8375
0.00222147,14.7484,,0.00222147,14.7899,,0.00222147,14.6734,,0.00222147,14.8106,,0.00222147,14.8382,,0.00222147,14.8376
0.00223,14.7336,,0.00223,14.8219,,0.00223,14.6724,,0.00223,14.8082,,0.00223,14.8373,,0.00223,14.8376
0.00223131,14.7692,,0.00223131,14.8268,,0.00223131,14.6724,,0.00223131,14.8079,,0.00223131,14.8372,,0.00223131,14.8376
0.00223393,14.828,,0.00223393,14.8365,,0.00223393,14.6723,,0.00223393,14.8073,,0.00223393,14.837,,0.00223393,14.8377
0.00223918,14.8883,,0.00223918,14.8558,,0.00223918,14.6723,,0.00223918,14.8061,,0.00223918,14.8367,,0.00223918,14.8378
0.00224442,14.9089,,0.00224442,14.8749,,0.00224442,14.6726,,0.00224442,14.8051,,0.00224442,14.8364,,0.00224442,14.838
0.00225,14.916,,0.00225,14.895,,0.00225,14.6732,,0.00225,14.804,,0.00225,14.8361,,0.00225,14.8383
0.00225105,14.8513,,0.00225105,14.8987,,0.00225105,14.6733,,0.00225105,14.8038,,0.00225105,14.836,,0.00225105,14.8382
0.00225315,14.7449,,0.00225315,14.9059,,0.00225315,14.6734,,0.00225315,14.8032,,0.00225315,14.8358,,0.00225315,14.8382
0.00225734,14.6203,,0.00225734,14.9197,,0.00225734,14.6736,,0.00225734,14.8021,,0.00225734,14.8352,,0.00225734,14.838
0.00226573,14.5296,,0.00226573,14.945,,0.00226573,14.6736,,0.00226573,14.7994,,0.00226573,14.8337,,0.00226573,14.8373
0.00227,14.5037,,0.00227,14.9566,,0.00227,14.6733,,0.00227,14.7978,,0.00227,14.8327,,0.00227,14.8368
0.00227168,14.5111,,0.00227168,14.9609,,0.00227168,14.6732,,0.00227168,14.7971,,0.00227168,14.8323,,0.00227168,14.8365
0.00227503,14.5255,,0.00227503,14.9692,,0.00227503,14.673,,0.00227503,14.7957,,0.00227503,14.8315,,0.00227503,14.8361
0.00228174,14.5315,,0.00228174,14.9842,,0.00228174,14.6722,,0.00228174,14.7928,,0.00228174,14.8296,,0.00228174,14.835
0.00229,14.518,,0.00229,14.9999,,0.00229,14.6709,,0.00229,14.7888,,0.00229,14.8269,,0.00229,14.8333
0.00229134,14.5349,,0.00229134,15.0022,,0.00229134,14.6707,,0.00229134,14.7881,,0.00229134,14.8264,,0.00229134,14.833
0.00229403,14.5772,,0.00229403,15.0065,,0.00229403,14.6703,,0.00229403,14.7868,,0.00229403,14.8255,,0.00229403,14.8324
0.0022994,14.6207,,0.0022994,15.0145,,0.0022994,14.6694,,0.0022994,14.784,,0.0022994,14.8236,,0.0022994,14.8312
0.00231,14.6409,,0.00231,15.0272,,0.00231,14.6675,,0.00231,14.7784,,0.00231,14.8197,,0.00231,14.8287
0.00231107,14.6668,,0.00231107,15.0283,,0.00231107,14.6674,,0.00231107,14.7778,,0.00231107,14.8193,,0.00231107,14.8284
0.00231322,14.7178,,0.00231322,15.0304,,0.00231322,14.6671,,0.00231322,14.7767,,0.00231322,14.8186,,0.00231322,14.828
0.00231752,14.7804,,0.00231752,15.0344,,0.00231752,14.6667,,0.00231752,14.7746,,0.00231752,14.8171,,0.00231752,14.827
0.00232611,14.8292,,0.00232611,15.0414,,0.00232611,14.6662,,0.00232611,14.7705,,0.00232611,14.8142,,0.00232611,14.8252
0.00233,14.8342,,0.00233,15.0441,,0.00233,14.6662,,0.00233,14.7688,,0.00233,14.8129,,0.00233,14.8244
0.00233172,14.8269,,0.00233172,15.0451,,0.00233172,14.6662,,0.00233172,14.768,,0.00233172,14.8124,,0.00233172,14.824
0.00233515,14.8157,,0.00233515,15.0471,,0.00233515,14.6663,,0.00233515,14.7665,,0.00233515,14.8112,,0.00233515,14.8233
0.00234203,14.8056,,0.00234203,15.0502,,0.00234203,14.6666,,0.00234203,14.7635,,0.00234203,14.809,,0.00234203,14.8218
0.00235,14.8028,,0.00235,15.0525,,0.00235,14.6674,,0.00235,14.7601,,0.00235,14.8064,,0.00235,14.8202
0.00235137,14.8087,,0.00235137,15.0528,,0.00235137,14.6675,,0.00235137,14.7596,,0.00235137,14.806,,0.00235137,14.8199
0.00235412,14.8185,,0.00235412,15.0532,,0.00235412,14.6679,,0.00235412,14.7585,,0.00235412,14.8052,,0.00235412,14.8194
0.00235962,14.8292,,0.00235962,15.0536,,0.00235962,14.6688,,0.00235962,14.7564,,0.00235962,14.8035,,0.00235962,14.8183
0.00237,14.8358,,0.00237,15.0529,,0.00237,14.671,,0.00237,14.7527,,0.00237,14.8005,,0.00237,14.8163
0.0023711,14.8478,,0.0023711,15.0528,,0.0023711,14.6713,,0.0023711,14.7524,,0.0023711,14.8002,,0.0023711,14.8161
0.0023733,14.8692,,0.0023733,15.0524,,0.0023733,14.6719,,0.0023733,14.7517,,0.0023733,14.7997,,0.0023733,14.8158
0.0023777,14.8948,,0.0023777,15.0515,,0.0023777,14.6733,,0.0023777,14.7504,,0.0023777,14.7986,,0.0023777,14.815
0.00238649,14.9137,,0.00238649,15.0491,,0.00238649,14.6766,,0.00238649,14.7481,,0.00238649,14.7966,,0.00238649,14.8138
0.0024,14.9167,,0.0024,15.0439,,0.0024,14.6829,,0.0024,14.7454,,0.0024,14.7939,,0.0024,14.8121
0.00240176,14.8883,,0.00240176,15.043,,0.00240176,14.6838,,0.00240176,14.7451,,0.00240176,14.7936,,0.00240176,14.8119
0.00240528,14.8542,,0.00240528,15.0412,,0.00240528,14.6857,,0.00240528,14.7445,,0.00240528,14.7929,,0.00240528,14.8114
0.00241231,14.8251,,0.00241231,15.0368,,0.00241231,14.6895,,0.00241231,14.7434,,0.00241231,14.7916,,0.00241231,14.8106
0.00242,14.8181,,0.00242,15.0311,,0.00242,14.6939,,0.00242,14.7423,,0.00242,14.7903,,0.00242,14.8097
0.00242141,14.7909,,0.00242141,15.0299,,0.00242141,14.6947,,0.00242141,14.7421,,0.00242141,14.79,,0.00242141,14.8094
0.00242422,14.7472,,0.00242422,15.0273,,0.00242422,14.6963,,0.00242422,14.7416,,0.00242422,14.7895,,0.00242422,14.809
0.00242985,14.7024,,0.00242985,15.0216,,0.00242985,14.6993,,0.00242985,14.7407,,0.00242985,14.7883,,0.00242985,14.8082
0.00244,14.6774,,0.00244,15.0093,,0.00244,14.7047,,0.00244,14.7389,,0.00244,14.786,,0.00244,14.8065
0.00244113,14.6608,,0.00244113,15.0077,,0.00244113,14.7052,,0.00244113,14.7387,,0.00244113,14.7858,,0.00244113,14.8062
0.00244338,14.6362,,0.00244338,15.0045,,0.00244338,14.7063,,0.00244338,14.7382,,0.00244338,14.7852,,0.00244338,14.8058
0.00244788,14.6056,,0.00244788,14.9976,,0.00244788,14.7084,,0.00244788,14.7373,,0.00244788,14.784,,0.00244788,14.8048
0.00245689,14.5778,,0.00245689,14.9819,,0.00245689,14.7121,,0.00245689,14.735,,0.00245689,14.7813,,0.00245689,14.8027
0.00246,14.5668,,0.00246,14.9758,,0.00246,14.7132,,0.00246,14.7342,,0.00246,14.7804,,0.00246,14.8019
0.0024618,14.6398,,0.0024618,14.9724,,0.0024618,14.714,,0.0024618,14.7338,,0.0024618,14.7799,,0.0024618,14.8015
0.0024654,14.7543,,0.0024654,14.9654,,0.0024654,14.7155,,0.0024654,14.733,,0.0024654,14.779,,0.0024654,14.8008
0.00247261,14.8562,,0.00247261,14.9516,,0.00247261,14.7189,,0.00247261,14.7317,,0.00247261,14.7772,,0.00247261,14.7995
0.00248,14.8833,,0.00248,14.9374,,0.00248,14.7226,,0.00248,14.7307,,0.00248,14.7756,,0.00248,14.7982
0.00248144,14.8493,,0.00248144,14.9346,,0.00248144,14.7233,,0.00248144,14.7304,,0.00248144,14.7753,,0.00248144,14.7979
0.00248432,14.7963,,0.00248432,14.9289,,0.00248432,14.7247,,0.00248432,14.73,,0.00248432,14.7746,,0.00248432,14.7973
0.00249009,14.7417,,0.00249009,14.9172,,0.00249009,14.7275,,0.00249009,14.7291,,0.00249009,14.7732,,0.00249009,14.7961
0.0025,14.7138,,0.0025,14.8963,,0.0025,14.7321,,0.0025,14.7275,,0.0025,14.7707,,0.0025,14.7941
0.00250115,14.7271,,0.00250115,14.8938,,0.00250115,14.7327,,0.00250115,14.7274,,0.00250115,14.7704,,0.00250115,14.7938
0.00250346,14.7506,,0.00250346,14.8889,,0.00250346,14.7338,,0.00250346,14.727,,0.00250346,14.7699,,0.00250346,14.7934
0.00250807,14.7782,,0.00250807,14.879,,0.00250807,14.736,,0.00250807,14.7264,,0.00250807,14.7689,,0.00250807,14.7925
0.00251729,14.7978,,0.00251729,14.8592,,0.00251729,14.7405,,0.00251729,14.7254,,0.00251729,14.7668,,0.00251729,14.7907
0.00252,14.799,,0.00252,14.8534,,0.00252,14.7418,,0.00252,14.7251,,0.00252,14.7663,,0.00252,14.7902
0.00252184,14.7411,,0.00252184,14.8493,,0.00252184,14.7426,,0.00252184,14.7249,,0.00252184,14.7658,,0.00252184,14.7898
0.00252553,14.6518,,0.00252553,14.841,,0.00252553,14.7442,,0.00252553,14.7243,,0.00252553,14.7648,,0.00252553,14.7889
0.00253291,14.5707,,0.00253291,14.8237,,0.00253291,14.7469,,0.00253291,14.723,,0.00253291,14.7627,,0.00253291,14.7869
0.00254,14.541,,0.00254,14.8062,,0.00254,14.7489,,0.00254,14.7215,,0.00254,14.7604,,0.00254,14.7849
0.00254148,14.5525,,0.00254148,14.8025,,0.00254148,14.7493,,0.00254148,14.7211,,0.00254148,14.7599,,0.00254148,14.7845
0.00254443,14.5779,,0.00254443,14.795,,0.00254443,14.75,,0.00254443,14.7205,,0.00254443,14.759,,0.00254443,14.7836
0.00255033,14.6022,,0.00255033,14.7799,,0.00255033,14.7514,,0.00255033,14.7191,,0.00255033,14.757,,0.00255033,14.7818
0.00256,14.6087,,0.00256,14.7546,,0.00256,14.753,,0.00256,14.7166,,0.00256,14.7536,,0.00256,14.7787
0.00256118,14.6527,,0.00256118,14.7516,,0.00256118,14.7532,,0.00256118,14.7163,,0.00256118,14.7532,,0.00256118,14.7784
0.00256354,14.7338,,0.00256354,14.7456,,0.00256354,14.7537,,0.00256354,14.7159,,0.00256354,14.7525,,0.00256354,14.7778
0.00256826,14.8319,,0.00256826,14.734,,0.00256826,14.7548,,0.00256826,14.715,,0.00256826,14.7511,,0.00256826,14.7765
0.00257771,14.9053,,0.00257771,14.7124,,0.00257771,14.7573,,0.00257771,14.7137,,0.00257771,14.7487,,0.00257771,14.7743
0.00258,14.9069,,0.00258,14.7075,,0.00258,14.758,,0.00258,14.7135,,0.00258,14.7482,,0.00258,14.7738
0.00258189,14.8535,,0.00258189,14.7034,,0.00258189,14.7585,,0.00258189,14.7132,,0.00258189,14.7477,,0.00258189,14.7733
0.00258567,14.7716,,0.00258567,14.6953,,0.00258567,14.7595,,0.00258567,14.7127,,0.00258567,14.7466,,0.00258567,14.7723
0.00259322,14.6988,,0.00259322,14.6793,,0.00259322,14.7612,,0.00259322,14.7116,,0.00259322,14.7446,,0.00259322,14.7703
0.0026,14.6797,,0.0026,14.6652,,0.0026,14.7625,,0.0026,14.7106,,0.0026,14.7427,,0.0026,14.7684
0.00260151,14.7049,,0.00260151,14.6622,,0.00260151,14.7628,,0.00260151,14.7105,,0.00260151,14.7423,,0.00260151,14.7681
0.00260453,14.7468,,0.00260453,14.6562,,0.00260453,14.7635,,0.00260453,14.7101,,0.00260453,14.7415,,0.00260453,14.7673
0.00261058,14.7907,,0.00261058,14.6449,,0.00261058,14.7648,,0.00261058,14.7095,,0.00261058,14.74,,0.00261058,14.7658
0.00262267,14.8156,,0.00262267,14.6244,,0.00262267,14.7676,,0.00262267,14.7086,,0.00262267,14.7373,,0.00262267,14.7631
0.00263,14.8162,,0.00263,14.6134,,0.00263,14.7694,,0.00263,14.7084,,0.00263,14.7359,,0.00263,14.7615
0.002632,14.7908,,0.002632,14.6106,,0.002632,14.7698,,0.002632,14.7083,,0.002632,14.7355,,0.002632,14.7611
0.002636,14.7524,,0.002636,14.6051,,0.002636,14.7707,,0.002636,14.7081,,0.002636,14.7346,,0.002636,14.7602
0.002644,14.7196,,0.002644,14.5947,,0.002644,14.7723,,0.002644,14.7077,,0.002644,14.7329,,0.002644,14.7584
0.00265,14.7124,,0.00265,14.5875,,0.00265,14.7734,,0.00265,14.7075,,0.00265,14.7317,,0.00265,14.757
0.0026516,14.719,,0.0026516,14.5857,,0.0026516,14.7736,,0.0026516,14.7074,,0.0026516,14.7314,,0.0026516,14.7566
0.0026548,14.7297,,0.0026548,14.5822,,0.0026548,14.7742,,0.0026548,14.7073,,0.0026548,14.7307,,0.0026548,14.7559
0.0026612,14.7402,,0.0026612,14.5757,,0.0026612,14.7752,,0.0026612,14.7071,,0.0026612,14.7295,,0.0026612,14.7545
0.00267,14.7442,,0.00267,14.5679,,0.00267,14.7765,,0.00267,14.707,,0.00267,14.7278,,0.00267,14.7526
0.00267128,14.7236,,0.00267128,14.5668,,0.00267128,14.7766,,0.00267128,14.7069,,0.00267128,14.7275,,0.00267128,14.7523
0.00267384,14.6892,,0.00267384,14.5647,,0.00267384,14.7769,,0.00267384,14.7068,,0.00267384,14.727,,0.00267384,14.7517
0.00267896,14.6486,,0.00267896,14.5607,,0.00267896,14.7773,,0.00267896,14.7065,,0.00267896,14.7259,,0.00267896,14.7504
0.00268408,14.6288,,0.00268408,14.5569,,0.00268408,14.7775,,0.00268408,14.7062,,0.00268408,14.7247,,0.00268408,14.7491
0.00269,14.6167,,0.00269,14.5527,,0.00269,14.7774,,0.00269,14.7058,,0.00269,14.7233,,0.00269,14.7475
0.00269102,14.628,,0.00269102,14.552,,0.00269102,14.7774,,0.00269102,14.7057,,0.00269102,14.7231,,0.00269102,14.7473
