"X--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]","Y--Kurve 1::[V(6), cc1 capacitance=0 | V(TK4)]",,"X--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]","Y--Kurve 2::[V(6), cc1 capacitance=8e-05 | V(TK4)]",,"X--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]","Y--Kurve 3::[V(6), cc1 capacitance=0.00016 | V(TK4)]",,"X--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]","Y--Kurve 4::[V(6), cc1 capacitance=0.00024 | V(TK4)]",,"X--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]","Y--Kurve 5::[V(6), cc1 capacitance=0.00032 | V(TK4)]",,"X--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]","Y--Kurve 6::[V(6), cc1 capacitance=0.0004 | V(TK4)]"
0.00177179,14.8392,,0.00177315,14.7094,,0.00177315,14.8766,,0.00177315,14.8755,,0.00177315,14.845,,0.00177315,14.8197
0.00177536,14.887,,0.00177734,14.7102,,0.00177734,14.8734,,0.00177734,14.8754,,0.00177734,14.8459,,0.00177734,14.821
0.00178251,14.888,,0.00178573,14.7141,,0.00178573,14.8675,,0.00178573,14.8751,,0.00178573,14.8479,,0.00178573,14.8236
0.00179,14.8871,,0.00179,14.7172,,0.00179,14.8647,,0.00179,14.875,,0.00179,14.8489,,0.00179,14.8249
0.00179143,14.8486,,0.00179168,14.7185,,0.00179168,14.8636,,0.00179168,14.8749,,0.00179168,14.8492,,0.00179168,14.8254
0.00179429,14.8148,,0.00179503,14.7212,,0.00179503,14.8613,,0.00179503,14.8746,,0.00179503,14.8498,,0.00179503,14.8263
0.00180001,14.8114,,0.00180174,14.7272,,0.00180174,14.8568,,0.00180174,14.874,,0.00180174,14.851,,0.00180174,14.828
0.00181,14.812,,0.00181,14.7353,,0.00181,14.8511,,0.00181,14.8729,,0.00181,14.8521,,0.00181,14.8299
0.00181114,14.7817,,0.00181134,14.7366,,0.00181134,14.8502,,0.00181134,14.8726,,0.00181134,14.8522,,0.00181134,14.8301
0.00181343,14.745,,0.00181403,14.7392,,0.00181403,14.8482,,0.00181403,14.8721,,0.00181403,14.8524,,0.00181403,14.8306
0.001818,14.7319,,0.0018194,14.7443,,0.0018194,14.844,,0.0018194,14.8707,,0.0018194,14.8526,,0.0018194,14.8314
0.00182715,14.7245,,0.00183,14.7531,,0.00183,14.835,,0.00183,14.8671,,0.00183,14.8522,,0.00183,14.8323
0.00183,14.712,,0.00183107,14.7539,,0.00183107,14.8341,,0.00183107,14.8667,,0.00183107,14.8521,,0.00183107,14.8323
0.00183183,14.7124,,0.00183322,14.7554,,0.00183322,14.8321,,0.00183322,14.8658,,0.00183322,14.8519,,0.00183322,14.8324
0.00183549,14.7115,,0.00183752,14.7583,,0.00183752,14.8281,,0.00183752,14.8639,,0.00183752,14.8513,,0.00183752,14.8324
0.00184281,14.703,,0.00184611,14.7628,,0.00184611,14.8196,,0.00184611,14.8595,,0.00184611,14.8497,,0.00184611,14.8321
0.00185,14.6901,,0.00185,14.7644,,0.00185,14.8155,,0.00185,14.8572,,0.00185,14.8488,,0.00185,14.8318
0.00185146,14.7028,,0.00185172,14.765,,0.00185172,14.8137,,0.00185172,14.8562,,0.00185172,14.8483,,0.00185172,14.8317
0.00185439,14.727,,0.00185515,14.7662,,0.00185515,14.8101,,0.00185515,14.8542,,0.00185515,14.8475,,0.00185515,14.8314
0.00186025,14.728,,0.00186203,14.768,,0.00186203,14.8028,,0.00186203,14.8499,,0.00186203,14.8455,,0.00186203,14.8306
0.00187,14.7203,,0.00187,14.7694,,0.00187,14.7943,,0.00187,14.8445,,0.00187,14.8429,,0.00187,14.8294
0.00187117,14.7335,,0.00187137,14.7695,,0.00187137,14.7929,,0.00187137,14.8436,,0.00187137,14.8424,,0.00187137,14.8292
0.00187351,14.7576,,0.00187412,14.7699,,0.00187412,14.79,,0.00187412,14.8417,,0.00187412,14.8415,,0.00187412,14.8288
0.0018782,14.7661,,0.00187962,14.7706,,0.00187962,14.7844,,0.00187962,14.838,,0.00187962,14.8396,,0.00187962,14.828
0.00188756,14.764,,0.00189062,14.7717,,0.00189062,14.7738,,0.00189062,14.8305,,0.00189062,14.8357,,0.00189062,14.8261
0.0019,14.7628,,0.0019,14.7724,,0.0019,14.7653,,0.0019,14.8241,,0.0019,14.8322,,0.0019,14.8243
0.00190187,14.7658,,0.001902,14.7725,,0.001902,14.7636,,0.001902,14.8228,,0.001902,14.8315,,0.001902,14.8239
0.00190562,14.7694,,0.001906,14.7727,,0.001906,14.7602,,0.001906,14.82,,0.001906,14.8299,,0.001906,14.8231
0.00191311,14.7691,,0.001914,14.7731,,0.001914,14.7539,,0.001914,14.8147,,0.001914,14.8268,,0.001914,14.8214
0.00192,14.7686,,0.00192,14.7733,,0.00192,14.7494,,0.00192,14.8107,,0.00192,14.8245,,0.00192,14.8201
0.0019215,14.7886,,0.0019216,14.7735,,0.0019216,14.7484,,0.0019216,14.8097,,0.0019216,14.8239,,0.0019216,14.8198
0.0019245,14.812,,0.0019248,14.7738,,0.0019248,14.7463,,0.0019248,14.8078,,0.0019248,14.8228,,0.0019248,14.8192
0.00193049,14.818,,0.0019312,14.7746,,0.0019312,14.7426,,0.0019312,14.804,,0.0019312,14.8205,,0.0019312,14.8181
0.00194,14.8187,,0.00194,14.7765,,0.00194,14.7385,,0.00194,14.7993,,0.00194,14.8177,,0.00194,14.8166
0.0019412,14.7788,,0.00194128,14.7767,,0.00194128,14.7379,,0.00194128,14.7985,,0.00194128,14.8172,,0.00194128,14.8163
0.0019436,14.7316,,0.00194384,14.7771,,0.00194384,14.7367,,0.00194384,14.7971,,0.00194384,14.8162,,0.00194384,14.8157
0.00194839,14.7125,,0.00194896,14.7775,,0.00194896,14.7344,,0.00194896,14.7941,,0.00194896,14.8142,,0.00194896,14.8145
0.00195799,14.7077,,0.00195408,14.7775,,0.00195408,14.732,,0.00195408,14.791,,0.00195408,14.8121,,0.00195408,14.8132
0.00196,14.7004,,0.00196,14.7769,,0.00196,14.7293,,0.00196,14.7874,,0.00196,14.8096,,0.00196,14.8116
0.00196192,14.7492,,0.00196102,14.7768,,0.00196102,14.7289,,0.00196102,14.7868,,0.00196102,14.8092,,0.00196102,14.8113
0.00196576,14.8004,,0.00196307,14.7767,,0.00196307,14.7282,,0.00196307,14.7857,,0.00196307,14.8084,,0.00196307,14.8108
0.00197343,14.8041,,0.00196717,14.7764,,0.00196717,14.7268,,0.00196717,14.7835,,0.00196717,14.8068,,0.00196717,14.8099
0.00198,14.8041,,0.00197536,14.7762,,0.00197536,14.7246,,0.00197536,14.7794,,0.00197536,14.8039,,0.00197536,14.8081
0.00198153,14.7395,,0.00198,14.7763,,0.00198,14.7237,,0.00198,14.7772,,0.00198,14.8023,,0.00198,14.8071
0.0019846,14.665,,0.00198164,14.7762,,0.00198164,14.7233,,0.00198164,14.7763,,0.00198164,14.8016,,0.00198164,14.8066
0.00199074,14.6424,,0.00198492,14.7757,,0.00198492,14.7224,,0.00198492,14.7745,,0.00198492,14.8002,,0.00198492,14.8056
0.002,14.6269,,0.00199147,14.7738,,0.00199147,14.7205,,0.00199147,14.7707,,0.00199147,14.7972,,0.00199147,14.8035
0.00200123,14.6287,,0.002,14.7691,,0.002,14.7173,,0.002,14.7652,,0.002,14.7927,,0.002,14.8002
0.00200368,14.6576,,0.00200131,14.7682,,0.00200131,14.7168,,0.00200131,14.7644,,0.00200131,14.792,,0.00200131,14.7996
0.00200859,14.6655,,0.00200393,14.7664,,0.00200393,14.7157,,0.00200393,14.7627,,0.00200393,14.7906,,0.00200393,14.7986
0.00201842,14.6546,,0.00200918,14.7622,,0.00200918,14.7136,,0.00200918,14.7592,,0.00200918,14.7876,,0.00200918,14.7964
0.00202,14.644,,0.00201442,14.7576,,0.00201442,14.7113,,0.00201442,14.7555,,0.00201442,14.7846,,0.00201442,14.7941
0.00202196,14.6907,,0.00202,14.752,,0.00202,14.7088,,0.00202,14.7516,,0.00202,14.7813,,0.00202,14.7916
0.00202589,14.7414,,0.00202105,14.751,,0.00202105,14.7083,,0.00202105,14.7509,,0.00202105,14.7807,,0.00202105,14.7911
0.00203375,14.7471,,0.00202315,14.7489,,0.00202315,14.7075,,0.00202315,14.7495,,0.00202315,14.7795,,0.00202315,14.7902
0.00204,14.7459,,0.00202734,14.7449,,0.00202734,14.7059,,0.00202734,14.7468,,0.00202734,14.7772,,0.00202734,14.7885
0.00204157,14.7577,,0.00203573,14.7373,,0.00203573,14.7032,,0.00203573,14.7417,,0.00203573,14.7727,,0.00203573,14.7851
0.00204471,14.772,,0.00204,14.7337,,0.00204,14.702,,0.00204,14.7392,,0.00204,14.7705,,0.00204,14.7834
0.002051,14.7769,,0.00204168,14.7324,,0.00204168,14.7017,,0.00204168,14.7383,,0.00204168,14.7697,,0.00204168,14.7827
0.00206,14.7777,,0.00204503,14.7299,,0.00204503,14.701,,0.00204503,14.7366,,0.00204503,14.7681,,0.00204503,14.7815
0.00206126,14.8436,,0.00205174,14.7255,,0.00205174,14.7,,0.00205174,14.7333,,0.00205174,14.765,,0.00205174,14.7791
0.00206377,14.9294,,0.00206,14.7211,,0.00206,14.6994,,0.00206,14.7297,,0.00206,14.7614,,0.00206,14.7763
0.0020688,14.965,,0.00206134,14.7208,,0.00206134,14.6995,,0.00206134,14.7293,,0.00206134,14.761,,0.00206134,14.776
0.00207886,14.9417,,0.00206403,14.7203,,0.00206403,14.6999,,0.00206403,14.7287,,0.00206403,14.7603,,0.00206403,14.7755
0.00208,14.9445,,0.0020694,14.7206,,0.0020694,14.7014,,0.0020694,14.7278,,0.0020694,14.7591,,0.0020694,14.7746
0.002082,14.8909,,0.00208,14.7257,,0.00208,14.7066,,0.00208,14.7276,,0.00208,14.7578,,0.00208,14.7736
0.002086,14.8376,,0.00208107,14.7265,,0.00208107,14.7072,,0.00208107,14.7276,,0.00208107,14.7577,,0.00208107,14.7735
0.002094,14.8393,,0.00208322,14.7281,,0.00208322,14.7085,,0.00208322,14.7277,,0.00208322,14.7575,,0.00208322,14.7733
0.0021,14.8391,,0.00208752,14.7316,,0.00208752,14.7112,,0.00208752,14.728,,0.00208752,14.7572,,0.00208752,14.773
0.0021016,14.8375,,0.00209611,14.7398,,0.00209611,14.7173,,0.00209611,14.7291,,0.00209611,14.7569,,0.00209611,14.7726
0.0021048,14.8382,,0.0021,14.7439,,0.0021,14.7203,,0.0021,14.7298,,0.0021,14.7568,,0.0021,14.7725
0.0021112,14.8398,,0.00210172,14.7458,,0.00210172,14.7216,,0.00210172,14.7301,,0.00210172,14.7569,,0.00210172,14.7725
0.002124,14.8428,,0.00210515,14.7496,,0.00210515,14.7244,,0.00210515,14.7309,,0.00210515,14.7569,,0.00210515,14.7724
0.00213,14.8403,,0.00211203,14.7578,,0.00211203,14.7303,,0.00211203,14.7326,,0.00211203,14.7573,,0.00211203,14.7725
0.002132,14.8617,,0.00212577,14.7756,,0.00212577,14.7428,,0.00212577,14.7371,,0.00212577,14.7586,,0.00212577,14.7731
0.002136,14.8838,,0.00213,14.7813,,0.00213,14.7469,,0.00213,14.7387,,0.00213,14.7592,,0.00213,14.7734
0.002144,14.8845,,0.002132,14.7841,,0.002132,14.7489,,0.002132,14.7395,,0.002132,14.7595,,0.002132,14.7736
0.00215,14.8818,,0.002136,14.7899,,0.002136,14.753,,0.002136,14.7413,,0.002136,14.7603,,0.002136,14.7741
0.0021516,14.8136,,0.002144,14.8019,,0.002144,14.7616,,0.002144,14.7452,,0.002144,14.7621,,0.002144,14.7752
0.0021548,14.7468,,0.00215,14.8112,,0.00215,14.7683,,0.00215,14.7485,,0.00215,14.7637,,0.00215,14.7763
0.0021612,14.7392,,0.0021516,14.8135,,0.0021516,14.77,,0.0021516,14.7493,,0.0021516,14.764,,0.0021516,14.7764
0.00217,14.7328,,0.0021548,14.818,,0.0021548,14.7733,,0.0021548,14.7508,,0.0021548,14.7646,,0.0021548,14.7768
0.00217128,14.7602,,0.0021612,14.8261,,0.0021612,14.7795,,0.0021612,14.7538,,0.0021612,14.7658,,0.0021612,14.7774
0.00217384,14.8006,,0.00217,14.835,,0.00217,14.7871,,0.00217,14.7575,,0.00217,14.7672,,0.00217,14.778
0.00217896,14.8109,,0.00217128,14.8361,,0.00217128,14.7882,,0.00217128,14.758,,0.00217128,14.7675,,0.00217128,14.7781
0.00218408,14.8095,,0.00217384,14.8383,,0.00217384,14.7903,,0.00217384,14.7591,,0.00217384,14.7679,,0.00217384,14.7783
0.00219,14.8102,,0.00217896,14.8425,,0.00217896,14.7945,,0.00217896,14.7614,,0.00217896,14.7689,,0.00217896,14.7788
0.00219102,14.8169,,0.00218408,14.8462,,0.00218408,14.7985,,0.00218408,14.7636,,0.00218408,14.7699,,0.00218408,14.7794
0.00219307,14.8257,,0.00219,14.8501,,0.00219,14.8031,,0.00219,14.7662,,0.00219,14.7711,,0.00219,14.78
0.00219717,14.8298,,0.00219102,14.8507,,0.00219102,14.8039,,0.00219102,14.7667,,0.00219102,14.7713,,0.00219102,14.7801
0.00220536,14.8309,,0.00219307,14.8519,,0.00219307,14.8054,,0.00219307,14.7676,,0.00219307,14.7717,,0.00219307,14.7804
0.00221,14.8311,,0.00219717,14.8542,,0.00219717,14.8084,,0.00219717,14.7695,,0.00219717,14.7727,,0.00219717,14.7809
0.00221164,14.8067,,0.00220536,14.8583,,0.00220536,14.8144,,0.00220536,14.7733,,0.00220536,14.7746,,0.00220536,14.782
0.00221492,14.7816,,0.00221,14.8603,,0.00221,14.8176,,0.00221,14.7756,,0.00221,14.7757,,0.00221,14.7827
0.00222147,14.7791,,0.00221164,14.8608,,0.00221164,14.8187,,0.00221164,14.7763,,0.00221164,14.7761,,0.00221164,14.7829
0.00223,14.7776,,0.00221492,14.8618,,0.00221492,14.8208,,0.00221492,14.7777,,0.00221492,14.7768,,0.00221492,14.7832
0.00223131,14.8036,,0.00222147,14.8631,,0.00222147,14.8246,,0.00222147,14.7805,,0.00222147,14.7781,,0.00222147,14.784
0.00223393,14.8349,,0.00223,14.8633,,0.00223,14.8289,,0.00223,14.7839,,0.00223,14.7798,,0.00223,14.7849
0.00223918,14.8428,,0.00223131,14.8632,,0.00223131,14.8296,,0.00223131,14.7845,,0.00223131,14.7801,,0.00223131,14.785
0.00224442,14.8421,,0.00223393,14.8631,,0.00223393,14.8308,,0.00223393,14.7856,,0.00223393,14.7807,,0.00223393,14.7854
0.00225,14.8434,,0.00223918,14.8627,,0.00223918,14.8333,,0.00223918,14.7878,,0.00223918,14.7819,,0.00223918,14.7861
0.00225105,14.7946,,0.00224442,14.8622,,0.00224442,14.8358,,0.00224442,14.79,,0.00224442,14.7832,,0.00224442,14.7869
0.00225315,14.7342,,0.00225,14.8615,,0.00225,14.8383,,0.00225,14.7925,,0.00225,14.7846,,0.00225,14.7878
0.00225734,14.7087,,0.00225105,14.8613,,0.00225105,14.8386,,0.00225105,14.7928,,0.00225105,14.7848,,0.00225105,14.7879
0.00226573,14.7011,,0.00225315,14.8607,,0.00225315,14.8393,,0.00225315,14.7936,,0.00225315,14.7852,,0.00225315,14.7881
0.00227,14.6868,,0.00225734,14.8592,,0.00225734,14.8405,,0.00225734,14.7949,,0.00225734,14.7859,,0.00225734,14.7884
0.00227168,14.6952,,0.00226573,14.8541,,0.00226573,14.8418,,0.00226573,14.797,,0.00226573,14.7869,,0.00226573,14.7888
0.00227503,14.7057,,0.00227,14.8506,,0.00227,14.8419,,0.00227,14.7978,,0.00227,14.7872,,0.00227,14.7888
0.00228174,14.7,,0.00227168,14.849,,0.00227168,14.8418,,0.00227168,14.7981,,0.00227168,14.7873,,0.00227168,14.7887
0.00229,14.689,,0.00227503,14.8457,,0.00227503,14.8416,,0.00227503,14.7985,,0.00227503,14.7874,,0.00227503,14.7887
0.00229134,14.7022,,0.00228174,14.8382,,0.00228174,14.8406,,0.00228174,14.7991,,0.00228174,14.7875,,0.00228174,14.7884
0.00229403,14.7286,,0.00229,14.8273,,0.00229,14.8382,,0.00229,14.7993,,0.00229,14.7872,,0.00229,14.7878
0.0022994,14.7339,,0.00229134,14.8254,,0.00229134,14.8378,,0.00229134,14.7993,,0.00229134,14.7872,,0.00229134,14.7877
0.00231,14.7281,,0.00229403,14.8216,,0.00229403,14.8368,,0.00229403,14.7992,,0.00229403,14.7871,,0.00229403,14.7875
0.00231107,14.7485,,0.0022994,14.8137,,0.0022994,14.8347,,0.0022994,14.799,,0.0022994,14.7868,,0.0022994,14.7871
0.00231322,14.7802,,0.00231,14.7974,,0.00231,14.8297,,0.00231,14.7982,,0.00231,14.7859,,0.00231,14.786
0.00231752,14.7955,,0.00231107,14.7958,,0.00231107,14.8291,,0.00231107,14.7981,,0.00231107,14.7858,,0.00231107,14.7859
0.00232611,14.7962,,0.00231322,14.7926,,0.00231322,14.8281,,0.00231322,14.7979,,0.00231322,14.7857,,0.00231322,14.7857
0.00233,14.7964,,0.00231752,14.7863,,0.00231752,14.826,,0.00231752,14.7976,,0.00231752,14.7854,,0.00231752,14.7854
0.00233172,14.7908,,0.00232611,14.7745,,0.00232611,14.8218,,0.00232611,14.797,,0.00232611,14.785,,0.00232611,14.7848
0.00233515,14.7848,,0.00233,14.7696,,0.00233,14.8199,,0.00233,14.7967,,0.00233,14.7848,,0.00233,14.7846
0.00234203,14.7845,,0.00233172,14.7675,,0.00233172,14.819,,0.00233172,14.7966,,0.00233172,14.7847,,0.00233172,14.7845
0.00235,14.7852,,0.00233515,14.7634,,0.00233515,14.8173,,0.00233515,14.7963,,0.00233515,14.7846,,0.00233515,14.7842
0.00235137,14.7897,,0.00234203,14.7558,,0.00234203,14.814,,0.00234203,14.7958,,0.00234203,14.7842,,0.00234203,14.7838
0.00235412,14.7952,,0.00235,14.7479,,0.00235,14.8101,,0.00235,14.7952,,0.00235,14.7839,,0.00235,14.7834
0.00235962,14.7973,,0.00235137,14.7467,,0.00235137,14.8094,,0.00235137,14.7951,,0.00235137,14.7839,,0.00235137,14.7833
0.00237,14.7983,,0.00235412,14.7443,,0.00235412,14.8081,,0.00235412,14.7949,,0.00235412,14.7838,,0.00235412,14.7832
0.0023711,14.8075,,0.00235962,14.74,,0.00235962,14.8056,,0.00235962,14.7945,,0.00235962,14.7836,,0.00235962,14.783
0.0023733,14.8203,,0.00237,14.7336,,0.00237,14.801,,0.00237,14.7939,,0.00237,14.7834,,0.00237,14.7826
0.0023777,14.8266,,0.0023711,14.7331,,0.0023711,14.8006,,0.0023711,14.7939,,0.0023711,14.7834,,0.0023711,14.7826
0.00238649,14.8283,,0.0023733,14.7322,,0.0023733,14.7997,,0.0023733,14.7938,,0.0023733,14.7834,,0.0023733,14.7826
0.0024,14.8309,,0.0023777,14.7307,,0.0023777,14.798,,0.0023777,14.7937,,0.0023777,14.7835,,0.0023777,14.7826
0.00240176,14.8121,,0.00238649,14.7292,,0.00238649,14.7951,,0.00238649,14.7936,,0.00238649,14.7838,,0.00238649,14.7827
0.00240528,14.7988,,0.0024,14.7307,,0.0024,14.7917,,0.0024,14.794,,0.0024,14.7846,,0.0024,14.7832
0.00241231,14.7985,,0.00240176,14.7311,,0.00240176,14.7913,,0.00240176,14.794,,0.00240176,14.7847,,0.00240176,14.7833
0.00242,14.7992,,0.00240528,14.7322,,0.00240528,14.7905,,0.00240528,14.7941,,0.00240528,14.785,,0.00240528,14.7834
0.00242141,14.7798,,0.00241231,14.7349,,0.00241231,14.7891,,0.00241231,14.7943,,0.00241231,14.7854,,0.00241231,14.7837
0.00242422,14.7574,,0.00242,14.7385,,0.00242,14.7876,,0.00242,14.7946,,0.00242,14.7859,,0.00242,14.7841
0.00242985,14.7512,,0.00242141,14.7392,,0.00242141,14.7874,,0.00242141,14.7946,,0.00242141,14.786,,0.00242141,14.7841
0.00244,14.7486,,0.00242422,14.7406,,0.00242422,14.7868,,0.00242422,14.7946,,0.00242422,14.7861,,0.00242422,14.7841
0.00244113,14.7358,,0.00242985,14.7433,,0.00242985,14.7856,,0.00242985,14.7945,,0.00242985,14.7862,,0.00242985,14.7842
0.00244338,14.7221,,0.00244,14.7481,,0.00244,14.7832,,0.00244,14.794,,0.00244,14.7863,,0.00244,14.7841
0.00244788,14.7143,,0.00244113,14.7485,,0.00244113,14.7829,,0.00244113,14.7939,,0.00244113,14.7863,,0.00244113,14.7841
0.00245689,14.708,,0.00244338,14.7495,,0.00244338,14.7823,,0.00244338,14.7937,,0.00244338,14.7862,,0.00244338,14.784
0.00246,14.7008,,0.00244788,14.7511,,0.00244788,14.7809,,0.00244788,14.7932,,0.00244788,14.786,,0.00244788,14.7838
0.0024618,14.7534,,0.00245689,14.7536,,0.00245689,14.7778,,0.00245689,14.7918,,0.00245689,14.7853,,0.00245689,14.7831
0.0024654,14.8105,,0.00246,14.7542,,0.00246,14.7766,,0.00246,14.7912,,0.00246,14.785,,0.00246,14.7828
0.00247261,14.8167,,0.0024618,14.7546,,0.0024618,14.776,,0.0024618,14.7909,,0.0024618,14.7849,,0.0024618,14.7827
0.00248,14.8162,,0.0024654,14.7556,,0.0024654,14.7749,,0.0024654,14.7905,,0.0024654,14.7847,,0.0024654,14.7826
0.00248144,14.791,,0.00247261,14.758,,0.00247261,14.7729,,0.00247261,14.7896,,0.00247261,14.7844,,0.00247261,14.7824
0.00248432,14.763,,0.00248,14.7611,,0.00248,14.7713,,0.00248,14.7889,,0.00248,14.7843,,0.00248,14.7823
0.00249009,14.7559,,0.00248144,14.7617,,0.00248144,14.771,,0.00248144,14.7887,,0.00248144,14.7842,,0.00248144,14.7823
0.0025,14.7553,,0.00248432,14.7629,,0.00248432,14.7704,,0.00248432,14.7884,,0.00248432,14.7841,,0.00248432,14.7821
0.00250115,14.7655,,0.00249009,14.7652,,0.00249009,14.7691,,0.00249009,14.7877,,0.00249009,14.7838,,0.00249009,14.7819
0.00250346,14.7796,,0.0025,14.7686,,0.0025,14.7669,,0.0025,14.7863,,0.0025,14.7832,,0.0025,14.7814
0.00250807,14.7854,,0.00250115,14.769,,0.00250115,14.7667,,0.00250115,14.7861,,0.00250115,14.7831,,0.00250115,14.7813
0.00251729,14.7854,,0.00250346,14.7698,,0.00250346,14.7663,,0.00250346,14.7858,,0.00250346,14.783,,0.00250346,14.7812
0.00252,14.7856,,0.00250807,14.7714,,0.00250807,14.7654,,0.00250807,14.7852,,0.00250807,14.7828,,0.00250807,14.7811
0.00252184,14.7457,,0.00251729,14.7745,,0.00251729,14.764,,0.00251729,14.7841,,0.00251729,14.7823,,0.00251729,14.7807
0.00252553,14.7027,,0.00252,14.7755,,0.00252,14.7637,,0.00252,14.7838,,0.00252,14.7822,,0.00252,14.7807
0.00253291,14.6945,,0.00252184,14.776,,0.00252184,14.7633,,0.00252184,14.7835,,0.00252184,14.782,,0.00252184,14.7805
0.00254,14.6863,,0.00252553,14.7768,,0.00252553,14.7626,,0.00252553,14.7829,,0.00252553,14.7817,,0.00252553,14.7802
0.00254148,14.6961,,0.00253291,14.7775,,0.00253291,14.7609,,0.00253291,14.7813,,0.00253291,14.7807,,0.00253291,14.7794
0.00254443,14.7128,,0.00254,14.7771,,0.00254,14.7589,,0.00254,14.7795,,0.00254,14.7795,,0.00254,14.7784
0.00255033,14.7144,,0.00254148,14.7769,,0.00254148,14.7585,,0.00254148,14.7791,,0.00254148,14.7793,,0.00254148,14.7782
0.00256,14.7085,,0.00254443,14.7764,,0.00254443,14.7576,,0.00254443,14.7783,,0.00254443,14.7788,,0.00254443,14.7778
0.00256118,14.7427,,0.00255033,14.775,,0.00255033,14.7557,,0.00255033,14.7767,,0.00255033,14.7777,,0.00255033,14.7769
0.00256354,14.7918,,0.00256,14.7718,,0.00256,14.7525,,0.00256,14.7737,,0.00256,14.7756,,0.00256,14.7753
0.00256826,14.8144,,0.00256118,14.7714,,0.00256118,14.7521,,0.00256118,14.7733,,0.00256118,14.7754,,0.00256118,14.7751
0.00257771,14.8156,,0.00256354,14.7706,,0.00256354,14.7515,,0.00256354,14.7727,,0.00256354,14.7751,,0.00256354,14.7748
0.00258,14.8137,,0.00256826,14.7694,,0.00256826,14.7503,,0.00256826,14.7716,,0.00256826,14.7744,,0.00256826,14.7743
0.00258189,14.777,,0.00257771,14.7677,,0.00257771,14.7487,,0.00257771,14.7697,,0.00257771,14.7732,,0.00257771,14.7735
0.00258567,14.738,,0.00258,14.7674,,0.00258,14.7484,,0.00258,14.7693,,0.00258,14.773,,0.00258,14.7733
0.00259322,14.7333,,0.00258189,14.7672,,0.00258189,14.7481,,0.00258189,14.7689,,0.00258189,14.7727,,0.00258189,14.7731
0.0026,14.7318,,0.00258567,14.7666,,0.00258567,14.7476,,0.00258567,14.7681,,0.00258567,14.7722,,0.00258567,14.7727
0.00260151,14.7512,,0.00259322,14.7652,,0.00259322,14.7464,,0.00259322,14.7665,,0.00259322,14.7711,,0.00259322,14.7718
0.00260453,14.775,,0.0026,14.7636,,0.0026,14.7454,,0.0026,14.7649,,0.0026,14.77,,0.0026,14.7709
0.00261058,14.7814,,0.00260151,14.7633,,0.00260151,14.7452,,0.00260151,14.7646,,0.00260151,14.7698,,0.00260151,14.7707
0.00262267,14.7816,,0.00260453,14.7626,,0.00260453,14.7449,,0.00260453,14.764,,0.00260453,14.7694,,0.00260453,14.7704
0.00263,14.7826,,0.00261058,14.7615,,0.00261058,14.7443,,0.00261058,14.7629,,0.00261058,14.7686,,0.00261058,14.7698
0.002632,14.7654,,0.00262267,14.7599,,0.00262267,14.7438,,0.00262267,14.7611,,0.00262267,14.7673,,0.00262267,14.7688
0.002636,14.7477,,0.00263,14.7595,,0.00263,14.7438,,0.00263,14.7601,,0.00263,14.7666,,0.00263,14.7683
0.002644,14.7459,,0.002632,14.7593,,0.002632,14.7438,,0.002632,14.7599,,0.002632,14.7664,,0.002632,14.7681
0.00265,14.745,,0.002636,14.759,,0.002636,14.7438,,0.002636,14.7593,,0.002636,14.766,,0.002636,14.7678
0.0026516,14.7502,,0.002644,14.7584,,0.002644,14.7439,,0.002644,14.7583,,0.002644,14.7652,,0.002644,14.7671
0.0026548,14.7562,,0.00265,14.7577,,0.00265,14.744,,0.00265,14.7575,,0.00265,14.7645,,0.00265,14.7665
0.0026612,14.7572,,0.0026516,14.7576,,0.0026516,14.744,,0.0026516,14.7572,,0.0026516,14.7643,,0.0026516,14.7664
0.00267,14.7565,,0.0026548,14.7572,,0.0026548,14.7441,,0.0026548,14.7568,,0.0026548,14.764,,0.0026548,14.7661
0.00267128,14.7409,,0.0026612,14.7566,,0.0026612,14.7442,,0.0026612,14.7561,,0.0026612,14.7633,,0.0026612,14.7656
0.00267384,14.7209,,0.00267,14.7558,,0.00267,14.7445,,0.00267,14.7551,,0.00267,14.7625,,0.00267,14.7648
0.00267896,14.7117,,0.00267128,14.7557,,0.00267128,14.7446,,0.00267128,14.7549,,0.00267128,14.7623,,0.00267128,14.7647
0.00268408,14.7095,,0.00267384,14.7553,,0.00267384,14.7446,,0.00267384,14.7546,,0.00267384,14.762,,0.00267384,14.7644
0.00269,14.7066,,0.00267896,14.7544,,0.00267896,14.7446,,0.00267896,14.7538,,0.00267896,14.7613,,0.00267896,14.7638
0.00269102,14.7161,,0.00268408,14.7533,,0.00268408,14.7444,,0.00268408,14.753,,0.00268408,14.7606,,0.00268408,14.7632
0.00269307,14.7307,,0.00269,14.7517,,0.00269,14.7441,,0.00269,14.752,,0.00269,14.7596,,0.00269,14.7624
0.00269717,14.7384,,0.00269102,14.7514,,0.00269102,14.744,,0.00269102,14.7518,,0.00269102,14.7595,,0.00269102,14.7622
